Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2026,Summer,2026-su,CLE,680,Family Medicine Continuity Clinic,"The Family Medicine Clinic is a required course for students in Phase 2 of the Carle Illinois College of Medicine curriculum. The Family Medicine Clinic is structured to prioritize longitudinal relationships for continuous management of chronic disease. With graduated responsibility, medical students perform the functions of a primary care physician for their patient panel. Students are assigned to the clinic one evening per week. 1 to 3 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Family Medicine Clerkship. Restricted to students enrolled in Phase 2 of the Carle Illinois College of Medicine curriculum.",1 TO 3 hours.,1 to 3 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Family Medicine Clerkship. Restricted to students enrolled in Phase 2 of the Carle Illinois College of Medicine curriculum.,,,42527,B,A,1,,1 hours,A,Closed,Practice,PR,01:00 PM,01:50 PM,MWF,,,"McCoy, D;Thomas, D"
2026,Summer,2026-su,CLE,680,Family Medicine Continuity Clinic,"The Family Medicine Clinic is a required course for students in Phase 2 of the Carle Illinois College of Medicine curriculum. The Family Medicine Clinic is structured to prioritize longitudinal relationships for continuous management of chronic disease. With graduated responsibility, medical students perform the functions of a primary care physician for their patient panel. Students are assigned to the clinic one evening per week. 1 to 3 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Family Medicine Clerkship. Restricted to students enrolled in Phase 2 of the Carle Illinois College of Medicine curriculum.",1 TO 3 hours.,1 to 3 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Family Medicine Clerkship. Restricted to students enrolled in Phase 2 of the Carle Illinois College of Medicine curriculum.,,,40740,XM,A,,,3 hours,A,Open (Restricted),Practice,PR,ARRANGED,,MTWRF,,,"McCoy, D;Thomas, D"
2026,Summer,2026-su,CLE,681,General Surgery Sub-Internship,"Carle Illinois students are required to complete at least one Sub-Internship rotation during their fourth year. In the General Surgery Sub-Internship, students will work with faculty in advanced clinical application of their medical knowledge gained from their core surgery clerkship. 4 professional hours. Approved for S/U grading only. May be repeated to a maximum of 8 hours. Prerequisite: Successful completion of the Carle Illinois core clinical clerkships. Restricted to students enrolled in Phase 3 of the Carle Illinois College of Medicine curriculum.",4 hours.,4 professional hours. Approved for S/U grading only. May be repeated to a maximum of 8 hours. Prerequisite: Successful completion of the Carle Illinois core clinical clerkships. Restricted to students enrolled in Phase 3 of the Carle Illinois College of Medicine curriculum.,,,41028,A,A,1,,,A,Open (Restricted),Practice,PR,ARRANGED,,MTWRF,,,"Thomas, D;Yu, R"
2026,Summer,2026-su,CLE,681,General Surgery Sub-Internship,"Carle Illinois students are required to complete at least one Sub-Internship rotation during their fourth year. In the General Surgery Sub-Internship, students will work with faculty in advanced clinical application of their medical knowledge gained from their core surgery clerkship. 4 professional hours. Approved for S/U grading only. May be repeated to a maximum of 8 hours. Prerequisite: Successful completion of the Carle Illinois core clinical clerkships. Restricted to students enrolled in Phase 3 of the Carle Illinois College of Medicine curriculum.",4 hours.,4 professional hours. Approved for S/U grading only. May be repeated to a maximum of 8 hours. Prerequisite: Successful completion of the Carle Illinois core clinical clerkships. Restricted to students enrolled in Phase 3 of the Carle Illinois College of Medicine curriculum.,,,41128,XM,A,,,,A,Open (Restricted),Practice,PR,ARRANGED,,MTWRF,ARR,Carle Foundation Hospital,"Thomas, D;Yu, R"
2026,Summer,2026-su,CLE,683,Pediatrics Sub-Internship,"The four-week sub-internship in Pediatrics provides Phase 3 students supervised responsibility for patient care in general pediatric inpatient, pediatric intensive care, and neonatal intensive care. Each sub-intern will gain an awareness of the advanced knowledge, skills, values and attitudes the hospitalists/intensivists and ER physicians strive to acquire and maintain throughout their professional lives. 4 professional hours. Approved for S/U grading only. May be repeated for a maximum of 8 hours. Prerequisite: Completion of Carle Illinois core clerkships. Restricted to students enrolled in Phase 2 or 3 of the Carle Illinois College of Medicine curriculum.",4 hours.,4 professional hours. Approved for S/U grading only. May be repeated for a maximum of 8 hours. Prerequisite: Completion of Carle Illinois core clerkships. Restricted to students enrolled in Phase 2 or 3 of the Carle Illinois College of Medicine curriculum.,,,41029,A,A,1,,,A,Open (Restricted),Practice,PR,ARRANGED,,MTWRF,,,"Bonsu, E;Thomas, D"
2026,Summer,2026-su,CLE,683,Pediatrics Sub-Internship,"The four-week sub-internship in Pediatrics provides Phase 3 students supervised responsibility for patient care in general pediatric inpatient, pediatric intensive care, and neonatal intensive care. Each sub-intern will gain an awareness of the advanced knowledge, skills, values and attitudes the hospitalists/intensivists and ER physicians strive to acquire and maintain throughout their professional lives. 4 professional hours. Approved for S/U grading only. May be repeated for a maximum of 8 hours. Prerequisite: Completion of Carle Illinois core clerkships. Restricted to students enrolled in Phase 2 or 3 of the Carle Illinois College of Medicine curriculum.",4 hours.,4 professional hours. Approved for S/U grading only. May be repeated for a maximum of 8 hours. Prerequisite: Completion of Carle Illinois core clerkships. Restricted to students enrolled in Phase 2 or 3 of the Carle Illinois College of Medicine curriculum.,,,41129,XM,A,,,,A,Open (Restricted),Practice,PR,ARRANGED,,MTWRF,ARR,Carle Foundation Hospital,"Bonsu, E;Thomas, D"
2026,Summer,2026-su,CLE,684,Internal Medicine Sub-Internship,"Carle Illinois students are required to complete at least one Sub-Internship rotation during their fourth year. In the Internal Medicine Sub-Internship, students will work with faculty in advanced clinical application of their medical knowledge gained from their core Medicine clerkship. 4 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Restricted to students enrolled in Phase 3 of the Carle Illinois College of Medicine curriculum.",4 hours.,4 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Restricted to students enrolled in Phase 3 of the Carle Illinois College of Medicine curriculum.,,,41030,A,A,1,,,A,Open (Restricted),Practice,PR,ARRANGED,,MTWRF,,,"Gao, L;Thomas, D"
2026,Summer,2026-su,CLE,684,Internal Medicine Sub-Internship,"Carle Illinois students are required to complete at least one Sub-Internship rotation during their fourth year. In the Internal Medicine Sub-Internship, students will work with faculty in advanced clinical application of their medical knowledge gained from their core Medicine clerkship. 4 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Restricted to students enrolled in Phase 3 of the Carle Illinois College of Medicine curriculum.",4 hours.,4 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Restricted to students enrolled in Phase 3 of the Carle Illinois College of Medicine curriculum.,,,41130,XM,A,,,,A,Open (Restricted),Practice,PR,ARRANGED,,MTWRF,ARR,Carle Foundation Hospital,"Gao, L;Thomas, D"
2026,Summer,2026-su,CLE,685,Anesthesiology Sub-Internship,"Provides a more in-depth experience and preparation for the knowledge and procedures performed when working with patients who require sedation anesthesia and pain management for various reasons. Anesthesia fellowships typically encompass experiences in perioperative/periprocedural locations. This experience will thus aim to provide the student with exposure to these areas where anesthesiologists typically work. It will be an opportunity to build trust with providers over the four weeks so that they may possibly recommend the student for future work in this field. The experience will teach the student how to interact with patients undergoing anesthesia, allowing practice in communicating treatment plans, and discussing concerns with the patients undergoing such procedures. Additionally, it will be a chance for the student to gain more experience in some of the more advanced skill sets required for work in these fields. 4 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Successful complete of all Carle Illinois Core Clerkships. Restricted to students enrolled in Phase 2 or Phase 3 of the Carle Illinois College of Medicine.",4 hours.,4 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Successful complete of all Carle Illinois Core Clerkships. Restricted to students enrolled in Phase 2 or Phase 3 of the Carle Illinois College of Medicine.,,,41406,A,A,1,,,A,Open (Restricted),Practice,PR,ARRANGED,,MTWRF,ARR,Carle Foundation Hospital,"Beccue, A;Thomas, D"
2026,Summer,2026-su,CLE,687,Obstetrics and Gynecology Sub-Internship,"The overall goal for the Obstetrics and Gynecology Sub-Internship is to give further in-depth exposure to obstetrics, with the goal of treating the student on this rotation as more of a resident, carrying more patients. This rotation will give further in-depth exposure to obstetrics and gynecology, with the goal of students performing as acting interns. Students will increase their ability to assess patients, develop differential diagnoses and treatment options. They will also increase their exposure to procedural cases. This experience is to provide students with advanced clinical skills necessary for their future role as a resident and be exposed to activities that continue their development according to the Core Entrustable Professional Activities (EPAs) for entering Residency related to Obstetrics and Gynecology. 4 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Completion of all core Carle Illinois College of Medicine clerkships. Restricted to students enrolled in Phase 2 or Phase 3 of the Carle Illinois College of Medicine curriculum.",4 hours.,4 professional hours. Approved for S/U grading only. May be repeated in separate semesters to a maximum of 8 hours. Prerequisite: Completion of all core Carle Illinois College of Medicine clerkships. Restricted to students enrolled in Phase 2 or Phase 3 of the Carle Illinois College of Medicine curriculum.,,,41483,A,A,1,,,A,Open (Restricted),Practice,PR,ARRANGED,,MTWRF,ARR,Carle Foundation Hospital,"Jennings, V;Thomas, D"
