CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
33859,DANC,100,Intro to Contemporary Dance,OL4,ONL,120248,"Lim, Sojung",,,,,0,21,3,0,1,0,0,0,0,0,0,0,0,0,3.92
33873,DANC,100,Intro to Contemporary Dance,OL5,ONL,120248,"Amiri, Banafsheh",,,,,3,23,2,1,0,0,0,0,0,0,0,0,0,0,3.95
68132,DANC,200,Explore Music through Dance,OL1,ONL,120248,"Jensen, Cody D",,,,,12,15,5,1,0,1,1,1,1,0,0,0,1,0,3.64
78160,DANC,200,Explore Music through Dance,OL2,ONL,120248,"Jensen, Cody D",,,,,10,18,5,4,2,3,0,0,0,0,0,1,1,0,3.6
70399,DANC,201,Yoga Practicum,A,LAB,120248,"Lewis, Tyesha",,,,,17,8,1,0,1,0,1,0,0,0,0,0,0,0,3.89
59812,DANC,340,Dancing Black Popular Culture,OL1,ONL,120248,"Owens, Nikolas C",,,,,0,6,9,2,2,1,0,2,0,0,0,0,1,0,3.32
79368,DANC,340,Dancing Black Popular Culture,OL2,ONL,120248,"Ayorinde, Oluwadamilare",,,,,3,4,7,3,1,2,0,0,0,0,0,2,0,0,3.33
78838,DTX,180,Exercising Empathy,C,LCD,120248,"James, Carrie L",,,,,0,12,3,4,1,0,0,0,0,0,0,0,3,0,3.28
78626,DTX,495,Student-Centered App Design,B,LCD,120248,"Fava, Jake C",,,,,19,5,1,0,1,0,0,0,0,0,0,0,0,0,3.95
80032,DTX,495,Introduction to Ethics in HCD,SM,ONL,120248,"McCloud, Stephanie",,,,,6,7,5,1,2,1,0,0,0,0,0,1,1,1,3.46
79630,DTX,495,Intro to UX Theory and Tools,UX,LCD,120248,"Patil, Siddharth Milin",,,,,14,8,2,0,2,0,0,0,0,0,0,0,0,0,3.9
80115,DTX,495,Intro to UX Theory and Tools,UX2,ONL,120248,"Riley, Stephen C",,,,,3,7,8,5,2,3,0,1,0,0,0,0,0,0,3.52
79474,EALC,208,Chinese Cinema,JC,LCD,120248,"Chen, Jingling",,,,,17,11,7,0,1,1,0,2,0,0,0,0,1,0,3.68
43305,EALC,222,Chinese Thought and Culture,A,LEC,120248,"Pu, Yujie",,,,,14,21,1,6,0,0,1,0,1,0,0,0,0,0,3.81
78360,EALC,225,Japanese Religions,CC,LEC,120248,"Callahan, Christopher T",,,,,0,9,7,3,8,0,0,1,0,0,0,0,1,0,3.37
74002,EALC,230,Pop Cultures Contemp East Asia,AD1,LCD,120248,"Persiani, Gian Piero",,,,,54,103,27,9,8,4,0,4,1,0,0,0,3,1,3.76
47193,EALC,250,Intro to Japanese Culture,AD8,DIS,120248,"Ren, Xiaoyan",,,,,1,6,6,1,4,0,1,2,0,0,1,0,0,0,3.3
79475,EALC,280,Anthropology of Martial Arts,JM,LEC,120248,"Martin, Jeffrey T",,,,,8,20,2,2,1,0,1,2,0,0,0,0,0,0,3.76
60229,EALC,365,Contemporary Korean Society,A,LCD,120248,"Song, Myoung-Sun",,,,,8,10,8,2,0,0,1,0,0,0,0,0,0,0,3.81
53716,EALC,367,History of Korea,D,LCD,120248,"Lee, Anna Jungeun",,,,,3,23,5,3,0,0,0,0,0,0,0,0,0,0,3.89
45172,ECE,101,Exploring Digital Info Technol,AL,LEC,120248,"Chakravarty, Abrita",,,,,12,29,8,1,2,1,1,1,0,0,0,0,0,0,3.81
55568,ECE,110,Introduction to Electronics,AL1,LEC,120248,"Schuh, Jonathon K",,,,,26,31,18,13,22,20,7,9,4,6,2,0,2,0,3.17
36790,ECE,110,Introduction to Electronics,AL2,LEC,120248,"Kim, Kyekyoon",,,,,7,24,13,11,10,4,4,3,4,1,2,0,1,0,3.27
36789,ECE,110,Introduction to Electronics,AL3,LEC,120248,"Choi, Hyungsoo",,,,,19,40,22,17,17,8,13,8,2,4,7,0,7,0,3.1
62844,ECE,110,Introduction to Electronics,AL4,LEC,120248,"Venugopal, Gomathi",,,,,5,17,11,7,9,7,7,3,1,3,1,0,3,0,3.06
71284,ECE,110,Introduction to Electronics,ZJ1,LEC,120248,"Ravaioli, Umberto",,,,,31,75,15,5,5,1,0,1,1,0,1,0,0,0,3.84
64595,ECE,120,Introduction to Computing,AL1,LEC,120248,"Umrawal, Abhishek Kumar",,,,,4,6,15,4,9,5,4,2,1,2,1,1,4,0,2.9
65733,ECE,120,Introduction to Computing,AL2,ONL,120248,"Bhat, Suma P",,,,,21,13,12,11,16,8,8,5,5,5,3,2,4,1,2.96
65734,ECE,120,Introduction to Computing,AL3,LEC,120248,"Bhowmik, Ujjal K",,,,,31,35,32,33,26,12,13,15,7,7,4,1,9,0,3.05
78787,ECE,120,Introduction to Computing,ZJ1,OLC,120248,"Bhowmik, Ujjal K",,,,,42,46,21,8,2,2,3,0,3,0,0,0,0,0,3.77
62921,ECE,198,James Scholars Honors Course,JS2,LAB,120248,"Schmitz, Christopher",,,,,10,12,0,3,0,0,0,0,0,0,0,0,0,0,3.92
69256,ECE,199,Undergraduate Open Seminar,110,DIS,120248,"Schmitz, Christopher",,,,,10,4,3,1,1,1,0,1,0,0,0,0,0,0,3.71
69258,ECE,199,Undergraduate Open Seminar,120,DIS,120248,"Schmitz, Christopher",,,,,13,5,2,0,0,0,0,1,0,0,0,1,0,0,3.73
60609,ECE,205,Electrical & Electronic Ckts,AL,LEC,120248,"Ravaioli, Umberto",,,,,165,79,21,9,13,4,1,3,0,1,0,0,1,0,3.85
36825,ECE,206,Electrical & Electronics Lab,F6,LAB,120248,"Radhakrishnan, Chandrasek",,,,,0,31,0,1,0,0,0,0,0,0,0,0,0,0,3.98
36696,ECE,210,Analog Signal Processing,AL1,LEC,120248,"He, Wei",,,,,7,7,4,21,14,8,7,3,2,2,2,1,1,0,2.97
36702,ECE,210,Analog Signal Processing,AL2,LEC,120248,"Alvarez, Juan",,,,,3,1,2,17,7,12,7,16,6,5,4,9,2,1,2.29
36706,ECE,210,Analog Signal Processing,AL3,LEC,120248,"Shultz, Craig D",,,,,3,5,7,14,12,7,15,7,13,2,2,1,3,0,2.58
57718,ECE,210,Analog Signal Processing,AL4,LEC,120248,"Schmitz, Christopher",,,,,1,8,5,14,8,15,7,7,8,3,4,1,1,0,2.65
57306,ECE,210,Analog Signal Processing,AL5,LEC,120248,"Schmitz, Christopher",,,,,1,0,0,5,2,4,5,3,4,6,5,0,1,1,2.07
57719,ECE,211,Analog Circuits & Systems,D,LEC,120248,"Schmitz, Christopher",,,,,0,2,1,3,4,4,1,2,2,0,0,1,1,1,2.6
64600,ECE,220,Computer Systems & Programming,BL1,LEC,120248,"Chen, Yuting W",,,,,8,20,21,17,13,13,13,13,3,4,6,1,12,1,2.73
66374,ECE,220,Computer Systems & Programming,BL3,LEC,120248,"Abraham, Ivan T",,,,,2,1,2,1,5,5,4,2,1,3,0,0,2,1,2.5
76513,ECE,298,Semiconductor Chips Revolution,RR,LEC,120248,"Rakheja, Shaloo",,,,,10,43,2,4,0,0,0,0,0,0,0,0,0,0,3.94
59854,ECE,304,Photonic Devices,C,LEC,120248,"Choquette, Kent D",,,,,4,4,0,5,2,4,2,1,0,0,0,1,1,0,3.03
70543,ECE,310,Digital Signal Processing,CCS,LEC,120248,"Shomorony, Ilan",,,,,8,11,7,13,10,7,7,7,1,7,1,2,4,0,2.79
58210,ECE,310,Digital Signal Processing,E,LEC,120248,"Snyder, Corey E",,,,,20,12,15,6,9,10,5,5,2,2,1,2,1,0,3.19
58213,ECE,310,Digital Signal Processing,G,LEC,120248,"Do, Minh N",,,,,13,14,10,11,3,4,6,2,3,8,1,5,2,0,2.91
58591,ECE,311,Digital Signal Processing Lab,A,LAB,120248,"Do, Minh N",,,,,7,16,8,1,2,0,1,1,0,0,0,0,0,0,3.75
58592,ECE,311,Digital Signal Processing Lab,B,LAB,120248,"Do, Minh N",,,,,3,14,8,7,3,0,0,0,1,0,0,0,1,0,3.55
58593,ECE,311,Digital Signal Processing Lab,C,LAB,120248,"Do, Minh N",,,,,11,11,5,1,2,1,2,2,0,0,0,0,2,0,3.43
70544,ECE,311,Digital Signal Processing Lab,CCS,LAB,120248,"Do, Minh N",,,,,1,13,4,10,4,2,1,0,0,0,0,0,2,0,3.34
49975,ECE,313,Probability with Engrg Applic,A,DIS,120248,"Veeravalli, Venugopal V",,,,,2,4,0,2,8,7,5,8,7,3,4,0,1,0,2.37
64886,ECE,313,Probability with Engrg Applic,B,DIS,120248,"Tsopelakos, Aristomenis",,,,,4,7,4,9,12,7,7,5,7,4,4,0,6,0,2.51
49976,ECE,313,Probability with Engrg Applic,C,DIS,120248,"Chen, Xu",,,,,4,14,5,7,5,12,5,9,8,4,1,0,2,0,2.76
52208,ECE,313,Probability with Engrg Applic,D,DIS,120248,"Katselis, Dimitrios",,,,,1,8,4,11,16,9,6,12,4,3,4,0,1,0,2.68
66505,ECE,314,Probability in Engineering Lab,B,LAB,120248,"Hajek, Bruce",,,,,1,22,6,6,0,0,0,1,0,0,0,0,1,0,3.68
36862,ECE,316,Ethics and Engineering,E1,LEC,120248,"Hillmer, Philip M",,,,,5,14,5,1,1,0,0,0,0,0,0,0,0,1,3.87
36869,ECE,316,Ethics and Engineering,E2,LEC,120248,"Hillmer, Philip M",,,,,7,9,5,3,0,0,0,0,0,0,0,0,0,0,3.85
31727,ECE,329,Fields and Waves I,C,DIS,120248,"Chen, Xu",,,,,4,10,4,8,7,5,9,8,0,0,3,0,1,0,2.91
31729,ECE,329,Fields and Waves I,E,DIS,120248,"Waldrop, Lara",,,,,7,8,8,3,16,7,14,13,0,0,2,0,1,0,2.87
31732,ECE,329,Fields and Waves I,X,DIS,120248,"Shao, Yang V",,,,,5,4,3,9,7,5,11,5,0,0,5,0,1,1,2.76
58237,ECE,330,Power Ckts & Electromechanics,C,DIS,120248,"Mironenko, Olga",,,,,12,22,10,14,15,5,6,4,0,0,0,0,0,0,3.41
58238,ECE,330,Power Ckts & Electromechanics,N,DIS,120248,"Schuh, Jonathon K",,,,,8,18,20,4,15,8,8,1,2,1,0,0,0,0,3.32
54415,ECE,333,Green Electric Energy,A,LEC,120248,"Mironenko, Olga",,,,,9,9,18,12,7,5,2,3,1,2,1,1,0,1,3.27
59020,ECE,340,Semiconductor Electronics,A,DIS,120248,"Dallesasse, John M",,,,,2,18,3,3,15,1,2,21,1,0,6,0,1,1,2.78
58225,ECE,340,Semiconductor Electronics,D,DIS,120248,"Zhu, Wenjuan",,,,,0,7,3,0,16,0,0,13,3,0,3,0,1,0,2.63
58228,ECE,342,Electronic Circuits,D,LEC,120248,"Radhakrishnan, Chandrasek",,,,,8,29,12,8,6,3,2,6,2,1,2,3,2,0,3.21
62848,ECE,342,Electronic Circuits,F,LEC,120248,"Radhakrishnan, Chandrasek",,,,,10,12,4,6,7,6,5,4,1,0,1,0,2,0,3.14
58230,ECE,343,Electronic Circuits Laboratory,N,LAB,120248,"Radhakrishnan, Chandrasek",,,,,9,11,4,0,0,0,3,0,0,0,0,0,1,0,3.63
58231,ECE,343,Electronic Circuits Laboratory,O,LAB,120248,"Radhakrishnan, Chandrasek",,,,,21,6,0,1,0,0,0,0,1,0,0,0,0,0,3.9
61459,ECE,343,Electronic Circuits Laboratory,S,LAB,120248,"Radhakrishnan, Chandrasek",,,,,11,11,0,1,0,1,0,0,0,0,0,0,0,0,3.92
80046,ECE,364,Programming Methods for ML,ML,LEC,120248,"Kamalabadi, Farzad",,,,,12,21,1,3,2,1,2,1,0,0,0,0,0,0,3.74
64640,ECE,380,Biomedical Imaging,B,ONL,120248,"Song, Pengfei",,,,,2,5,12,8,2,1,0,0,0,0,0,1,0,0,3.48
36720,ECE,385,Digital Systems Laboratory,AL1,LEC,120248,"Cheng, Zuofu",,,,,35,144,35,23,38,10,9,10,2,4,1,2,5,1,3.5
47765,ECE,391,Computer Systems Engineering,AL,LEC,120248,"Wang, Dong Kai",,,,,16,35,27,24,21,13,14,11,13,0,30,0,22,2,2.6
29852,ECE,395,Advanced Digital Projects Lab,A,LEC,120248,"Niu, Yilong",,,,,15,2,4,1,1,5,0,0,0,0,0,0,0,0,3.67
73415,ECE,401,Signal Processing,AL,LEC,120248,"Hasegawa-Johnso, Mark A",,,,,3,14,1,3,1,1,0,2,0,1,0,0,0,0,3.56
29932,ECE,402,Electronic Music Synthesis,AD,DIS,120248,"Cheng, Zuofu",,,,,6,10,9,6,1,5,1,1,2,0,0,0,0,0,3.44
75631,ECE,407,Cryptography,A,LEC,120248,"Zhang, Yupeng",,,,,6,7,3,5,5,5,3,2,0,0,0,0,0,0,3.33
76323,ECE,408,Applied Parallel Programming,AL1,LEC,120248,"Kindratenko, Volodymyr",,,,,8,45,24,14,37,21,15,15,7,4,4,3,4,5,2.99
72391,ECE,408,Applied Parallel Programming,ZJ1,LEC,120248,"Kindratenko, Volodymyr",,,,,0,18,9,7,14,4,5,2,2,0,1,0,0,0,3.24
29942,ECE,411,Computer Organization & Design,AD1,DIS,120248,"Kim, Nam Sung",,,,,5,13,19,14,9,11,11,10,2,1,4,1,0,0,3
31840,ECE,420,Embedded DSP Laboratory,AL1,LEC,120248,"Moon, Thomas",,,,,9,12,6,2,2,0,0,0,0,0,0,0,0,0,3.83
49831,ECE,437,Sensors and Instrumentation,AL,OLC,120248,"Gruev, Viktor",,,,,9,42,0,0,2,0,0,0,0,0,0,0,0,0,3.96
61195,ECE,439,Wireless Networks,B3,LEC,120248,"Kravets, Robin H",,,,,0,12,4,0,0,1,0,1,0,0,0,1,4,0,2.93
36813,ECE,444,IC Device Theory & Fabrication,AD1,DIS,120248,"Froeter, Paul J",,,,,1,2,6,3,4,3,4,1,3,0,0,0,0,0,2.98
36811,ECE,444,IC Device Theory & Fabrication,AD2,DIS,120248,"Kim, Hyunseok",,,,,3,8,5,2,4,1,1,1,2,0,0,0,0,0,3.38
29951,ECE,445,Senior Design Project Lab,H,LAB,120248,"Fliflet, Arne W",,,,,11,25,13,15,32,22,9,1,0,0,0,0,0,0,3.28
39243,ECE,453,Wireless Communication Systems,AL1,LEC,120248,"Schutt-Aine, Jose E",,,,,5,5,7,5,4,1,4,1,0,0,0,0,0,0,3.39
29956,ECE,455,Optical Electronics,G4,LEC,120248,"Dragic, Peter D",,,,,8,14,3,6,2,3,0,0,0,0,0,0,0,0,3.69
29963,ECE,464,Power Electronics,B,DIS,120248,"Banerjee, Arijit",,,,,9,14,6,13,5,9,9,6,1,5,4,2,1,0,2.89
77743,ECE,464,Power Electronics,ZJ1,LEC,120248,"Banerjee, Arijit",,,,,2,2,2,1,5,2,2,3,2,2,2,0,0,0,2.63
31893,ECE,469,Power Electronics Laboratory,AL1,LEC,120248,"Banerjee, Arijit",,,,,31,14,1,1,0,1,0,0,0,0,0,0,0,0,3.95
77744,ECE,469,Power Electronics Laboratory,ZL1,LAB,120248,"Banerjee, Arijit",,,,,5,14,4,0,1,0,0,0,0,0,0,0,0,0,3.9
36956,ECE,470,Introduction to Robotics,AL1,LEC,120248,"Driggs-Campbell, Katherin",,,,,11,55,9,13,3,1,0,3,0,0,1,0,1,0,3.7
77531,ECE,471,Data Science Analytics and PGM,AL,LEC,120248,"Iyer, Ravishankar K",,,,,5,8,5,15,4,4,2,0,0,1,0,0,0,0,3.41
79983,ECE,471,Data Science Analytics and PGM,ZJ1,LCD,120248,"Iyer, Ravishankar K",,,,,3,8,11,6,4,2,2,1,0,0,0,0,0,0,3.47
29964,ECE,476,Power System Analysis,R,DIS,120248,"Dominguez-Garci, Alejandr",,,,,4,18,1,0,9,2,0,1,0,0,0,0,0,0,3.6
29966,ECE,482,Digital IC Design,G,DIS,120248,"Rosenbaum, Elyse",,,,,4,8,10,11,9,4,4,3,0,0,2,1,2,1,3.05
77453,ECE,484,Principles of Safe Autonomy,AL1,LEC,120248,"Bhowmik, Ujjal K",,,,,2,21,22,9,2,1,1,0,1,0,0,1,1,0,3.54
31772,ECE,486,Control Systems,AD1,DIS,120248,"Hu, Bin",,,,,3,26,5,5,5,1,0,6,2,1,0,1,0,0,3.38
72670,ECE,486,Control Systems,ZL1,PKG,120248,"Belabbas, Mohamed Ali",,,,,5,23,31,15,9,5,3,4,4,1,0,1,2,0,3.3
70863,ECE,490,Introduction to Optimization,P3,DIS,120248,"Srikant, Rayadurgam",,,,,2,16,11,0,5,3,2,0,1,0,1,0,0,0,3.47
47789,ECE,498,Electric Mobility Systems,AL4,LEC,120248,"Stillwell, Andrew R",,,,,1,12,8,1,0,0,0,0,0,0,0,0,0,0,3.85
72067,ECE,498,Quantum Info Processing Theory,EC3,LEC,120248,"Chitambar, Eric A",,,,,0,16,10,5,0,0,0,0,0,0,0,0,0,0,3.8
59104,ECE,498,Advanced VLSI System Design,HK,LEC,120248,"Wang, Dong Kai",,,,,0,27,3,2,1,0,0,0,0,0,0,0,0,0,3.9
47432,ECE,498,VLSI in Machine Learning,NSG,LEC,120248,"Shanbhag, Naresh R",,,,,5,7,3,1,5,1,0,0,0,0,0,0,0,0,3.62
29983,ECE,515,Control System Theory & Design,N,DIS,120248,"Hajek, Bruce",,,,,7,18,12,13,4,3,2,1,0,0,0,0,0,0,3.57
69474,ECE,518,Adv Semiconductor Nanotech,A,LEC,120248,"Lyding, Joseph W",,,,,10,16,0,0,6,0,0,0,0,0,0,0,0,0,3.81
29985,ECE,520,EM Waves & Radiating Systems,D,DIS,120248,"Peng, Zhen",,,,,5,24,7,6,2,0,0,0,1,0,0,0,0,0,3.76
79894,ECE,522,Emerging Memory/Storage System,MS,LEC,120248,"Huang, Jian",,,,,0,33,8,4,4,1,0,1,0,0,0,0,0,0,3.75
63200,ECE,526,Distributed Algorithms,A,LEC,120248,"Ren, Ling",,,,,3,5,9,5,0,1,0,1,0,0,0,0,0,0,3.6
79771,ECE,529,Light-Matter Interactions,AL1,LEC,120248,"Zhao, Yang",,,,,4,14,8,2,0,0,0,0,0,0,0,0,0,0,3.86
29989,ECE,534,Random Processes,C,DIS,120248,"Katselis, Dimitrios",,,,,18,29,6,1,0,0,0,0,0,0,0,0,0,0,3.95
29993,ECE,537,Speech Processing Fundamentals,E,LEC,120248,"Hasegawa-Johnso, Mark A",,,,,1,7,8,7,1,0,0,0,0,0,0,0,0,0,3.65
37131,ECE,549,Computer Vision,A,LCD,120248,"Lazebnik, Svetlana",,,,,43,104,4,5,16,1,0,4,0,0,0,0,2,0,3.79
37133,ECE,551,Digital Signal Processing II,F,DIS,120248,"Liang, Zhi-Pei",,,,,4,11,3,3,3,0,0,0,0,0,0,0,0,0,3.75
37140,ECE,563,Information Theory,A,DIS,120248,"Milenkovic, Olgica",,,,,11,9,4,2,1,0,0,0,0,0,0,0,0,0,3.86
54423,ECE,581,Advanced Analog IC Design,B,LEC,120248,"Hanumolu, Pavan Kumar",,,,,4,13,3,2,2,0,1,0,0,0,0,0,0,0,3.76
49867,ECON,102,Microeconomic Principles,AD0,DIS,120248,"Cueva Chavez, Ronald A",,,,,15,10,5,3,5,2,1,3,4,0,0,0,0,0,3.41
36224,ECON,102,Microeconomic Principles,AD1,DIS,120248,"Cueva Chavez, Ronald A",,,,,7,13,7,5,3,6,4,2,1,0,0,0,0,0,3.38
36227,ECON,102,Microeconomic Principles,AD2,DIS,120248,"Liu, Zichang",,,,,5,12,8,3,6,2,3,4,4,1,0,0,0,0,3.2
36231,ECON,102,Microeconomic Principles,AD3,DIS,120248,"Liu, Zichang",,,,,7,11,5,7,7,1,1,3,5,0,1,0,0,0,3.23
36233,ECON,102,Microeconomic Principles,AD4,DIS,120248,"Ambardar, Shivangi",,,,,5,7,10,7,3,3,3,4,4,1,1,0,0,0,3.1
36235,ECON,102,Microeconomic Principles,AD5,DIS,120248,"Ambardar, Shivangi",,,,,7,12,9,10,2,3,2,1,3,0,0,0,0,0,3.43
36379,ECON,102,Microeconomic Principles,AD6,DIS,120248,"Ma, Ruiyang",,,,,10,14,10,4,4,1,0,1,3,0,0,0,0,0,3.57
61250,ECON,102,Microeconomic Principles,AD7,DIS,120248,"Ma, Ruiyang",,,,,18,8,7,3,6,3,2,0,1,0,0,0,0,0,3.58
61251,ECON,102,Microeconomic Principles,AD8,DIS,120248,"Ma, Ruiyang",,,,,9,8,10,9,4,0,1,0,3,0,1,0,0,0,3.44
61252,ECON,102,Microeconomic Principles,AD9,DIS,120248,"Ma, Ruiyang",,,,,12,7,9,2,5,1,3,1,8,0,0,0,0,0,3.24
36243,ECON,102,Microeconomic Principles,ADA,DIS,120248,"Han, Yuqing",,,,,9,9,3,9,3,4,1,7,2,0,0,1,0,0,3.19
36381,ECON,102,Microeconomic Principles,ADB,DIS,120248,"Han, Yuqing",,,,,8,13,9,3,5,3,4,0,5,0,0,0,0,0,3.35
36249,ECON,102,Microeconomic Principles,ADC,DIS,120248,"Han, Yuqing",,,,,10,13,5,5,4,2,2,2,5,0,0,0,0,0,3.36
38928,ECON,102,Microeconomic Principles,ADD,DIS,120248,"Han, Yuqing",,,,,10,10,7,7,5,2,2,2,2,0,0,0,0,0,3.43
38931,ECON,102,Microeconomic Principles,ADE,DIS,120248,"Oh, Namgyoon",,,,,9,19,4,3,3,4,1,0,5,1,0,0,0,0,3.44
38995,ECON,102,Microeconomic Principles,ADF,DIS,120248,"Oh, Namgyoon",,,,,14,14,7,3,3,2,4,1,1,0,0,0,0,0,3.57
38996,ECON,102,Microeconomic Principles,ADG,DIS,120248,"Chen, Youning",,,,,14,11,8,5,3,3,1,3,0,0,0,0,0,0,3.57
46774,ECON,102,Microeconomic Principles,ADH,DIS,120248,"Chen, Youning",,,,,14,14,7,2,5,3,0,0,5,0,0,0,0,0,3.51
71971,ECON,102,Microeconomic Principles,BD!,DIS,120248,"Liu, Xinyi",,,,,12,7,4,2,2,0,2,1,3,1,0,0,0,0,3.42
71973,ECON,102,Microeconomic Principles,BD#,DIS,120248,"Liu, Xinyi",,,,,14,9,1,3,3,1,1,2,1,0,0,0,0,0,3.58
36417,ECON,102,Microeconomic Principles,BDA,DIS,120248,"Chen, Zhuo",,,,,14,7,3,3,4,2,0,0,3,0,0,1,0,0,3.46
36421,ECON,102,Microeconomic Principles,BDB,DIS,120248,"Chen, Zhuo",,,,,15,9,5,4,4,3,1,3,2,0,0,1,1,0,3.33
36423,ECON,102,Microeconomic Principles,BDC,DIS,120248,"Chen, Zhuo",,,,,12,9,5,3,7,4,3,1,1,1,1,0,0,0,3.34
36427,ECON,102,Microeconomic Principles,BDD,DIS,120248,"Chen, Zhuo",,,,,14,11,4,5,4,1,1,1,2,1,1,0,0,0,3.47
36430,ECON,102,Microeconomic Principles,BDE,DIS,120248,"Jung, Youngjoo",,,,,11,13,8,6,3,3,1,1,2,0,2,0,0,0,3.44
36432,ECON,102,Microeconomic Principles,BDF,DIS,120248,"Jung, Youngjoo",,,,,6,15,7,3,5,2,3,2,4,1,0,0,0,0,3.31
36435,ECON,102,Microeconomic Principles,BDG,DIS,120248,"Wang, Xiaohan",,,,,13,11,9,1,4,3,4,1,2,0,1,0,0,0,3.43
36438,ECON,102,Microeconomic Principles,BDH,DIS,120248,"Wang, Xiaohan",,,,,15,11,7,4,5,1,1,2,1,0,0,0,0,1,3.59
66329,ECON,102,Microeconomic Principles,BDI,DIS,120248,"Wang, Xiaohan",,,,,24,12,3,0,3,1,1,2,2,0,0,1,0,0,3.61
36389,ECON,102,Microeconomic Principles,BDK,DIS,120248,"Tang, Chenxi",,,,,12,11,6,2,5,3,1,2,5,1,0,0,1,0,3.26
36392,ECON,102,Microeconomic Principles,BDL,DIS,120248,"Tang, Chenxi",,,,,12,14,7,2,2,2,4,2,1,0,0,0,0,0,3.54
36395,ECON,102,Microeconomic Principles,BDM,DIS,120248,"Tang, Chenxi",,,,,12,14,7,4,5,3,0,4,1,0,0,0,0,0,3.51
46775,ECON,102,Microeconomic Principles,BDN,DIS,120248,"Tang, Chenxi",,,,,10,9,3,8,3,3,5,4,4,0,0,0,0,0,3.2
46772,ECON,102,Microeconomic Principles,BDO,DIS,120248,"Dunets, Sofiia",,,,,11,8,5,6,4,2,2,2,7,0,1,0,0,0,3.19
46773,ECON,102,Microeconomic Principles,BDP,DIS,120248,"Dunets, Sofiia",,,,,13,10,4,2,2,3,2,2,5,0,0,0,1,2,3.28
37726,ECON,102,Microeconomic Principles,BDQ,DIS,120248,"Dunets, Sofiia",,,,,17,8,5,5,3,1,3,2,6,0,0,0,0,0,3.35
49945,ECON,103,Macroeconomic Principles,AD0,DIS,120248,"Hoque, Md Nurul",,,,,12,12,11,2,1,1,1,0,1,0,0,1,5,0,3.26
37775,ECON,103,Macroeconomic Principles,AD1,DIS,120248,"Hoque, Md Nurul",,,,,10,20,11,1,3,0,2,0,0,0,1,0,1,0,3.64
37779,ECON,103,Macroeconomic Principles,AD2,DIS,120248,"Hoque, Md Nurul",,,,,15,14,7,3,5,0,2,3,0,0,0,0,0,0,3.62
37783,ECON,103,Macroeconomic Principles,AD3,DIS,120248,"Niu, Mukun",,,,,12,12,7,7,7,2,0,0,0,0,0,0,2,0,3.5
37785,ECON,103,Macroeconomic Principles,AD4,DIS,120248,"Niu, Mukun",,,,,6,19,5,5,9,3,0,1,0,1,0,0,1,0,3.47
37838,ECON,103,Macroeconomic Principles,AD5,DIS,120248,"Niu, Mukun",,,,,13,25,2,4,1,1,1,1,0,0,1,1,0,0,3.69
37792,ECON,103,Macroeconomic Principles,AD6,DIS,120248,"Barreto Parra, Paula Nata",,,,,16,18,9,5,1,1,0,0,0,0,0,0,0,0,3.83
37795,ECON,103,Macroeconomic Principles,AD7,DIS,120248,"Barreto Parra, Paula Nata",,,,,21,19,1,2,4,2,1,0,0,0,0,0,0,0,3.8
37799,ECON,103,Macroeconomic Principles,AD8,DIS,120248,"Barreto Parra, Paula Nata",,,,,11,19,7,5,4,0,2,0,0,0,1,0,1,0,3.6
37801,ECON,103,Macroeconomic Principles,AD9,DIS,120248,"Barreto Parra, Paula Nata",,,,,11,16,5,3,4,1,4,0,0,0,1,0,1,0,3.51
37807,ECON,103,Macroeconomic Principles,ADB,DIS,120248,"Adohinzin, Wilfried Doria",,,,,16,13,9,3,5,0,1,2,0,0,0,0,1,0,3.61
37809,ECON,103,Macroeconomic Principles,ADC,DIS,120248,"Adohinzin, Wilfried Doria",,,,,15,16,3,8,2,1,2,1,0,0,0,0,2,0,3.54
37811,ECON,103,Macroeconomic Principles,ADD,DIS,120248,"Adohinzin, Wilfried Doria",,,,,14,17,8,3,3,1,1,1,0,0,0,0,1,0,3.66
37812,ECON,103,Macroeconomic Principles,ADE,DIS,120248,"Hoque, Md Nurul",,,,,13,21,5,3,4,0,1,2,0,0,0,0,1,0,3.65
37814,ECON,103,Macroeconomic Principles,ADF,DIS,120248,"Pu, Hongrui",,,,,13,12,8,4,8,1,1,1,0,0,0,0,2,0,3.47
37837,ECON,103,Macroeconomic Principles,ADG,DIS,120248,"Pu, Hongrui",,,,,11,19,9,5,1,2,0,1,0,0,0,0,1,0,3.67
37818,ECON,103,Macroeconomic Principles,ADH,DIS,120248,"Pu, Hongrui",,,,,16,19,4,3,2,1,1,0,1,0,2,1,0,0,3.6
37813,ECON,103,Macroeconomic Principles,ADI,DIS,120248,"Pu, Hongrui",,,,,7,23,7,5,4,0,0,1,0,2,0,0,1,0,3.58
37822,ECON,103,Macroeconomic Principles,ADK,DIS,120248,"Simon, Pedro V",,,,,9,16,4,5,5,0,2,2,0,1,0,0,5,0,3.19
49939,ECON,103,Macroeconomic Principles,ADL,DIS,120248,"Simon, Pedro V",,,,,11,16,12,2,4,1,0,2,1,0,0,0,0,0,3.65
37841,ECON,202,Economic Statistics I,LA2,LAB,120248,"Liu, Xinxuan",,,,,0,8,0,0,8,1,0,4,2,0,0,0,3,0,2.69
