CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
65781,CI,433,Found of Bilingual Educ,B2,LCD,120258,"Layek, Majda",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64954,CI,433,Found of Bilingual Educ,GO,ONL,120258,"Martinez Negret, Giselle",,,,,0,19,0,1,1,1,0,0,0,0,0,0,0,0,3.86
78310,CI,441,Math Content for EC (PreK-2),C1,ONL,120258,"Stalter, Kristina N",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78309,CI,443,Mathematics Early Childhood Ed,C1,ONL,120258,"Kellerman, Alex E",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52613,CI,446,Culture in the Classroom,B,ONL,120258,"Nunez, Idalia",,,,,17,4,2,0,0,0,0,0,0,0,1,0,0,0,3.85
31458,CI,450,Tchg Elem Science I,A,LCD,120258,"Hug, Barbara",,,,,0,19,1,1,0,0,0,0,0,0,0,0,0,0,3.95
31459,CI,450,Tchg Elem Science I,B,LCD,120258,"Machaka, Nessrine",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31460,CI,450,Tchg Elem Science I,C,LCD,120258,"Butler, Viphawee U",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64404,CI,450,Tchg Elem Science I,D,LCD,120258,"Hug, Barbara",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67691,CI,452,Soc Stu as Action and Inquiry,C1,LCD,120258,"Pierce, Gariel",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67692,CI,452,Soc Stu as Action and Inquiry,C2,LCD,120258,"Pierce, Gariel",,,,,3,16,1,1,0,0,0,0,0,0,0,0,0,0,3.95
67693,CI,452,Soc Stu as Action and Inquiry,C3,LCD,120258,"Lewis, Alisha L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67694,CI,452,Soc Stu as Action and Inquiry,C4,LCD,120258,"Naz, Shehneela",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79732,CI,454,Profssnl Learning Community II,C3,ONL,120258,"Pradzinski, Anne M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81121,CI,455,Fundamentals of TIE,ON2,ONL,120258,"Chudzik, Mia T",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79780,CI,455,Fundamentals of TIE,ONL,ONL,120258,"Chudzik, Mia T",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69957,CI,465,Lang Literacy in EC Educ I,A,LCD,120258,"Driscoll, Kristen N",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31470,CI,467,Princ Tchg Lit to Child Youth,A,LCD,120258,"Yurekli, Cigdem",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74735,CI,467,Princ Tchg Lit to Child Youth,B,LCD,120258,"Periodi, Ini",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31477,CI,467,Princ Tchg Lit to Child Youth,C,LCD,120258,"Davenport, Katherine L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55488,CI,467,Princ Tchg Lit to Child Youth,D,LCD,120258,"Lehrer, Martin",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31473,CI,467,Princ Tchg Lit to Child Youth,MG,LCD,120258,"MacGregor, Nancy A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43075,CI,471,Princ Prac Foster Indep Rdg,A,LCD,120258,"MacGregor, Nancy A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68456,CI,471,Princ Prac Foster Indep Rdg,B,LCD,120258,"Kaczmarczyk-Smi, Weronika",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31485,CI,475,Teach Elem Rdg & Lang Arts I,SE,LCD,120258,"Stallmeyer-Gera, Catherin",,,,,0,13,3,0,4,3,0,1,0,0,0,0,0,0,3.54
66084,CI,476,Teach Elem & Mid Lang Arts,C1,LCD,120258,"MacGregor, Nancy A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66085,CI,476,Teach Elem & Mid Lang Arts,C2,LCD,120258,"MacGregor, Nancy A",,,,,0,18,2,0,1,0,0,0,0,0,0,0,0,0,3.92
66086,CI,476,Teach Elem & Mid Lang Arts,C3,LCD,120258,"Xu, Shuai",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66087,CI,476,Teach Elem & Mid Lang Arts,C4,LCD,120258,"Xu, Shuai",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67695,CI,476,Teach Elem & Mid Lang Arts,MG1,LCD,120258,"Filkins, Scott R",,,,,0,27,1,2,1,1,0,0,0,0,0,0,0,0,3.88
80866,CI,479,Online Learning Environments,A,LCD,120258,"Kang, Jina",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72992,CI,480,Intro to CS for CS Teachers,A,ONL,120258,"Jayathirtha, Gayithri",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78081,CI,483,Comp Systems for CS Teachers,A,ONL,120258,"Paquette, Luc",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80659,CI,491,History of Mathematics,A,LCD,120258,"Gutierrez, Rochelle",,,,,5,12,4,3,0,0,0,0,0,0,0,0,0,0,3.86
78080,CI,492,Discrete Math for CS Teachers,A,ONL,120258,"Paquette, Luc",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71723,CI,499,Designing Inclusive Ed Tech,DIO,ONL,120258,"Hadinezhad, Shafagh",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54891,CI,499,Designing Inclusive Ed Tech,DIT,ONL,120258,"Hadinezhad, Shafagh",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41109,CI,499,Designing Inclusive Ed Tech,DIU,ONL,120258,"Hadinezhad, Shafagh",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29879,CI,501,Curr Dev for the 21st Century,A,ONL,120258,"Driscoll, Kristen N",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57812,CI,507,Linguistics for Classrm Teachr,LC,ONL,120258,"Davila, Liv T.",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56753,CI,507,Linguistics for Classrm Teach,LCO,ONL,120258,"Davila, Liv T.",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67703,CI,508,Urban Schs & Schooling,A,ONL,120258,"Jones, Abraham U",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80541,CI,511,"Attention, Learning & Tech",A,ONL,120258,"Mercier, Emma",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80542,CI,511,"Attention, Learning & Tech",ONL,ONL,120258,"Mercier, Emma",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77033,CI,512,Mult Educ/Global Perspectives,A,ONL,120258,"Jones, Abraham U",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43182,CI,522,Arts in EC & EE: Curr in Cont,A,LCD,120258,"Harris, Jadyn",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52303,CI,530,Mathematics Teaching,MT,LCD,120258,"Gonzalez Rivera, Gloriana",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75447,CI,536,CI Proseminar,PRO,LCD,120258,"Dyer, Elizabeth B",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74029,CI,550,Methods of Educational Inquiry,A,LCD,120258,"D'Angelo, Cynthia M",,,,,0,17,13,3,0,0,0,0,0,0,0,0,0,0,3.81
49694,CI,590,Internship,INT,INT,120258,"Martinez Negret, Giselle",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80839,CI,593,DELTA Graduate Seminar,A,LEC,120258,"Lindgren, Robb W",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60478,CLCV,100,Vocab Building-GRK & LAT Roots,B,ONL,120258,"Markaki, Aikaterini",,,,,3,2,4,3,3,3,0,1,0,0,3,0,3,0,2.67
71429,CLCV,102,Medical Terms-GRK & LAT Roots,ON1,ONL,120258,"Markaki, Aikaterini",,,,,31,12,6,4,2,7,0,0,1,0,0,0,0,0,3.71
71430,CLCV,102,Medical Terms-GRK & LAT Roots,ON2,ONL,120258,"Markaki, Aikaterini",,,,,21,9,11,3,0,3,1,0,0,0,1,0,3,0,3.49
30033,CLCV,111,Mythology of Greece and Rome,A,LEC,120258,"Solomon, Jon",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30039,CLCV,114,Intro Ancient Greek Culture,A,LEC,120258,"Garcia-Molina, Eduardo M",,,,,34,37,16,14,13,4,2,3,0,1,0,1,2,0,3.56
33538,CLCV,115,Mythology of Greece and Rome,AD1,DIS,120258,"Riedel, Luther A",,,,,2,19,1,2,4,0,0,1,0,0,0,0,1,0,3.61
33767,CLCV,115,Mythology of Greece and Rome,AD2,DIS,120258,"Pavlik, Laurence W",,,,,6,12,1,2,3,0,0,0,0,0,1,0,3,0,3.3
33773,CLCV,115,Mythology of Greece and Rome,AD3,DIS,120258,"Mason, Linnea R",,,,,0,17,0,0,5,0,1,2,0,0,0,0,1,0,3.44
33775,CLCV,115,Mythology of Greece and Rome,AD4,DIS,120258,"Boyd, Houston L",,,,,0,22,0,4,5,0,0,0,0,0,0,0,0,0,3.75
33777,CLCV,115,Mythology of Greece and Rome,AD5,DIS,120258,"Riedel, Luther A",,,,,4,17,2,3,1,0,0,2,0,0,0,0,1,0,3.61
33781,CLCV,115,Mythology of Greece and Rome,AD6,DIS,120258,"Boyd, Houston L",,,,,1,24,2,0,1,0,1,1,0,1,0,0,0,0,3.74
33786,CLCV,115,Mythology of Greece and Rome,AD7,DIS,120258,"Riedel, Luther A",,,,,2,17,5,2,2,0,0,1,0,0,0,0,0,0,3.76
33793,CLCV,115,Mythology of Greece and Rome,AD8,DIS,120258,"Pavlik, Laurence W",,,,,3,14,4,1,0,0,1,0,0,2,0,0,1,0,3.5
33796,CLCV,115,Mythology of Greece and Rome,AD9,DIS,120258,"Boyd, Houston L",,,,,2,20,0,1,2,0,2,1,1,0,0,0,2,0,3.41
33741,CLCV,115,Mythology of Greece and Rome,ADA,DIS,120258,"Baronovic, Joseph R",,,,,0,19,0,2,4,0,1,1,0,0,0,0,0,1,3.67
33745,CLCV,115,Mythology of Greece and Rome,ADB,DIS,120258,"Riedel, Luther A",,,,,3,23,0,2,2,0,0,1,0,0,0,0,1,0,3.71
40204,CLCV,115,Mythology of Greece and Rome,ADC,DIS,120258,"Boyd, Houston L",,,,,0,15,2,3,3,1,2,3,0,0,0,0,0,0,3.44
40205,CLCV,115,Mythology of Greece and Rome,ADD,DIS,120258,"Mason, Linnea R",,,,,0,19,1,2,6,0,0,1,0,0,0,1,0,0,3.57
40206,CLCV,115,Mythology of Greece and Rome,ADE,DIS,120258,"Mason, Linnea R",,,,,0,17,1,2,9,0,0,0,0,0,0,0,0,0,3.63
38978,CLCV,115,Mythology of Greece and Rome,ADH,DIS,120258,"Pavlik, Laurence W",,,,,5,13,4,0,1,0,0,1,0,0,0,0,1,0,3.67
38911,CLCV,115,Mythology of Greece and Rome,ADI,DIS,120258,"Moulita, Maria",,,,,10,4,6,3,2,4,0,1,0,0,0,0,0,0,3.56
30042,CLCV,131,"Classical Archaeology, Greece",A,LCD,120258,"Bevis, Elizabeth A",,,,,0,9,3,1,9,1,1,3,0,0,0,0,1,0,3.16
63183,CLCV,160,Ancient Greek & Roman Religion,B,LCD,120258,"Tzanetou, Angeliki",,,,,1,13,6,0,4,0,0,0,0,0,0,0,1,0,3.6
33445,CLCV,220,Animals in Literature,A,LCD,120258,"Williams, Craig A",,,,,4,8,2,1,4,0,3,2,0,0,0,0,3,0,3.02
63188,CLCV,220,Exploring Greek & Roman World,B,LCD,120258,"Bevis, Elizabeth A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65400,CLCV,220,Exploring Greek & Roman World,G,LCD,120258,"Austen, Victoria",,,,,0,19,4,1,1,1,0,1,0,0,0,0,0,0,3.77
33760,CLCV,220,Exploring Greek & Roman World,X2,LCD,120258,"Calder, William M",,,,,4,10,3,3,1,1,1,0,0,0,0,0,0,0,3.7
62849,CLCV,222,Intro to Ancient Theatre,A,LCD,120258,"Reeber, Joy E",,,,,2,7,5,3,3,0,1,0,1,0,0,0,0,0,3.52
71436,CLCV,224,Greco-RomanAntiquityUSMinority,AD1,DIS,120258,"Maltby, Alexander J",,,,,0,19,1,0,3,0,0,1,0,0,0,0,1,0,3.63
71440,CLCV,224,Greco-RomanAntiquityUSMinority,AD2,DIS,120258,"Stokes, Amanda C",,,,,1,14,2,1,3,0,0,0,1,0,1,0,1,0,3.43
71441,CLCV,224,Greco-RomanAntiquityUSMinority,AD3,DIS,120258,"Shively, Rebekah H",,,,,0,15,2,3,4,0,0,0,0,0,0,0,0,0,3.72
71442,CLCV,224,Greco-RomanAntiquityUSMinority,AD4,DIS,120258,"Sanders-Braxton, Elana K",,,,,1,19,0,0,5,0,0,1,0,0,0,0,0,0,3.73
71443,CLCV,224,Greco-RomanAntiquityUSMinority,AD5,DIS,120258,"Shively, Rebekah H",,,,,0,19,1,0,3,0,0,0,0,0,0,0,0,0,3.86
71444,CLCV,224,Greco-RomanAntiquityUSMinority,AD6,DIS,120258,"Stokes, Amanda C",,,,,0,15,1,1,3,0,0,1,0,1,0,0,1,0,3.45
72934,CLCV,224,Greco-RomanAntiquityUSMinority,AD7,DIS,120258,"Banta, Helen",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72935,CLCV,224,Greco-RomanAntiquityUSMinority,AD8,DIS,120258,"Shively, Rebekah H",,,,,0,15,0,0,7,0,0,1,0,0,0,0,0,0,3.61
72936,CLCV,224,Greco-RomanAntiquityUSMinority,AD9,DIS,120258,"Banta, Helen",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72937,CLCV,224,Greco-RomanAntiquityUSMinority,ADA,DIS,120258,"Banta, Helen",,,,,0,12,0,1,6,1,0,2,0,0,1,0,3,1,2.96
72938,CLCV,224,Greco-RomanAntiquityUSMinority,ADB,DIS,120258,"Stokes, Amanda C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72939,CLCV,224,Greco-RomanAntiquityUSMinority,ADC,DIS,120258,"Maltby, Alexander J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79943,CLCV,224,Greco-RomanAntiquityUSMinority,ADD,DIS,120258,"Maltby, Alexander J",,,,,0,27,0,1,3,0,0,0,0,0,0,0,0,0,3.88
72043,CLCV,231,Development of Ancient Cities,B,ONL,120258,"Bevis, Elizabeth A",,,,,0,195,86,31,33,6,2,1,0,1,1,0,2,1,3.7
63308,CLCV,323,The Comic Imagination,F,LCD,120258,"Traill, Ariana",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39446,CLCV,444,The Archaeology of Italy,A,LCD,120258,"Austen, Victoria",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53341,CMN,101,Public Speaking,A2,LCD,120258,"Black, Delia B",,,,,1,7,8,3,2,1,0,0,0,0,0,0,0,0,3.64
53308,CMN,101,Public Speaking,B1,LCD,120258,"Allegretti, Anne E",,,,,2,9,4,2,4,1,0,1,0,0,0,0,0,0,3.57
53309,CMN,101,Public Speaking,B2,LCD,120258,"Stewart, Nathaniel M",,,,,6,8,3,1,2,2,0,1,0,0,1,0,0,0,3.53
53310,CMN,101,Public Speaking,B3,LCD,120258,"Yisrael, Eleazar",,,,,2,8,4,0,3,1,1,3,0,0,0,0,0,2,3.39
59502,CMN,101,Public Speaking,B4,LCD,120258,"Nixon, Samuel L",,,,,0,11,4,0,4,1,1,0,1,0,1,0,1,0,3.26
53348,CMN,101,Public Speaking,BLC,LCD,120258,"Bishop, Mardia J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53314,CMN,101,Public Speaking,C1,LCD,120258,"Gailey, Benjamin J",,,,,6,14,1,0,3,0,0,0,0,0,0,0,0,0,3.86
53316,CMN,101,Public Speaking,C2,LCD,120258,"Yisrael, Eleazar",,,,,5,7,2,5,3,1,0,0,0,0,0,1,0,0,3.51
53317,CMN,101,Public Speaking,C3,LCD,120258,"Allegretti, Anne E",,,,,0,12,6,1,2,1,1,0,0,0,0,0,1,0,3.51
59503,CMN,101,Public Speaking,C4,LCD,120258,"Fung, Kaya S",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53346,CMN,101,Public Speaking,C5,LCD,120258,"St John, Jeremiah",,,,,3,14,5,1,0,1,0,0,0,0,0,0,0,0,3.85
53323,CMN,101,Public Speaking,D1,LCD,120258,"Toler, Catherine C",,,,,2,9,3,2,1,2,0,1,0,0,0,0,2,1,3.27
53325,CMN,101,Public Speaking,D2,LCD,120258,"French, Christina",,,,,7,7,1,1,2,1,0,1,0,0,0,1,2,0,3.23
53320,CMN,101,Public Speaking,D4,LCD,120258,"St John, Jeremiah",,,,,2,11,4,1,1,0,1,2,0,0,0,0,0,0,3.61
53339,CMN,101,Public Speaking,E2,LCD,120258,"Armour, Lydia L",,,,,2,13,5,1,2,0,0,1,0,0,0,0,0,0,3.74
53343,CMN,101,Public Speaking,E3,LCD,120258,"Rodrigues Gomes, Luis Alb",,,,,4,12,3,0,2,1,1,0,0,0,0,0,0,0,3.74
53342,CMN,101,Public Speaking,E4,LCD,120258,"Bunsold, Katherine",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53344,CMN,101,Public Speaking,F1,LCD,120258,"Armour, Lydia L",,,,,7,12,1,2,1,0,0,0,0,1,0,0,0,0,3.78
53347,CMN,101,Public Speaking,F3,LCD,120258,"Rodrigues Gomes, Luis Alb",,,,,11,9,1,1,2,0,0,0,0,0,0,0,0,0,3.88
53328,CMN,101,Public Speaking,F4,LCD,120258,"Gailey, Benjamin J",,,,,5,15,1,0,0,0,0,1,0,0,0,0,0,0,3.89
53305,CMN,101,Public Speaking,G2,LCD,120258,"Kierspe, Kevin R",,,,,10,6,1,2,1,3,0,0,0,0,1,0,0,0,3.6
59582,CMN,101,Public Speaking,J1,LCD,120258,"Kierspe, Kevin R",,,,,15,4,2,0,2,0,0,0,0,0,0,0,1,0,3.72
53312,CMN,101,Public Speaking,K1,LCD,120258,"Caddell, Mackenzie E",,,,,3,5,8,4,1,2,0,0,0,0,1,0,0,0,3.5
59504,CMN,101,Public Speaking,L1,LCD,120258,"Humphreys, Lea M",,,,,3,10,0,4,4,1,0,0,0,0,0,0,0,0,3.64
59510,CMN,101,Public Speaking,L4,LCD,120258,"Caryl, Zoe N",,,,,5,11,4,0,1,0,1,0,1,0,0,0,0,0,3.73
53351,CMN,101,Public Speaking,M1,LCD,120258,"Humphreys, Lea M",,,,,7,11,1,0,2,1,1,0,0,0,0,0,0,0,3.77
53352,CMN,101,Public Speaking,M2,LCD,120258,"Rollins, Deja D",,,,,5,10,3,3,1,1,0,0,0,0,0,0,0,0,3.77
59509,CMN,101,Public Speaking,M3,LCD,120258,"Alberti, George L",,,,,7,10,4,1,0,0,0,2,0,0,0,0,0,0,3.75
53353,CMN,101,Public Speaking,M4,LCD,120258,"Caryl, Zoe N",,,,,7,11,2,1,1,1,1,0,0,0,0,0,0,0,3.78
53354,CMN,101,Public Speaking,M5,LCD,120258,"Hall, Spencer",,,,,8,9,3,1,2,0,0,1,0,0,0,0,0,0,3.76
53329,CMN,101,Public Speaking,NN1,LCD,120258,"Fung, Kaya S",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63895,CMN,101,Public Speaking,NN3,LCD,120258,"Gallo, Franklin",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60331,CMN,101,Public Speaking,NN4,LCD,120258,"Gallo, Franklin",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53356,CMN,101,Public Speaking,P1,LCD,120258,"Hall, Spencer",,,,,8,12,2,1,0,0,0,1,0,0,0,0,0,0,3.86
53357,CMN,101,Public Speaking,P2,LCD,120258,"Alberti, George L",,,,,3,15,1,0,0,0,1,0,1,0,0,0,0,0,3.79
53360,CMN,101,Public Speaking,P3,LCD,120258,"Rollins, Deja D",,,,,4,14,2,1,1,1,0,0,0,0,0,0,0,0,3.84
53365,CMN,101,Public Speaking,Q1,LCD,120258,"Gallo, Franklin",,,,,4,12,2,0,2,2,0,1,0,0,0,0,0,0,3.68
53367,CMN,101,Public Speaking,Q2,LCD,120258,"Bunch, Caroline M",,,,,0,12,5,3,3,0,0,0,1,0,0,0,0,0,3.63
53368,CMN,101,Public Speaking,Q3,LCD,120258,"Mueller, Katelin A",,,,,3,11,2,4,2,0,0,0,1,0,0,0,1,0,3.51
53369,CMN,101,Public Speaking,Q4,LCD,120258,"Smith, Tanner M",,,,,3,6,6,2,1,1,2,0,2,0,0,0,0,0,3.41
53371,CMN,101,Public Speaking,R1,LCD,120258,"Smith, Tanner M",,,,,3,10,3,1,2,2,0,1,0,0,1,0,0,0,3.51
59511,CMN,101,Public Speaking,R3,LCD,120258,"Mueller, Katelin A",,,,,6,11,3,1,1,0,1,0,0,0,0,0,1,0,3.65
53373,CMN,101,Public Speaking,R5,LCD,120258,"Alberti, George L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53349,CMN,101,Public Speaking,S2,LCD,120258,"Alberti, George L",,,,,2,11,4,0,0,3,1,0,1,0,0,0,1,0,3.42
53374,CMN,101,Public Speaking,U1,LCD,120258,"Richards, Viveca A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53377,CMN,101,Public Speaking,WE,LCD,120258,"Gailey, Benjamin J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53376,CMN,101,Public Speaking,Z1,LCD,120258,"Bunch, Caroline M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53375,CMN,101,Public Speaking,Z2,LCD,120258,"Bunch, Caroline M",,,,,0,6,4,5,2,1,1,2,0,0,0,0,0,0,3.35
53390,CMN,102,Introduction to Communication,AL,LEC,120258,"Quick, Brian L",,,,,65,31,22,16,24,31,6,16,11,3,2,2,7,0,3.15
53407,CMN,111,Oral & Written Comm I,B2,LCD,120258,"Zhang, Kailin",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53413,CMN,111,Oral & Written Comm I,B3,LCD,120258,"Macswain, Chandler J",,,,,0,13,5,1,0,0,1,1,0,0,0,0,1,0,3.55
53409,CMN,111,Oral & Written Comm I,C1,LCD,120258,"Murphy, Kathleen B",,,,,0,14,3,3,0,0,0,0,0,0,0,0,2,0,3.5
53410,CMN,111,Oral & Written Comm I,C2,LCD,120258,"Zhang, Kailin",,,,,0,17,4,1,0,0,0,0,0,0,0,0,0,0,3.91
53412,CMN,111,Oral & Written Comm I,C3,LCD,120258,"Murphy, Margaret A",,,,,0,9,5,4,2,1,0,0,0,0,0,0,1,0,3.47
53417,CMN,111,Oral & Written Comm I,D3,LCD,120258,"Murphy, Kathleen B",,,,,0,15,5,0,0,1,0,0,0,0,0,0,1,0,3.68
53418,CMN,111,Oral & Written Comm I,E1,LCD,120258,"Asare Kwakye, Isaac",,,,,0,19,0,1,1,0,0,0,0,0,1,0,0,0,3.79
53419,CMN,111,Oral & Written Comm I,E2,LCD,120258,,,,,,0,12,6,0,0,1,0,1,1,0,0,0,0,1,3.64
53422,CMN,111,Oral & Written Comm I,F1,LCD,120258,"Asare Kwakye, Isaac",,,,,0,16,2,0,2,0,0,1,1,0,0,0,0,0,3.68
53414,CMN,111,Oral & Written Comm I,F2,LCD,120258,"Dyer, Ansley",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
