Subject,Course,CRN,Course Title,Course Section,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
CS,445,70855,Computational Photography,DSO,ONL,13,20,17,3,3,3,2,1,0,0,0,0,0,5,3.68,"Wang, Yuxiong"
CS,446,31421,Machine Learning,P3,LCD,8,58,55,32,20,21,12,6,6,2,0,2,4,2,3.31,"Telgarsky, Matus J"
CS,450,31427,Numerical Analysis,B3,LCD,7,26,10,13,26,6,7,3,2,0,0,0,0,0,3.34,"Fischer, Paul"
CS,461,48199,Computer Security I,AL4,LCD,6,25,12,15,21,15,8,9,7,2,3,2,4,2,2.92,"Bailey, Michael D"
CS,464,73208,Topics in Societal Impacts,CAC,LCD,11,9,4,2,1,1,0,0,0,0,0,0,0,0,3.82,"Cobb, Camille M"
CS,466,54552,Introduction to Bioinformatics,B3,LCD,11,25,11,8,16,5,4,1,1,0,0,0,2,0,3.43,"Sinha, Saurabh"
CS,473,31457,Algorithms,AL1,LEC,2,8,13,5,12,10,8,5,0,1,0,0,1,0,3.03,"Forbes, Michael A"
CS,475,51363,Formal Models of Computation,C3,LCD,9,6,0,3,2,2,1,0,0,0,0,0,1,0,3.48,"Cosman, Benjamin L"
CS,484,69486,Parallel Programming,DSO,ONL,9,45,7,0,25,0,0,20,1,0,0,0,4,6,3.23,"Rauchwerger, Lawrence"
CS,484,60443,Parallel Programming,PP3,ONL,7,22,3,0,10,0,0,2,0,0,0,0,1,0,3.61,"Rauchwerger, Lawrence"
CS,498,61924,Data Management in the Cloud,AB3,LEC,19,7,4,4,2,0,0,1,0,0,0,0,0,0,3.79,"Alawini, Abdussalam A"
CS,498,31601,Computational Advertising,CA3,LCD,14,21,9,0,0,0,0,0,0,0,0,0,2,0,3.77,"Sundaram, Hari"
CS,498,59276,Cloud Computing Applications,CC4,ONL,5,37,10,9,14,2,0,0,0,0,1,0,4,0,3.48,"Farivar, Reza"
CS,498,65868,Cloud Computing Applications,DSO,ONL,23,171,39,28,43,4,2,6,0,1,0,0,4,1,3.64,"Farivar, Reza"
CS,498,61720,Game Development,GD4,ONL,86,101,20,16,5,1,3,4,5,0,4,0,2,2,3.73,"Shaffer, Eric G"
CS,498,55128,AI for Robot Manipulation,IRU,LCD,0,7,7,3,3,3,0,0,0,0,0,1,0,0,3.37,"Hauser, Kris"
CS,498,46400,Robotic Systems,MM4,LCD,7,5,1,2,3,1,0,0,1,1,0,0,1,0,3.33,"Morales Aguirre, Marco An"
CS,498,61926,Intro to Machine Perception,SW3,LEC,38,14,2,10,2,1,1,5,1,0,1,0,3,0,3.52,"Wang, Shenlong"
CS,500,72383,Topics in Comp Ed Rsrch,CED,LCD,0,22,3,0,0,0,0,0,0,0,0,0,1,0,3.81,"Lewis, Colleen M"
CS,510,72449,Advanced Information Retrieval,A1,LCD,20,51,12,5,4,2,0,0,0,0,0,0,0,0,3.85,"Zhai, Chengxiang"
CS,533,31610,Parallel Computer Architecture,S,LCD,4,19,2,4,4,2,0,0,0,0,0,0,0,0,3.71,"Torrellas, Josep"
CS,555,50117,Numerical Methods for PDEs,N,LEC,9,12,1,2,2,1,0,0,0,0,0,0,0,1,3.81,"Kloeckner, Andreas P"
CS,565,46236,Human-Computer Interaction,HCI,LEC,0,25,3,6,1,0,0,0,0,0,0,0,0,0,3.83,"Bailey, Brian P"
CS,598,44818,Sec and Priv for home IoT,CG,LCD,8,9,2,3,0,0,0,0,0,0,0,0,0,0,3.88,"Gunter, Carl"
CS,598,58502,Quantum Cryptography,CTO,LCD,5,12,6,1,0,0,0,0,0,0,0,0,1,1,3.73,"Khurana, Dakshita"
CS,598,43732,Deep Lrng for Healthcare,DLH,ONL,157,107,42,13,10,7,0,3,0,0,0,0,2,1,3.84,"Sun, Jimeng"
CS,598,65866,Advanced Bayesian Modeling,DSO,ONL,15,39,20,14,18,3,0,3,0,1,0,0,1,0,3.56,"Park, Trevor H"
CS,598,31662,"Smart cities, homes, & beyond",EKS,LCD,4,19,0,0,1,1,0,0,0,0,0,0,0,0,3.91,"Soltanaghai, Elahe"
CS,598,40099,Fault-Tolerant Dist Algorithms,FTD,LCD,6,6,6,9,7,3,1,0,0,0,0,0,0,1,3.46,"Ren, Ling"
CS,598,43810,ML for Software Engineering,JBR,LCD,3,13,4,2,0,0,0,0,0,0,0,0,0,0,3.88,"Jabbarvand Behr, Reyhaneh"
CS,598,65117,HCI for ML,RK,LCD,10,25,6,4,0,0,0,0,0,0,0,0,0,0,3.9,"Kumar, Ranjitha"
CS,598,68083,Social Computing,SC,LCD,25,6,0,1,0,0,0,0,0,0,0,0,0,0,3.98,"Chandrasekharan, Eshwar"
CS,598,39666,Proof Automation,TLR,LCD,16,2,2,2,0,0,0,0,0,0,0,0,0,0,3.91,"Ringer, Talia L"
CS,598,60198,Reliability of Cloud-Scale Sys,XU,LCD,5,12,9,7,0,0,0,0,0,0,0,0,0,0,3.77,"Xu, Tianyin"
CW,100,70284,Intro to Creative Writing,D,LCD,0,8,4,4,2,1,1,1,0,0,0,0,2,0,3.17,"Dudek, John"
CW,100,63861,Intro to Creative Writing,F,ONL,0,13,4,2,2,0,0,0,0,1,0,0,0,0,3.67,"Price, Julie P"
CW,100,65948,Intro to Creative Writing,G,ONL,0,18,1,2,1,0,0,0,0,0,0,0,0,0,3.88,"Price, Julie P"
CWL,207,65011,Indian Cinema in Context,A2,LCD,0,251,13,8,10,6,2,0,0,0,0,1,0,1,3.88,"Mehta, Rini B"
CWL,242,30935,Modern Masterpieces West Cultr,AL1,LEC,10,47,10,4,7,2,4,2,2,1,0,3,8,0,3.24,"Barnard, John L"
CWL,320,58585,Holocaust on Screen,RH,ONL,13,3,3,10,14,10,7,4,6,1,0,0,7,1,2.73,"Harris, Rachel S"
DANC,100,72285,Intro to Contemporary Dance,A1,LAB,0,6,2,3,4,1,2,0,1,0,2,3,3,1,2.46,"Emadian, Elliot R"
DANC,100,72287,Intro to Contemporary Dance,B1,LAB,2,13,5,1,7,0,1,1,0,2,0,0,2,0,3.23,"Emadian, Elliot R"
DANC,100,63422,Intro to Contemporary Dance,OL1,ONL,30,11,3,2,0,2,0,0,0,0,1,0,0,0,3.84,"Beck, Kenneth D"
DANC,100,70302,Intro to Contemporary Dance,OL2,ONL,6,14,5,5,3,2,2,1,0,0,0,0,2,0,3.4,"Ayorinde, Oluwadamilare"
DANC,100,63899,Intro to Contemporary Dance,OL3,ONL,24,11,3,1,0,1,0,1,0,0,0,0,1,0,3.79,"Beck, Kenneth D"
DANC,111,62029,House,H1,LAB,9,10,1,0,1,1,0,0,1,0,0,0,0,0,3.78,"Anderson, Bevara"
DANC,259,57149,Contact Improv for Act/Mus/Dan,A,LAB,3,13,2,1,0,2,0,0,0,0,0,0,0,0,3.81,"Mininsohn, Sarah M"
DANC,340,51229,Dancing Black Popular Culture,OL,OLB,0,11,13,7,3,1,1,1,0,0,0,0,0,0,3.54,"MacMaster, Catherine C"
DANC,360,63392,Int/Adv Contemp Mod Tech Core,A,LAB,6,4,5,3,2,1,0,0,0,0,0,0,0,0,3.67,"Oliver, Cynthia"
EALC,285,52437,Intro to Korea Through Film,A,LCD,21,7,4,4,0,0,1,0,0,2,0,0,1,0,3.62,"Song, Myoung-Sun"
ECE,110,32464,Introduction to Electronics,AL1,LEC,3,17,8,5,7,3,2,7,2,1,2,0,2,0,3.06,"Choi, Hyungsoo"
ECE,110,32471,Introduction to Electronics,AL2,LEC,8,49,14,10,37,11,6,21,8,8,7,0,7,1,2.9,"Schuh, Jonathon K"
ECE,110,52909,Introduction to Electronics,AL3,OLC,4,28,4,12,20,6,6,9,4,8,4,1,6,0,2.79,"Gilbert, Matthew"
ECE,110,61723,Introduction to Electronics,AL4,LEC,12,39,10,7,23,4,7,19,1,2,2,0,6,0,3.06,"Zhao, Yang"
ECE,120,61606,Introduction to Computing,AL,OLC,32,51,24,25,20,8,4,3,3,1,2,1,3,2,3.44,"Levchenko, Kirill I"
ECE,120,63651,Introduction to Computing,AL2,LEC,9,27,13,3,4,3,5,2,3,2,0,1,5,1,3.19,"Bhowmik, Ujjal K"
ECE,120,63653,Introduction to Computing,AL4,OLC,19,26,16,6,5,3,2,2,1,1,1,1,6,0,3.32,"Aggarwal, Anu"
ECE,205,59020,Electrical & Electronic Ckts,AL1,LEC,88,45,20,28,33,18,8,4,3,3,3,2,3,1,3.43,"Radhakrishnan, Chandrasek"
ECE,206,32489,Electrical & Electronics Lab,F3,LAB,0,23,2,1,0,1,0,0,0,0,0,0,1,0,3.76,"Radhakrishnan, Chandrasek"
ECE,206,32493,Electrical & Electronics Lab,F5,LAB,0,20,2,1,1,1,0,0,0,0,0,0,1,0,3.71,"Radhakrishnan, Chandrasek"
ECE,210,32505,Analog Signal Processing,AL1,LEC,4,6,0,10,5,1,9,8,3,1,1,2,2,1,2.63,"Alvarez, Juan"
ECE,210,32532,Analog Signal Processing,AL2,LEC,3,6,11,15,14,11,9,5,8,4,2,3,5,0,2.62,"Mironenko, Olga"
ECE,210,32533,Analog Signal Processing,AL3,LEC,4,2,5,9,14,5,10,7,3,1,2,3,3,2,2.58,"Mironov, Andrey"
ECE,210,55638,Analog Signal Processing,AL4,LEC,4,4,4,8,15,13,7,7,9,3,8,1,2,2,2.48,"Schmitz, Christopher"
ECE,220,61629,Computer Systems & Programming,BL,LEC,32,30,25,22,25,11,7,8,1,4,6,0,1,0,3.27,"Chen, Yuting W"
ECE,220,63649,Computer Systems & Programming,BL2,LEC,14,37,15,16,14,7,5,9,3,5,7,1,5,1,3.06,"Moon, Thomas"
ECE,220,63650,Computer Systems & Programming,BL3,LEC,4,22,15,10,15,7,2,6,3,2,4,2,5,1,2.95,"Bhowmik, Ujjal K"
ECE,310,56913,Digital Signal Processing,D,LCD,7,13,0,8,10,7,3,8,4,1,0,0,1,0,3.01,"Liang, Zhi-Pei"
ECE,310,65517,Digital Signal Processing,E,OLC,4,12,4,3,16,7,5,9,7,3,2,0,2,0,2.74,"Katselis, Dimitrios"
ECE,310,56914,Digital Signal Processing,G,OLC,7,8,3,8,17,12,13,11,3,4,1,0,1,0,2.78,"Kamalabadi, Farzad"
ECE,311,56915,Digital Signal Processing Lab,A,LAB,16,15,9,2,1,1,0,0,0,0,0,0,1,0,3.76,"Katselis, Dimitrios"
ECE,311,56916,Digital Signal Processing Lab,B,LAB,6,18,6,2,2,5,2,1,1,2,0,0,1,0,3.37,"Katselis, Dimitrios"
ECE,311,56917,Digital Signal Processing Lab,C,LAB,7,22,7,3,3,1,1,0,0,0,0,0,1,0,3.68,"Katselis, Dimitrios"
ECE,313,48244,Probability with Engrg Applic,C,DIS,2,7,3,11,24,11,3,3,5,1,1,2,5,1,2.69,"Chen, Xu"
ECE,313,48245,Probability with Engrg Applic,D,DIS,3,4,5,4,5,4,1,3,4,0,0,0,1,0,2.95,"Shanbhag, Naresh R"
ECE,313,52919,Probability with Engrg Applic,F,DIS,3,7,9,9,12,6,2,3,2,2,0,1,2,0,2.97,"Veeravalli, Venugopal V"
ECE,313,65543,Probability with Engrg Applic,ONF,OD,0,3,1,0,4,9,3,1,0,1,2,0,0,1,2.67,"Veeravalli, Venugopal V"
ECE,314,65512,Probability in Engineering Lab,B,LAB,3,13,6,1,1,0,0,0,0,0,0,0,1,0,3.69,"Hajek, Bruce"
ECE,316,32661,Ethics and Engineering,E1,OLC,6,9,2,3,3,1,2,2,1,0,0,0,0,1,3.43,"Hillmer, Philip M"
ECE,316,32662,Ethics and Engineering,E2,OLC,3,9,5,3,2,0,0,1,1,0,0,0,0,0,3.58,"Hillmer, Philip M"
ECE,329,32665,Fields and Waves I,B,OD,0,3,4,4,2,0,0,2,5,1,1,0,2,0,2.53,"Shao, Yang V"
ECE,329,32666,Fields and Waves I,E,DIS,6,8,3,8,7,12,9,7,3,0,0,0,1,0,2.92,"Ilie, Raluca"
ECE,329,32667,Fields and Waves I,F,DIS,1,3,2,1,1,1,3,2,4,1,0,0,2,0,2.44,"Shao, Yang V"
ECE,330,56899,Power Ckts & Electromechanics,C,DIS,5,12,7,4,11,3,4,0,1,0,0,0,1,0,3.31,"Mironenko, Olga"
ECE,330,56900,Power Ckts & Electromechanics,F,DIS,14,19,12,6,19,4,5,2,3,1,0,1,0,0,3.33,"Zhang, Richard Y"
ECE,333,52523,Green Electric Energy,B,LEC,8,15,16,17,10,14,2,0,3,0,0,0,2,0,3.27,"Stillwell, Andrew R"
ECE,340,56893,Semiconductor Electronics,A,DIS,1,6,1,2,1,6,5,1,6,1,1,0,1,0,2.6,"Ravaioli, Umberto"
ECE,342,60408,Electronic Circuits,B,LEC,8,10,6,7,8,8,0,3,1,0,0,0,0,1,3.34,"Kim, Kyekyoon"
ECE,342,56912,Electronic Circuits,C,LEC,12,7,7,10,6,3,1,2,0,0,0,0,0,0,3.49,"Zhou, Jin"
ECE,342,65593,Electronic Circuits,E,OLC,6,6,2,3,6,3,1,0,0,0,0,0,0,0,3.47,"Zhou, Jin"
ECE,350,56911,Fields and Waves II,X,DIS,6,3,5,0,3,1,2,5,0,0,0,0,0,0,3.23,"Kudeki, Erhan"
ECE,385,32782,Digital Systems Laboratory,AL1,LEC,55,71,35,30,16,14,10,10,4,3,2,3,5,1,3.39,"Cheng, Zuofu"
ECE,391,45210,Computer Systems Engineering,AL,LEC,6,42,20,22,34,32,14,19,12,5,9,8,17,6,2.66,"Kalbarczyk, Zbigniew T"
ECE,398,54185,Progm Mthds - Machine Learning,AS,LEC,3,13,0,0,18,0,0,3,0,0,0,0,0,0,3.35,"Han, Aiguo"
ECE,402,62076,Electronic Music Synthesis,AL,DIS,6,31,6,5,9,2,0,3,0,0,0,0,0,0,3.63,"Haken, Lippold"
ECE,411,32816,Computer Organization & Design,AL,LEC,8,16,11,18,14,6,2,3,3,1,1,3,0,0,3.19,"Huang, Jian"
ECE,411,68297,Computer Organization & Design,ALO,OLC,2,4,5,3,2,1,1,0,1,1,1,2,2,0,2.75,"Huang, Jian"
ECE,416,49920,Biosensors,A,LEC,10,7,4,4,3,1,1,1,0,0,3,0,0,0,3.38,"Cunningham, Brian T"
ECE,420,33744,Embedded DSP Laboratory,AL1,LEC,3,10,10,0,2,0,0,0,0,0,0,0,0,0,3.79,"Moon, Thomas"
ECE,425,33853,Intro to VLSI System Design,AL1,OLC,3,4,5,7,7,5,3,5,0,0,1,1,2,2,2.85,"Aggarwal, Anu"
ECE,431,33880,Electric Machinery,AL1,LEC,0,15,1,1,15,4,0,0,0,0,0,0,0,0,3.41,"Haran, Kiruba S"
ECE,444,33900,IC Device Theory & Fabrication,AD1,DIS,2,6,5,2,4,3,2,0,0,0,0,0,0,0,3.4,"Froeter, Paul J"
ECE,445,56597,Senior Design Project Lab,H,LAB,9,32,30,32,30,17,7,12,4,0,2,3,4,1,3.12,"Fliflet, Arne W"
ECE,454,33920,Antennas,B,DIS,0,8,9,0,1,0,2,1,1,0,0,0,0,0,3.47,"Bernhard, Jennifer T"
ECE,470,65293,Introduction to Robotics,AL,LEC,6,47,26,10,7,3,3,3,2,2,0,0,0,0,3.57,"Kim, Joohyung"
ECE,481,54679,Nanotechnology,C3,LEC,5,14,2,0,8,0,0,1,0,0,0,0,0,0,3.64,"Lyding, Joseph W"
ECE,483,33973,Analog IC Design,L,DIS,1,13,6,7,5,8,3,1,0,0,1,3,0,0,3.12,"Hanumolu, Pavan Kumar"
ECE,484,73236,Principles of Safe Autonomy,0,LEC,6,13,17,11,7,3,1,0,0,0,0,0,0,0,3.56,"Mitra, Sayan"
ECE,486,33975,Control Systems,ADC,DIS,16,5,0,10,3,0,3,1,3,0,0,0,1,0,3.34,"Raginsky, Maxim"
ECE,490,33979,Introduction to Optimization,OP3,OD,1,24,10,9,9,3,1,1,2,0,0,0,0,2,3.5,"Hu, Bin"
ECE,528,33986,Analysis of Nonlinear Systems,R,DIS,3,18,2,2,0,0,0,0,0,0,0,0,0,0,3.92,"Dullerud, Geir E"
ECE,534,33989,Random Processes,F,DIS,6,18,6,9,5,1,0,2,0,0,0,0,0,1,3.61,"Milenkovic, Olgica"
ECE,546,60336,Advanced Signal Integrity,E,LEC,0,20,0,1,0,0,0,0,0,0,0,0,0,0,3.97,"Schutt-Aine, Jose E"
ECE,554,61609,Dynamic System Reliability,A,LEC,4,10,3,0,2,2,0,0,0,0,0,0,0,0,3.73,"Dominguez-Garci, Alejandr"
ECE,585,34009,MOS Device Modeling & Design,D,LEC,1,6,3,4,3,2,2,0,0,0,0,0,0,0,3.4,"Rosenbaum, Elyse"
ECE,598,49792,Principles of Blockchains,PV,LEC,41,38,6,4,3,0,0,2,0,0,0,0,0,0,3.88,"Viswanath, Pramod"
ECON,102,33197,Microeconomic Principles,ADB,DIS,5,12,1,1,2,1,2,3,0,0,1,1,2,2,3.1,"Bao, Di"
ECON,102,33198,Microeconomic Principles,ADC,DIS,2,5,4,2,7,5,2,6,1,2,0,0,0,0,2.91,"Bao, Di"
ECON,102,33200,Microeconomic Principles,ADD,DIS,6,3,6,7,6,1,3,0,1,1,2,0,2,0,3,"Bao, Di"
ECON,102,33201,Microeconomic Principles,ADE,DIS,4,10,2,6,4,4,4,1,2,1,0,0,0,0,3.21,"Velentzas, Theodoros"
ECON,102,33203,Microeconomic Principles,ADF,DIS,3,5,5,5,7,4,0,5,4,0,1,1,1,0,2.85,"Velentzas, Theodoros"
ECON,102,33205,Microeconomic Principles,ADG,DIS,7,5,5,2,5,6,2,4,1,2,2,0,1,0,2.93,"Velentzas, Theodoros"
ECON,102,33209,Microeconomic Principles,ADH,DIS,2,10,4,5,4,3,5,0,1,0,1,0,2,1,3.07,"Velentzas, Theodoros"
ECON,102,39873,Microeconomic Principles,ADJ,DIS,4,6,5,3,4,1,1,4,1,2,1,2,2,0,2.78,"Sun, Xinhui"
ECON,102,39875,Microeconomic Principles,ADK,DIS,5,4,2,1,3,4,7,3,3,2,3,1,1,0,2.56,"Yu, Yueyuan"
ECON,102,39878,Microeconomic Principles,ADL,DIS,4,7,5,5,4,2,3,3,1,4,2,0,2,0,2.82,"Yu, Yueyuan"
ECON,102,39879,Microeconomic Principles,ADM,DIS,3,2,2,6,2,1,1,5,4,2,0,0,3,0,2.51,"Dee, Ethan A"
ECON,102,39880,Microeconomic Principles,ADN,DIS,4,4,3,6,4,4,2,0,1,1,0,0,1,0,3.11,"Dee, Ethan A"
ECON,102,39882,Microeconomic Principles,ODA,OD,12,11,5,1,7,1,0,1,1,0,3,0,0,1,3.43,"Buller, David H"
ECON,102,39884,Microeconomic Principles,ODB,OD,7,9,5,3,5,4,1,3,2,0,0,1,1,0,3.18,"Buller, David H"
ECON,102,39885,Microeconomic Principles,ODC,OD,16,7,2,5,6,3,1,1,1,0,0,0,1,1,3.44,"Buller, David H"
ECON,102,39886,Microeconomic Principles,ODD,OD,3,8,8,3,7,2,2,3,2,1,0,1,2,0,2.99,"Buller, David H"
ECON,102,39887,Microeconomic Principles,ODE,OD,13,13,3,4,3,2,0,0,0,3,0,0,2,0,3.41,"Mocanu, Tatiana"
ECON,102,39888,Microeconomic Principles,ODF,OD,10,10,6,2,6,1,3,2,1,1,1,0,0,0,3.36,"Mocanu, Tatiana"
ECON,102,39889,Microeconomic Principles,ODG,OD,11,11,3,4,2,4,3,2,0,1,0,0,2,0,3.29,"Stechuk, Sunlee"
ECON,102,39890,Microeconomic Principles,ODH,OD,8,15,0,6,1,1,1,1,1,0,1,0,4,0,3.2,"Stechuk, Sunlee"
ECON,102,39891,Microeconomic Principles,ODI,OD,12,15,6,0,2,1,0,2,0,2,0,2,2,0,3.33,"Stechuk, Sunlee"
ECON,102,39892,Microeconomic Principles,ODJ,OD,14,8,3,4,7,1,2,0,1,0,0,1,1,0,3.4,"Stechuk, Sunlee"
ECON,102,39893,Microeconomic Principles,ODK,OD,8,15,3,3,3,3,2,2,2,0,0,0,1,0,3.38,"Wang, Shihang"
ECON,102,39894,Microeconomic Principles,ODL,OD,9,16,6,1,3,1,2,1,0,0,1,1,0,0,3.55,"Wang, Shihang"
ECON,102,33193,Microeconomic Principles,ODM,OD,6,12,6,7,3,2,1,2,2,0,1,0,0,0,3.39,"Wang, Shihang"
ECON,102,39869,Microeconomic Principles,ODN,OD,7,6,8,2,4,4,1,0,2,0,1,1,0,0,3.28,"Hardiman, Allen"
ECON,102,39877,Microeconomic Principles,ODO,OD,9,10,6,6,5,2,1,1,1,1,0,0,0,1,3.47,"Hardiman, Allen"
ECON,103,33289,Macroeconomic Principles,AD!,DIS,5,11,4,5,4,1,1,0,0,0,0,1,0,0,3.53,"Cenerini, Francesco"
ECON,103,33275,Macroeconomic Principles,ADA,DIS,1,12,10,3,8,3,1,1,0,0,0,0,2,1,3.29,"Ahmadizadeh, Mohammad"
ECON,103,33276,Macroeconomic Principles,ADB,DIS,1,13,13,6,5,0,1,0,0,1,0,0,1,0,3.47,"Ahmadizadeh, Mohammad"
ECON,103,33278,Macroeconomic Principles,ADC,DIS,3,19,6,4,3,1,0,1,1,0,0,0,3,0,3.38,"Ahmadizadeh, Mohammad"
ECON,103,33281,Macroeconomic Principles,ADD,DIS,3,11,9,7,5,1,2,0,0,0,1,0,2,0,3.31,"Ahmadizadeh, Mohammad"
ECON,103,33282,Macroeconomic Principles,ADE,DIS,4,17,6,2,7,1,2,0,1,0,0,0,1,1,3.48,"Simon, Pedro V"
ECON,103,33283,Macroeconomic Principles,ADF,DIS,4,15,7,7,6,0,0,0,0,0,0,0,1,0,3.58,"Simon, Pedro V"
ECON,103,33285,Macroeconomic Principles,ADG,DIS,2,12,7,8,6,0,1,1,0,0,0,1,2,0,3.28,"Simon, Pedro V"
ECON,103,33286,Macroeconomic Principles,ADH,DIS,6,11,10,3,3,3,1,1,0,0,0,0,1,0,3.49,"Simon, Pedro V"
ECON,103,33294,Macroeconomic Principles,ADI,DIS,1,10,9,8,6,3,0,0,1,0,0,0,1,0,3.37,"Oolman, Julian W"
ECON,103,33296,Macroeconomic Principles,ADJ,DIS,4,14,8,5,6,0,1,0,1,0,0,0,1,0,3.5,"Oolman, Julian W"
ECON,103,33298,Macroeconomic Principles,ADK,DIS,1,19,10,6,2,1,1,1,0,0,0,0,1,0,3.56,"Oolman, Julian W"
ECON,103,33302,Macroeconomic Principles,ADL,DIS,2,15,5,8,6,2,0,0,1,0,0,0,0,0,3.54,"Oolman, Julian W"
ECON,103,33303,Macroeconomic Principles,ADM,DIS,3,17,10,6,1,1,2,1,0,1,0,0,0,0,3.58,"Jung, Youngwook"
ECON,103,33305,Macroeconomic Principles,ADN,DIS,4,18,7,6,4,1,1,0,1,0,0,0,0,0,3.63,"Jung, Youngwook"
ECON,103,33306,Macroeconomic Principles,ADO,DIS,2,13,6,5,7,3,3,3,0,0,0,0,0,0,3.35,"Jung, Youngwook"
ECON,103,33308,Macroeconomic Principles,OD0,OD,3,16,9,4,9,2,0,1,1,0,0,0,0,0,3.52,"Liu, Yiqiu"
ECON,103,33309,Macroeconomic Principles,OD1,OD,5,18,6,5,9,0,1,0,0,0,0,0,0,0,3.64,"Liu, Yiqiu"
ECON,103,33318,Macroeconomic Principles,OD2,OD,6,19,9,3,5,0,1,0,1,0,0,0,0,0,3.68,"Liu, Yiqiu"
ECON,103,33320,Macroeconomic Principles,OD3,OD,1,21,11,5,4,2,1,0,0,0,0,0,0,0,3.66,"Liu, Yiqiu"
ECON,103,33325,Macroeconomic Principles,OD4,OD,4,23,7,5,3,0,0,2,0,0,0,0,1,0,3.63,"He, Shan"
ECON,103,33326,Macroeconomic Principles,OD5,OD,4,20,6,6,5,1,1,0,0,0,0,0,0,0,3.67,"He, Shan"
ECON,103,43666,Macroeconomic Principles,OD6,OD,4,23,6,8,3,0,0,0,0,0,0,0,0,0,3.77,"Rodrigues Silva, Daniel"
ECON,103,43672,Macroeconomic Principles,OD7,OD,2,16,13,4,5,1,2,0,0,0,0,0,1,0,3.53,"Rodrigues Silva, Daniel"
ECON,103,43675,Macroeconomic Principles,OD8,OD,4,13,16,6,3,0,0,0,0,0,0,0,0,0,3.71,"Sun, Zhendong"
ECON,103,58929,Macroeconomic Principles,OD9,OD,5,25,9,2,5,0,0,0,0,0,0,0,0,0,3.8,"Sun, Zhendong"
ECON,103,33312,Macroeconomic Principles,ODA,OD,7,21,7,2,3,1,1,1,0,0,0,0,0,0,3.73,"Sun, Zhendong"
ECON,103,33314,Macroeconomic Principles,ODB,OD,2,17,14,5,6,0,0,0,0,0,0,0,0,0,3.68,"Adohinzin, Wilfried Doria"
ECON,103,33315,Macroeconomic Principles,ODC,OD,3,18,5,9,6,0,0,0,0,2,0,0,0,0,3.56,"Adohinzin, Wilfried Doria"
ECON,103,33317,Macroeconomic Principles,ODD,OD,2,20,7,4,7,2,1,1,0,0,0,0,0,0,3.58,"Sun, Zhendong"
ECON,202,61800,Economic Statistics I,LA1,LAB,2,7,5,0,3,0,0,0,1,1,3,1,2,0,2.8,"Yang, Hesong"
ECON,202,61802,Economic Statistics I,LA2,LAB,1,6,1,1,4,0,0,4,3,0,3,1,1,0,2.55,"Yang, Hesong"
ECON,202,33476,Economic Statistics I,LA3,LAB,2,10,4,2,5,0,0,4,0,0,3,0,0,0,3.18,"Yang, Hesong"
ECON,202,33479,Economic Statistics I,LA4,LAB,0,10,1,1,10,0,0,6,3,0,2,2,1,0,2.7,"Stocker, Abigail J"
ECON,202,33480,Economic Statistics I,LA5,LAB,2,8,3,1,6,0,0,7,2,1,1,1,0,0,2.9,"Stocker, Abigail J"
ECON,202,33481,Economic Statistics I,LA6,LAB,0,13,2,1,7,0,0,5,1,0,4,1,2,0,2.78,"Shen, Keshi"
ECON,203,33493,Economic Statistics II,AB1,LAB,1,3,2,1,1,2,2,1,2,2,1,2,2,0,2.27,"Gualavisi Diaz, Melany A"
ECON,203,33494,Economic Statistics II,AB2,LAB,0,3,5,2,4,4,0,1,2,0,2,3,0,0,2.66,"Gualavisi Diaz, Melany A"
ECON,203,33495,Economic Statistics II,AB3,LAB,0,0,3,2,1,5,1,3,2,2,3,5,0,0,2.03,"Yang, Yuhao"
ECON,203,33496,Economic Statistics II,AB4,LAB,3,2,1,1,1,2,5,3,3,0,2,5,0,3,2.26,"Yang, Yuhao"
ECON,203,33501,Economic Statistics II,AB5,LAB,1,1,7,4,6,2,1,1,1,2,0,3,0,1,2.79,"Shao, Dongning"
ECON,203,33503,Economic Statistics II,AB6,LAB,2,1,3,3,2,2,0,3,1,0,0,9,1,1,2.15,"Shao, Dongning"
ECON,203,33507,Economic Statistics II,AB8,LAB,5,3,2,1,3,0,4,1,2,4,1,0,1,0,2.69,"Zhou, Kang"
ECON,203,40693,Economic Statistics II,AB9,LAB,2,1,0,1,2,1,0,2,0,2,2,7,1,0,1.78,"Martinez Garcia, Humberto"
ECON,203,40697,Economic Statistics II,ABB,LAB,4,1,3,0,3,0,1,3,1,1,1,2,2,1,2.44,"Zhou, Kang"
ECON,302,56927,Inter Microeconomic Theory,AD4,DIS,3,4,0,4,3,2,2,2,0,1,0,0,1,0,2.98,"Romero, Maria N"
ECON,302,58717,Inter Microeconomic Theory,ODB,OD,13,8,8,3,3,1,1,0,0,0,0,0,0,0,3.71,"Wang, Cihang"
ECON,302,61836,Inter Microeconomic Theory,ODC,OD,7,15,6,2,6,1,1,0,0,0,0,0,0,0,3.68,"Liu, Xinyi"
ECON,302,61838,Inter Microeconomic Theory,ODD,OD,11,9,9,3,1,2,1,0,0,0,0,0,0,0,3.71,"Liu, Xinyi"
ECON,302,61839,Inter Microeconomic Theory,ODE,OD,12,11,7,3,2,0,1,1,0,0,0,0,0,0,3.73,"Bauer, Anahid"
ECON,302,61840,Inter Microeconomic Theory,ODF,OD,8,10,8,2,8,1,0,1,0,0,0,0,0,0,3.6,"Bauer, Anahid"
