Subject,Course,CRN,Course Title,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
CS,173,58923,Discrete Structures,2,3,2,0,5,7,4,3,3,0,0,1,0,0,2.73,"Fleck, Margaret M"
CS,173,59602,Discrete Structures,4,5,3,3,4,2,3,1,2,1,0,0,0,1,3.14,"Fleck, Margaret M"
CS,173,59603,Discrete Structures,3,8,0,7,3,2,0,2,0,0,0,1,0,2,3.32,"Fleck, Margaret M"
CS,196,31508,Freshman Honors,25,89,0,2,1,0,0,4,0,0,0,0,0,1,3.91,"Chapman, William L"
CS,196,58187,Freshman Honors,2,15,0,0,2,1,0,0,0,0,0,0,1,1,3.65,"Fleck, Margaret M"
CS,199,64386,Undergraduate Open Seminar,0,25,5,2,0,0,0,0,0,0,0,0,0,0,3.91,"Heeren, Cinda"
CS,210,31516,Ethical & Professional Issues,8,128,17,16,15,4,1,3,0,0,1,0,1,0,3.74,"Cunningham, Ryan M"
CS,225,35917,Data Structures,15,148,40,25,34,13,17,27,0,0,21,0,13,2,3.21,"Heeren, Cinda"
CS,225,35919,Data Structures,11,148,47,29,39,12,13,20,0,0,14,0,15,5,3.27,"Heeren, Cinda"
CS,233,63733,Computer Architecture,8,73,9,7,34,3,2,21,3,1,13,1,10,1,3.01,"Zilles, Craig"
CS,233,64513,Computer Architecture,5,69,6,7,49,4,4,22,1,1,8,1,12,1,2.98,"Zilles, Craig"
CS,241,45300,System Programming,26,28,16,24,12,8,5,5,5,3,8,5,6,3,3.03,"Angrave, Lawrence C"
CS,241,66268,System Programming,25,20,13,15,14,11,10,3,2,10,6,3,11,1,2.82,"Angrave, Lawrence C"
CS,242,45325,Programming Studio,4,40,53,32,17,6,11,6,0,1,0,0,1,2,3.41,"Woodley, Michael J"
CS,296,31518,Honors Course,0,53,0,0,0,0,0,2,0,0,0,0,0,2,3.93,"Heeren, Cinda"
CS,296,62763,Honors Course,2,8,7,1,0,1,2,1,1,1,0,0,1,0,3.25,"Zilles, Craig"
CS,296,57758,Honors Course,5,22,7,3,0,0,0,0,0,0,0,0,0,0,3.88,"Angrave, Lawrence C"
CS,357,53280,Numerical Methods I,8,78,17,15,14,11,6,9,5,4,9,3,9,1,3.11,"Kloeckner, Andreas P"
CS,357,63536,Numerical Methods I,4,35,3,3,1,1,3,2,2,7,3,1,0,0,3.23,"Kloeckner, Andreas P"
CS,361,66298,Prob & Stat for Computer Sci,12,16,7,14,6,1,4,2,2,0,1,0,1,0,3.37,"Peng, Jian"
CS,374,66445,Intro to Algs & Models of Comp,14,45,27,31,38,42,53,40,33,38,17,5,14,1,2.5,"Erickson, Jeff G"
CS,410,67393,Text Information Systems,36,24,4,2,0,0,0,2,0,0,0,0,1,0,3.85,"Zhai, Chengxiang"
CS,411,30109,Database Systems,16,23,48,17,30,26,6,6,13,5,4,5,7,0,2.98,"Chang, Kevin C"
CS,412,48711,Introduction to Data Mining,2,10,7,1,2,3,2,2,2,0,0,0,0,1,3.32,"Han, Jiawei"
CS,412,43357,Introduction to Data Mining,21,24,24,23,28,16,10,8,2,0,2,0,4,2,3.22,"Han, Jiawei"
CS,418,36119,Interactive Computer Graphics,6,28,25,22,24,19,8,9,4,0,11,0,6,2,2.96,"Shaffer, Eric G"
CS,420,53685,Parallel Progrmg: Sci & Engrg,3,3,5,3,4,9,3,2,2,1,1,0,0,1,2.92,"Snir, Marc"
CS,421,30128,Progrmg Languages & Compilers,35,37,15,12,28,3,8,16,5,3,3,1,3,3,3.2,"Gunter, Elsa"
CS,424,51775,Real-Time Systems,4,13,10,6,3,3,1,0,0,0,1,0,0,0,3.55,"Abdelzaher, Tarek"
CS,425,67394,Distributed Systems,3,3,5,9,3,5,0,0,0,0,0,0,1,1,3.26,"Gupta, Indranil"
CS,425,36091,Distributed Systems,14,18,46,36,40,20,2,0,0,0,0,0,1,0,3.37,"Gupta, Indranil"
CS,426,43355,Compiler Construction,0,11,4,7,3,5,2,0,0,0,0,0,0,0,3.43,"Adve, Vikram S"
CS,427,36104,Software Engineering I,9,16,21,16,25,15,17,5,2,1,0,0,1,0,3.14,"Rosu, Grigore"
CS,431,40667,Embedded Systems,3,9,2,11,16,7,8,7,3,0,5,0,3,0,2.74,"Caccamo, Marco"
CS,433,36069,Computer System Organization,5,9,3,2,3,5,0,0,0,0,1,0,0,0,3.48,"Adve, Sarita V"
CS,438,36061,Communication Networks,2,11,9,8,7,12,9,8,4,2,1,0,8,0,2.64,"Borisov, Nikita"
CS,440,36047,Artificial Intelligence,27,52,8,6,55,3,3,22,1,1,4,2,1,0,3.24,"Lazebnik, Svetlana"
CS,440,67003,Artificial Intelligence,8,21,0,2,24,1,4,9,0,2,2,1,4,0,3,"Hasegawa-Johnso, Mark A"
CS,446,46792,Machine Learning,9,41,25,63,13,11,0,5,0,0,2,0,4,1,3.38,"Roth, Dan"
CS,450,36016,Numerical Analysis,4,17,24,15,26,20,16,14,12,1,1,3,2,2,2.9,"Heath, Michael T"
CS,461,49546,Computer Security I,15,24,11,14,42,9,7,23,3,0,8,0,3,0,2.95,
CS,465,43388,User Interface Design,3,15,19,24,72,7,14,10,3,0,1,0,0,0,3.08,"Bailey, Brian P"
CS,466,51764,Introduction to Bioinformatics,9,18,14,9,15,4,3,5,1,0,0,0,0,0,3.4,"Sinha, Saurabh"
CS,492,30139,Senior Project I,1,6,11,15,4,4,2,0,1,0,0,0,0,0,3.35,"Woodley, Michael J"
CS,498,61457,Digital Forensics,0,12,6,1,8,0,1,0,0,0,0,0,0,0,3.56,"Campbell, R H"
CS,498,65109,Theory II,2,7,8,7,11,10,2,1,0,1,1,0,1,0,3.09,"Chekuri, Chandra S"
CS,498,66333,Social & Information Networks,5,26,9,3,3,6,3,3,2,0,0,0,0,0,3.49,"Sundaram, Hari"
CS,498,65575,Intro to Data Science,11,9,15,3,0,0,0,0,0,0,0,0,0,0,3.82,"Stodden, Victoria"
CS,498,66825,The Art of Web Programming,4,22,11,19,13,9,8,1,6,1,1,0,0,1,3.2,"Kumar, Ranjitha"
CS,498,40091,Virtual Reality,0,81,49,31,12,1,1,0,0,0,0,0,0,0,3.71,"Yershova, Ganna"
CS,519,35905,Scientific Visualization,0,13,9,7,1,0,0,1,0,0,0,0,1,1,3.54,"Shaffer, Eric G"
CS,527,35912,Topics in Software Engineering,4,8,3,2,2,1,0,0,0,0,0,0,1,0,3.54,"Marinov, Darko"
CS,548,64710,Models of Cognitive Processes,1,18,3,2,2,0,0,0,0,0,0,0,0,0,3.83,"Fu, Wai-Tat"
CS,563,54597,Advanced Computer Security,0,24,0,0,1,0,0,1,0,0,0,0,0,1,3.88,"Gunter, Carl"
CS,598,35989,Advanced Information Retrieval,6,17,9,4,3,1,0,0,0,0,0,0,0,0,3.75,"Zhai, Chengxiang"
CS,598,66832,Graphical Models,3,19,1,0,0,0,0,0,0,0,1,0,0,1,3.86,"Koyejo, Oluwasanmi O"
CW,100,67101,Intro to Creative Writing,0,4,8,5,3,3,0,1,0,0,0,0,0,0,3.38,"Davenport, Stephen M"
CWL,114,66286,Global Consciousness and Lit,8,20,7,7,3,0,0,0,0,1,0,0,0,0,3.72,"Tierney, Robert"
CWL,151,67360,Dystopian Fiction,0,11,4,2,3,0,1,1,0,0,0,0,0,0,3.58,"Anderson Bliss, Jennifer"
DANC,100,33749,Intro to Contemporary Dance,4,9,7,2,1,1,2,3,0,0,0,0,0,1,3.47,"Portier, Kendra E"
DANC,100,46036,Intro to Contemporary Dance,15,4,6,0,2,1,0,0,0,0,0,0,0,0,3.81,"Simson, Kirstie"
DANC,100,64564,Intro to Contemporary Dance,22,49,8,6,2,1,1,0,0,0,0,0,0,0,3.87,"Beck, Kenneth D"
DANC,107,31687,Ballet I,14,9,5,1,2,1,0,1,0,0,0,0,0,0,3.77,"Maybee, Charles M"
DANC,112,64510,Hip Hop,0,1,6,6,4,4,1,0,2,0,0,0,1,0,2.97,"Nance, Curtis K"
DANC,112,64505,Hip Hop,10,7,8,1,0,0,0,0,0,0,1,0,0,0,3.77,"Zbikowski, Abigail L"
DANC,150,29774,Orientation to Dance,1,20,1,0,0,0,0,0,0,0,0,0,1,0,3.81,"Simson, Kirstie"
DANC,160,29776,Beg Contemp Modern Tech Core,0,6,9,2,2,5,0,0,1,1,0,0,3,0,2.97,"Lehovec, Linda M"
DANC,166,40081,Beginning Ballet Tech Core,0,11,9,0,0,0,0,0,0,0,0,0,1,0,3.67,"Anderson, Maria C"
DANC,266,38845,Intermediate Ballet Tech Core,0,10,9,0,0,0,0,1,0,0,0,0,1,0,3.57,"Anderson, Maria C"
DANC,301,58098,Yoga Practicum for Dancers,0,18,3,2,1,0,0,0,0,0,0,1,0,0,3.73,"Lehovec, Linda M"
DANC,360,31701,Int/Adv Contemp Mod Tech Core,0,11,4,5,0,1,0,0,0,0,0,0,0,0,3.71,"Hook, Sara"
DANC,363,63248,Advanced Improvisation,3,16,1,1,0,0,0,0,0,0,0,0,0,0,3.95,"Monson, Jennifer"
EALC,275,47205,Masterpieces of East Asian Lit,0,0,8,5,7,0,0,0,0,0,0,0,1,0,3.19,"Lou, Weng Heng"
ECE,110,55568,Introduction to Electronics,39,43,15,11,18,13,0,4,0,1,0,1,4,2,3.48,"Schmitz, Christopher"
ECE,110,36790,Introduction to Electronics,22,29,15,16,10,8,5,7,3,1,4,0,9,0,3.1,"Chen, Xiaogang"
ECE,110,36789,Introduction to Electronics,15,18,17,10,7,3,2,5,0,1,1,0,3,0,3.34,"Choi, Hyungsoo"
ECE,110,62844,Introduction to Electronics,30,28,7,8,4,3,0,2,1,0,1,0,1,0,3.66,"Gruev, Viktor"
ECE,120,64595,Introduction to Computing,7,25,24,23,21,17,5,7,5,6,0,2,6,0,3,"Jaramillo Jimen, Juan Jos"
ECE,120,65733,Introduction to Computing,0,21,15,13,17,4,3,3,4,2,1,0,1,0,3.18,"Bhat, Suma P"
ECE,120,65734,Introduction to Computing,2,22,16,7,14,9,5,7,0,2,2,0,2,0,3.12,"Varodayan, David"
ECE,120,66372,Introduction to Computing,3,15,19,11,8,9,9,6,2,2,5,0,7,0,2.82,"Lumetta, Steven S"
ECE,199,65209,Undergraduate Open Seminar,9,3,6,1,2,0,0,0,0,0,0,0,0,0,3.78,"Varodayan, David"
ECE,205,60609,Elec & Electronic Circuits,11,49,17,30,48,44,14,29,17,10,14,16,4,0,2.71,"Cheng, Zuofu"
ECE,206,36828,Elec & Electronic Circuits Lab,5,10,7,4,3,1,0,0,0,0,0,0,0,0,3.69,"Kar, Arunita"
ECE,210,36696,Analog Signal Processing,3,8,7,7,13,10,11,15,7,1,3,0,5,0,2.56,"Schutt-Aine, Jose E"
ECE,210,36702,Analog Signal Processing,1,13,7,14,14,13,4,9,7,0,10,0,2,0,2.7,"He, Wei"
ECE,210,36706,Analog Signal Processing,3,13,15,12,19,8,2,8,5,3,4,0,5,1,2.83,"Basar, Tangul"
ECE,210,57718,Analog Signal Processing,5,15,10,16,12,4,6,7,5,2,2,0,4,0,2.93,"Akyol, Emrah"
ECE,220,64600,Computer Systems & Programming,3,7,14,3,10,14,4,9,3,0,2,0,2,0,2.86,"Chen, Yuting W"
ECE,220,66373,Computer Systems & Programming,7,6,14,6,15,11,12,7,7,0,8,0,2,1,2.73,"Mitra, Sayan"
ECE,220,66374,Computer Systems & Programming,4,9,9,10,11,6,12,6,3,0,3,0,1,0,2.91,"Patel, Sanjay J"
ECE,220,66529,Computer Systems & Programming,3,10,8,4,7,3,6,8,2,0,1,0,2,0,2.93,"Schwing, Alexander G"
ECE,298,64877,Concepts in Engineering Math,9,14,4,6,0,0,1,0,0,0,0,0,0,0,3.79,"Allen, Jont"
ECE,304,59854,Photonic Devices,1,7,0,4,4,3,0,1,0,0,2,0,1,0,3.01,"Lee, Minjoo L"
ECE,310,58210,Digital Signal Processing,1,7,0,4,7,8,1,3,1,0,5,1,2,0,2.58,"Bresler, Yoram"
ECE,310,58213,Digital Signal Processing,3,19,5,10,9,11,7,5,5,5,0,3,2,0,2.85,"Levinson, Stephen E"
ECE,311,58591,Digital Signal Processing Lab,2,6,0,1,4,0,0,4,1,1,0,0,3,0,2.65,"Bresler, Yoram"
ECE,311,58592,Digital Signal Processing Lab,3,12,4,1,1,3,0,0,1,0,0,1,0,0,3.51,"Bresler, Yoram"
ECE,311,58593,Digital Signal Processing Lab,0,13,4,3,6,2,1,1,1,0,1,1,0,0,3.26,"Bresler, Yoram"
ECE,313,64886,Probability with Engrg Applic,3,7,3,5,0,4,2,2,0,0,0,0,0,0,3.35,"Zhao, Zhizhen"
ECE,313,49975,Probability with Engrg Applic,2,5,2,9,6,8,2,6,4,3,4,0,1,0,2.62,"Alvarez, Juan"
ECE,313,49976,Probability with Engrg Applic,1,6,3,4,8,9,7,10,5,3,3,0,1,0,2.53,"Kamalabadi, Farzad"
ECE,313,52208,Probability with Engrg Applic,1,5,4,10,7,7,9,6,8,8,1,0,2,1,2.49,"Katselis, Dimitrios"
ECE,313,61390,Probability with Engrg Applic,0,11,5,7,9,5,6,4,8,3,3,0,2,0,2.67,"Hajek, Bruce"
ECE,313,66650,Probability with Engrg Applic,1,4,7,7,5,8,3,0,0,0,0,0,2,0,3.04,"Iyer, Ravishankar K"
ECE,316,36862,Ethics and Engineering,0,16,6,2,2,0,0,0,0,0,0,0,0,0,3.8,"Hillmer, Philip M"
ECE,316,36869,Ethics and Engineering,0,15,5,2,4,1,0,0,0,0,0,0,0,0,3.69,"Hillmer, Philip M"
ECE,329,31729,Fields and Waves I,5,11,2,3,5,3,1,3,3,1,0,0,3,1,2.98,"Chen, Xu"
ECE,329,31732,Fields and Waves I,7,4,6,1,6,4,1,1,1,0,0,0,1,1,3.25,"Dragic, Peter D"
ECE,330,58237,Power Ckts & Electromechanics,2,12,0,0,29,5,0,32,0,0,7,0,0,0,2.61,"Haran, Kiruba S"
ECE,330,58238,Power Ckts & Electromechanics,1,6,1,0,30,8,0,16,0,0,17,4,0,0,2.35,"Sauer, Peter W"
ECE,333,54415,Green Electric Energy,11,14,12,11,8,6,2,5,0,0,0,0,1,0,3.36,"Gross, George"
ECE,340,59020,Semiconductor Electronics,3,2,2,3,1,4,3,2,2,1,2,0,2,0,2.54,"Leburton, Jean-Pierre"
ECE,340,58224,Semiconductor Electronics,5,5,3,4,1,2,3,0,2,1,2,0,0,0,3.08,"Zhu, Wenjuan"
ECE,340,58225,Semiconductor Electronics,1,2,4,2,3,2,3,5,3,1,4,0,0,0,2.5,"Kim, Kyekyoon"
ECE,340,58227,Semiconductor Electronics,3,4,1,2,6,2,3,8,0,2,0,3,2,0,2.48,"Gilbert, Matthew"
ECE,342,58228,Electronic Circuits,1,12,9,6,8,5,6,6,0,0,0,0,2,0,3.06,"Hanumolu, Pavan Kumar"
ECE,342,62848,Electronic Circuits,5,22,11,20,9,8,9,2,7,0,0,0,1,0,3.19,"Radhakrishnan, Chandrasek"
ECE,343,58230,Electronic Circuits Laboratory,0,20,1,1,2,0,0,0,0,0,0,0,0,0,3.88,"Radhakrishnan, Chandrasek"
ECE,343,58231,Electronic Circuits Laboratory,0,10,8,7,0,0,0,0,0,0,0,0,1,0,3.56,"Radhakrishnan, Chandrasek"
ECE,343,58233,Electronic Circuits Laboratory,0,11,5,4,1,0,0,1,0,0,0,0,0,0,3.67,"Radhakrishnan, Chandrasek"
ECE,350,58235,Fields and Waves II,10,7,9,10,4,5,3,6,2,0,0,0,0,0,3.25,"Kudeki, Erhan"
ECE,380,64640,Biomedical Imaging,5,11,7,3,5,0,0,1,0,0,0,0,0,0,3.65,"Gao, Liang"
ECE,385,36720,Digital Systems Laboratory,14,57,36,36,52,32,14,18,9,6,3,3,6,0,3.06,"Cheng, Zuofu"
ECE,391,47765,Computer Systems Engineering,6,53,25,33,34,17,14,11,5,5,8,2,8,2,3,"Kalbarczyk, Zbigniew T"
ECE,395,29852,Advanced Digital Projects Lab,3,18,2,0,1,0,0,0,0,0,0,0,0,0,3.94,"Haken, Lippold"
ECE,398,63477,Innovation and Eng. Design,5,17,0,0,2,0,0,1,0,0,0,0,2,0,3.56,"Carney, Paul S"
ECE,402,29932,Electronic Music Synthesis,5,12,12,1,3,1,0,1,0,0,0,0,0,0,3.69,"Haken, Lippold"
ECE,408,58790,Applied Parallel Programming,5,51,13,10,20,9,1,2,1,0,0,0,1,0,3.51,"Hwu, Wen-Mei W"
ECE,408,67069,Applied Parallel Programming,0,28,4,7,14,5,2,0,2,0,0,0,1,0,3.39,"Hwu, Wen-Mei W"
ECE,411,29942,Computer Organization & Design,1,20,9,11,11,8,8,15,3,2,3,2,2,0,2.83,"Kumar, Rakesh"
ECE,420,31840,Embedded DSP Laboratory,4,6,5,3,4,0,0,3,0,0,0,0,0,0,3.45,"Allen, Jont"
ECE,425,36897,Intro to VLSI System Design,2,4,3,6,4,4,0,1,2,0,1,0,2,0,2.9,"Chen, Deming"
ECE,439,61195,Wireless Networks,1,13,2,10,1,0,0,7,0,0,0,0,1,0,3.25,"Kravets, Robin H"
ECE,444,36813,IC Device Theory & Fabrication,4,21,1,0,4,0,0,1,0,0,0,0,0,0,3.8,"Sievers, Dane J"
ECE,444,36811,IC Device Theory & Fabrication,6,11,0,0,5,0,0,4,0,0,0,0,0,0,3.5,"Lyding, Joseph W"
ECE,445,29951,Senior Design Project Lab,7,20,15,24,34,10,5,11,2,0,1,0,0,0,3.18,"Makela, Jonathan J"
ECE,447,66377,Active Microwave Ckt Design,4,10,10,2,2,0,1,0,0,0,0,0,0,0,3.71,"Gong, Songbin"
ECE,453,39243,Wireless Communication Systems,4,5,3,3,4,2,2,2,2,0,0,0,0,0,3.2,"Franke, Steven J"
ECE,455,29956,Optical Electronics,2,5,5,5,2,4,3,2,0,0,1,0,0,0,3.18,"Eden, James G"
ECE,456,61793,Global Nav Satellite Systems,3,5,3,3,2,5,1,1,0,2,0,1,2,0,2.86,"Gao, Xingxin"
ECE,459,29959,Communications Systems,3,3,3,4,5,1,3,1,0,0,0,0,0,0,3.26,"Alvarez, Juan"
ECE,462,56118,Logic Synthesis,2,25,5,0,23,4,0,4,0,0,0,0,2,0,3.29,"Patel, Janak H"
ECE,464,29963,Power Electronics,6,24,4,7,14,8,5,16,3,2,6,0,0,0,2.93,"Pilawa Podgursk, Robert C"
ECE,468,66481,Optical Remote Sensing,2,9,5,3,4,1,1,0,0,0,0,0,1,0,3.44,"Waldrop, Lara"
ECE,469,31893,Power Electronics Laboratory,4,14,12,4,11,1,1,1,1,0,0,0,0,0,3.49,"Pilawa Podgursk, Robert C"
ECE,470,36956,Introduction to Robotics,3,25,7,4,11,5,2,13,2,0,2,3,3,0,2.94,"Hutchinson, Seth A"
ECE,473,36973,Fund of Engrg Acoustics,3,7,7,5,5,4,2,0,1,0,0,0,3,0,3.13,"Oelze, Michael L"
ECE,476,29964,Power System Analysis,3,6,8,13,15,8,2,2,1,0,0,0,0,0,3.2,"Overbye, Thomas J"
ECE,482,29966,Digital IC Design,5,10,9,6,8,5,6,3,2,0,1,0,0,0,3.18,"Rosenbaum, Elyse"
ECE,485,36987,MEMS Devices & Systems,4,6,7,8,8,0,0,0,0,0,0,0,0,0,3.53,"Liu, Gang L"
ECE,486,31772,Control Systems,0,63,2,6,2,0,1,0,0,0,0,0,1,0,3.84,"Raginsky, Maxim"
ECE,488,66375,Compound Semicond & Devices,4,9,4,7,4,1,0,0,0,0,0,0,0,0,3.61,"Dallesasse, John M"
ECE,498,61466,Smartphone Computing & Appl.,2,8,3,3,2,2,0,0,0,0,0,0,3,0,3.19,"Roy Choudhury, Romit"
ECE,498,66459,Networking for Big Data,1,7,4,2,4,2,3,2,0,0,0,0,0,0,3.28,"Lu, Yi"
ECE,511,37011,Computer Architecture,2,22,5,4,2,1,0,1,0,1,0,0,0,0,3.68,"Kim, Nam Sung"
ECE,515,29983,Control System Theory & Design,5,21,11,12,5,3,1,0,0,0,0,0,0,0,3.62,"Bolouki, Sadegh"
ECE,517,30430,Nonlinear & Adaptive Control,0,11,12,1,0,0,0,0,0,0,0,0,1,0,3.65,"Liberzon, Daniel M"
ECE,520,29985,EM Waves & Radiating Systems,3,9,11,8,1,0,0,0,0,0,0,0,0,1,3.69,"Yan, Su"
ECE,526,63200,Distributed Algorithms,1,5,5,9,4,0,0,0,0,0,0,0,0,0,3.51,"Vaidya, Nitin H"
ECE,534,29989,Random Processes,1,20,5,9,3,0,0,2,0,0,0,0,0,1,3.63,"Srikant, Rayadurgam"
ECE,535,37127,Theory of Semicond & Devices,6,5,5,4,4,3,0,0,0,0,0,0,0,1,3.54,"Leburton, Jean-Pierre"
ECE,541,35928,Computer Systems Analysis,0,7,7,4,5,1,1,0,0,0,0,0,0,0,3.48,"Nicol, David M"
ECE,544,49835,Pattern Recognition,4,16,17,9,4,2,0,0,0,0,0,0,0,0,3.65,"Hasegawa-Johnso, Mark A"
ECE,551,37133,Digital Signal Processing II,10,10,13,3,0,0,0,0,0,0,0,0,0,0,3.83,"Do, Minh N"
ECON,102,49867,Microeconomic Principles,3,9,4,7,5,1,2,2,1,0,0,0,2,1,3.17,"Gillis, Monica"
ECON,102,36224,Microeconomic Principles,8,16,5,2,3,1,0,1,0,1,0,0,0,0,3.68,"Gillis, Monica"
ECON,102,36227,Microeconomic Principles,9,7,5,5,4,3,0,1,0,0,1,0,0,0,3.49,"Gillis, Monica"
ECON,102,36231,Microeconomic Principles,6,14,6,5,2,0,2,2,0,0,0,0,0,0,3.6,"Gillis, Monica"
ECON,102,36233,Microeconomic Principles,3,14,6,4,4,0,1,1,0,1,0,0,0,0,3.56,"Lu, Chang"
ECON,102,36235,Microeconomic Principles,11,14,3,4,3,0,1,1,0,0,0,0,0,0,3.72,"Lu, Chang"
ECON,102,36379,Microeconomic Principles,7,14,4,2,3,3,0,1,1,0,1,0,1,0,3.43,"Lu, Chang"
ECON,102,61250,Microeconomic Principles,8,16,3,6,3,0,0,1,0,0,0,0,0,0,3.73,"Lu, Chang"
ECON,102,61251,Microeconomic Principles,6,12,4,3,6,2,2,0,0,0,0,0,0,0,3.56,"Ma, Sen"
ECON,102,61252,Microeconomic Principles,0,13,3,5,6,2,0,3,2,0,1,0,0,0,3.24,"Ma, Sen"
ECON,102,36243,Microeconomic Principles,2,7,7,5,7,2,3,0,1,0,0,1,0,0,3.26,"Ma, Sen"
ECON,102,36381,Microeconomic Principles,3,11,2,3,5,3,1,3,3,1,0,0,0,0,3.17,"Ma, Sen"
ECON,102,36249,Microeconomic Principles,7,13,2,0,1,0,1,1,0,0,0,0,0,0,3.79,"Ham Gonzalez, Andres"
ECON,102,36253,Microeconomic Principles,7,9,5,4,6,0,1,2,0,0,0,0,0,0,3.53,"Ham Gonzalez, Andres"
ECON,102,36255,Microeconomic Principles,4,18,5,3,2,0,1,1,0,0,0,1,0,0,3.64,"Ham Gonzalez, Andres"
ECON,102,36260,Microeconomic Principles,8,16,3,1,3,0,0,2,0,1,2,0,2,0,3.33,"Huang, Yi"
ECON,102,61247,Microeconomic Principles,5,16,2,7,6,0,0,1,0,0,1,0,0,0,3.57,"Huang, Yi"
ECON,102,61248,Microeconomic Principles,0,10,8,8,7,0,3,1,0,0,1,0,0,0,3.34,"Huang, Yi"
ECON,102,61249,Microeconomic Principles,8,12,4,3,3,2,3,2,0,0,0,0,0,0,3.51,"Huang, Yi"
ECON,102,36263,Microeconomic Principles,5,19,2,7,2,0,0,1,0,0,0,0,1,0,3.64,"Cooke, Diana A"
ECON,102,36270,Microeconomic Principles,14,10,4,4,3,2,0,1,0,0,0,0,0,0,3.69,"Cooke, Diana A"
ECON,102,36271,Microeconomic Principles,5,15,2,5,6,0,0,1,0,1,2,0,1,0,3.35,"Cooke, Diana A"
ECON,102,36275,Microeconomic Principles,6,18,2,5,3,0,2,0,0,0,0,0,0,0,3.71,"Cooke, Diana A"
ECON,102,36282,Microeconomic Principles,4,13,4,4,8,1,1,1,0,0,0,0,0,0,3.53,"Sun, Lingling"
ECON,102,36370,Microeconomic Principles,4,13,4,6,5,0,2,1,0,1,0,0,0,0,3.49,"Sun, Lingling"
ECON,102,61244,Microeconomic Principles,1,16,2,3,7,0,4,1,0,0,0,1,1,0,3.29,"Sun, Lingling"
ECON,102,61245,Microeconomic Principles,1,11,7,5,5,1,3,1,1,0,0,0,0,0,3.39,"Sun, Lingling"
ECON,102,61246,Microeconomic Principles,8,8,3,6,5,0,1,1,0,1,0,0,2,1,3.3,"Diaz Klaassen, Felipe"
ECON,102,49860,Microeconomic Principles,10,15,5,0,4,0,2,0,0,0,0,0,0,0,3.75,"Diaz Klaassen, Felipe"
ECON,102,49868,Microeconomic Principles,9,11,1,5,6,0,1,1,0,0,1,0,1,0,3.43,"Diaz Klaassen, Felipe"
ECON,102,50026,Microeconomic Principles,2,19,4,2,2,0,3,2,1,0,0,0,0,0,3.54,"Diaz Klaassen, Felipe"
ECON,102,49870,Microeconomic Principles,1,14,6,3,9,2,0,1,0,0,1,0,1,0,3.35,"Feld, Brian H"
ECON,102,49872,Microeconomic Principles,6,19,3,4,3,2,1,0,1,0,0,0,0,1,3.66,"Feld, Brian H"
ECON,102,50028,Microeconomic Principles,4,13,2,10,6,1,2,0,0,1,0,0,1,0,3.38,"Cantet, Maria N"
ECON,102,49874,Microeconomic Principles,4,11,6,7,2,0,5,2,0,0,1,0,2,0,3.2,"Cantet, Maria N"
ECON,102,50031,Microeconomic Principles,10,13,6,2,5,2,0,2,0,0,0,0,0,0,3.63,"Bauer, Anahid"
ECON,102,50035,Microeconomic Principles,7,18,6,4,3,0,1,1,0,0,0,0,0,0,3.72,"Bauer, Anahid"
ECON,102,49882,Microeconomic Principles,13,14,1,6,2,1,0,0,0,0,0,0,1,0,3.69,"Jogani, Chitra"
ECON,102,49884,Microeconomic Principles,5,20,3,3,3,1,0,1,0,0,1,0,1,0,3.57,"Jogani, Chitra"
ECON,102,49878,Microeconomic Principles,6,12,2,6,1,1,4,1,0,0,1,0,0,0,3.45,"Corredor Waldro, Adriana"
ECON,102,50038,Microeconomic Principles,3,14,4,5,6,1,1,0,0,1,0,0,0,0,3.53,"Corredor Waldro, Adriana"
ECON,102,49893,Microeconomic Principles,2,14,3,3,7,3,0,3,0,0,0,0,1,0,3.33,"Corredor Waldro, Adriana"
ECON,102,50046,Microeconomic Principles,5,9,2,3,6,4,2,1,1,1,1,0,0,0,3.22,"Corredor Waldro, Adriana"
ECON,102,49897,Microeconomic Principles,3,13,2,6,1,2,1,4,0,1,1,0,2,0,3.12,"Philipps, Collin S"
ECON,102,65628,Microeconomic Principles,4,14,2,7,5,0,0,1,1,1,0,0,0,0,3.5,"Philipps, Collin S"
ECON,102,65625,Microeconomic Principles,4,7,3,4,7,1,3,1,1,1,0,0,3,0,2.97,"Philipps, Collin S"
ECON,102,49892,Microeconomic Principles,7,11,3,5,2,1,1,0,1,1,0,0,1,0,3.44,"Philipps, Collin S"
ECON,102,66329,Microeconomic Principles,3,7,11,1,9,2,2,1,1,0,0,0,2,0,3.19,"Cho, Hee Pyung"
ECON,102,36387,Microeconomic Principles,7,7,2,7,2,1,2,4,1,0,1,3,2,0,2.89,"Cho, Hee Pyung"
ECON,102,36389,Microeconomic Principles,8,6,3,2,5,3,2,2,2,2,0,1,3,0,2.87,"Farhoodi, Abdollah"
ECON,102,36392,Microeconomic Principles,12,6,4,4,1,3,2,3,1,1,0,0,1,0,3.28,"Farhoodi, Abdollah"
ECON,102,36395,Microeconomic Principles,5,4,7,4,8,3,1,3,1,0,3,0,1,0,3,"Valenzuela Rami, Irina E"
ECON,102,36399,Microeconomic Principles,9,7,6,3,1,3,1,4,1,1,0,0,3,0,3.09,"Valenzuela Rami, Irina E"
