CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
36265,CHEM,203,Accelerated Chemistry Lab I,AL1,LEC,120188,"Andino Martinez, Jose G",,,,,0,2,6,9,33,18,8,7,4,1,1,0,8,0,2.56
38842,CHEM,203,Accelerated Chemistry Lab I,BL1,LEC,120188,"Andino Martinez, Jose G",,,,,0,2,6,9,28,21,9,11,3,2,2,2,3,0,2.59
29906,CHEM,222,Quantitative Analysis Lecture,A,LEC,120188,"Shen, Mei",,,,,8,54,15,13,16,10,3,3,4,0,0,0,0,0,3.5
31611,CHEM,223,Quantitative Analysis Lab,AQ1,Q,120188,"Olson, Dean",,,,,6,11,4,13,29,6,6,10,1,0,7,0,3,1,2.83
67991,CHEM,232,Elementary Organic Chemistry I,AL1,LEC,120188,"Axelson, Jordan C",,,,,5,23,14,7,62,12,14,42,7,16,16,0,4,3,2.57
67992,CHEM,232,Elementary Organic Chemistry I,AL2,LEC,120188,"Axelson, Jordan C",,,,,3,48,17,20,59,26,15,40,4,9,10,0,4,3,2.84
66361,CHEM,232,Elementary Organic Chemistry I,CL1,LEC,120188,"Zavala, Jose",,,,,6,17,5,14,26,7,4,7,1,1,2,1,2,1,3.04
55461,CHEM,232,Elementary Organic Chemistry I,DL1,ONL,120188,"Kell, David A",,,,,1,2,1,0,4,2,2,6,0,0,6,0,1,0,2.23
36313,CHEM,233,Elementary Organic Chem Lab I,AL1,LEC,120188,"Kell, David A",,,,,22,86,60,52,36,16,6,5,2,0,0,0,1,1,3.51
36315,CHEM,233,Elementary Organic Chem Lab I,AL2,LEC,120188,"Kell, David A",,,,,16,44,47,34,22,19,5,4,2,1,1,0,6,2,3.32
36332,CHEM,236,Fundamental Organic Chem I,AL1,LEC,120188,"Zimmerman, Steven C",,,,,0,49,7,5,42,16,2,33,4,0,0,0,7,1,2.94
51012,CHEM,237,Structure and Synthesis,AL1,LEC,120188,"White, M C",,,,,1,9,13,17,38,21,7,5,3,1,0,0,0,1,3.02
36374,CHEM,237,Structure and Synthesis,AL2,LEC,120188,"White, M C",,,,,3,4,8,10,13,4,2,2,1,1,0,0,1,0,3.1
29907,CHEM,312,Inorganic Chemistry,A,LEC,120188,"Fout, Alison R",,,,,2,11,17,16,23,6,2,6,3,0,0,0,0,0,3.19
31620,CHEM,315,Instrumental Chem Systems Lab,AQ1,Q,120188,"Leckband, Deborah E",,,,,2,14,24,24,22,2,4,3,1,0,0,0,0,0,3.34
29909,CHEM,332,Elementary Organic Chem II,DL1,LEC,120188,"Koerner, Michael",,,,,7,14,18,9,19,19,12,21,14,11,6,1,7,3,2.55
29908,CHEM,420,Instrumental Characterization,A,LEC,120188,"Rodriguez Lopez, Joaquin",,,,,4,60,61,21,7,3,3,0,0,0,1,0,1,0,3.64
31624,CHEM,440,Physical Chemistry Principles,A,LEC,120188,"Rienstra, Chad",,,,,3,9,11,13,10,3,3,2,1,2,0,0,1,0,3.19
31626,CHEM,440,Physical Chemistry Principles,B,LEC,120188,"Pogorelov, Taras V",,,,,2,34,23,12,10,13,6,4,1,0,0,0,1,0,3.37
31628,CHEM,442,Physical Chemistry I,B,LEC,120188,"van der Veen, Renske",,,,,0,2,8,10,10,5,4,0,0,0,0,1,2,1,2.95
62728,CHEM,442,Physical Chemistry I,C,LEC,120188,"Hirata, So",,,,,10,29,20,8,7,4,0,1,0,0,0,0,0,0,3.67
69977,CHEM,483,Solid State Structural Anlys,AL1,LEC,120188,"Girolami, Gregory S",,,,,2,9,6,4,6,3,0,0,0,0,0,0,0,1,3.51
29928,CHEM,512,Advanced Inorganic Chemistry,A,LEC,120188,"Olshansky, Lisa",,,,,2,4,11,10,3,3,0,0,0,0,0,0,0,0,3.48
29946,CHEM,532,Physical Organic Chemistry,A,LEC,120188,"Julian, Lisa",,,,,0,8,9,12,5,0,0,0,0,0,0,0,0,0,3.53
42841,CHEM,534,Advanced Organic Synthesis,A,LEC,120188,"Burke, Martin",,,,,4,9,2,4,5,3,0,1,0,0,0,0,0,0,3.49
60383,CHEM,570,Concepts in Chemical Biology,A,LEC,120188,"Chan, Jefferson K",,,,,3,9,6,5,9,1,0,0,0,0,0,0,0,0,3.53
46582,CHEM,584,Introduction to Materials Chem,A,LEC,120188,"Nuzzo, Ralph G",,,,,6,10,17,5,0,0,0,0,0,0,0,0,0,0,3.76
33601,CHLH,100,Contemporary Health,AL1,LEC,120188,"Jones, Alicia R",,,,,57,34,26,22,17,8,4,5,1,1,1,1,0,0,3.55
59389,CHLH,100,Contemporary Health,ON,ONL,120188,"Trask, Jeffrey T",,,,,106,198,124,78,74,31,23,14,5,11,10,3,17,2,3.39
33648,CHLH,101,Introduction to Public Health,AL1,LEC,120188,"Dargatz, Rachel K",,,,,9,20,20,20,13,10,8,5,3,2,2,0,0,0,3.21
33652,CHLH,101,Introduction to Public Health,BL1,LEC,120188,"Yarnot, Rebecca K",,,,,20,33,35,21,19,13,9,7,4,4,0,1,0,1,3.31
59577,CHLH,125,Orientation KIN & Comm Health,A,LCD,120188,"Firkins, Carol H",,,,,1,119,0,0,11,0,0,2,0,0,3,0,4,0,3.71
31590,CHLH,199,Campus Acq Rape Educ (CARE),B,LCD,120188,"McLay, Molly M",,,,,1,24,3,4,2,3,2,0,0,0,0,0,0,0,3.67
29988,CHLH,200,Mental Health,A,LCD,120188,"Gobin, Robyn L",,,,,0,65,0,0,26,0,0,4,0,0,0,0,0,0,3.64
68861,CHLH,201,Public Health Research Methods,A,LCD,120188,"Klonoff-Cohen, Hillary",,,,,14,15,11,11,11,8,4,2,1,0,0,1,0,0,3.37
33686,CHLH,206,Human Sexuality,2,LCD,120188,"Adams, Ashley M",,,,,18,16,7,2,9,3,2,0,1,0,0,0,3,0,3.44
57350,CHLH,206,Human Sexuality,ON,ONL,120188,"Rinaldi-Miles, Anna I",,,,,18,310,102,50,79,24,15,25,8,6,9,4,19,3,3.4
68329,CHLH,206,Human Sexuality,ON1,ONL,120188,"Rinaldi-Miles, Anna I",,,,,6,207,58,23,23,11,6,5,3,3,1,1,2,0,3.65
29992,CHLH,210,Community Health Organizations,A,LCD,120188,"Pellum, Danielle M",,,,,9,33,18,6,8,6,1,3,1,0,0,0,0,0,3.58
33729,CHLH,243,Drug Use and Abuse,1,LCD,120188,"Pellum, Danielle M",,,,,4,11,4,6,7,2,3,7,4,0,1,1,1,0,2.95
33730,CHLH,243,Drug Use and Abuse,2,LCD,120188,"Santens, Ryan L",,,,,0,34,0,0,12,0,0,7,0,0,1,0,0,0,3.46
57351,CHLH,243,Drug Use and Abuse,OL,ONL,120188,"Kersh, Renique",,,,,380,141,57,37,35,17,9,9,5,7,2,1,16,0,3.67
70237,CHLH,243,Drug Use and Abuse,ON,ONL,120188,"Kersh, Renique",,,,,224,147,50,24,11,7,4,4,3,6,1,1,4,0,3.77
38821,CHLH,244,Health Statistics,AL1,LEC,120188,"Parab, Kaustubh V",,,,,2,3,6,1,6,6,1,2,4,0,1,1,1,0,2.77
29994,CHLH,250,Health Care Systems,A,LCD,120188,"Adamson, Brynn C",,,,,31,32,11,3,8,5,2,6,4,0,1,1,1,0,3.47
38826,CHLH,260,Introduction to Medical Ethics,AL1,LEC,120188,"Notaro, Stephen J",,,,,50,46,9,7,15,3,2,2,3,0,0,0,0,0,3.7
41560,CHLH,260,Introduction to Medical Ethics,BD,DIS,120188,"Notaro, Stephen J",,,,,10,21,3,2,1,0,0,0,0,0,0,0,0,0,3.91
64915,CHLH,260,Introduction to Medical Ethics,CL2,LEC,120188,"Simmons, Rachel L",,,,,27,45,4,5,7,1,2,4,0,0,0,0,3,1,3.63
68385,CHLH,274,Introduction to Epidemiology,ONL,ONL,120188,"Rosenblatt, Karin A",,,,,60,81,107,77,45,32,15,16,8,9,7,7,33,5,3.09
31598,CHLH,304,Foundations of Health Behavior,AL1,LEC,120188,"Adamson, Brynn C",,,,,35,55,18,7,11,2,3,1,0,0,1,0,2,0,3.69
70637,CHLH,304,Foundations of Health Behavior,BL1,LEC,120188,"DiFilippo, Kristen N",,,,,12,20,6,1,4,1,1,0,0,0,0,0,1,0,3.7
47340,CHLH,380,Orientation to Internship,A,LCD,120188,"Adamson, Brynn C",,,,,0,93,0,0,9,0,0,1,0,0,0,0,0,0,3.89
58803,CHLH,404,Gerontology,AG4,LCD,120188,"Schwingel, Andiara",,,,,0,48,0,0,4,0,0,0,0,0,0,0,1,0,3.85
30000,CHLH,410,Public Health Practice,A,LCD,120188,"Kaplan, Justine",,,,,47,29,10,5,3,2,0,2,0,0,0,1,0,0,3.8
62031,CHLH,415,International Health,ASU,LEC,120188,"Schwingel, Andiara",,,,,4,12,8,4,4,1,2,0,0,1,1,1,1,1,3.32
30003,CHLH,421,Health Data Analysis,1U3,LCD,120188,"An, Ruopeng",,,,,43,34,8,6,4,0,0,3,1,0,0,0,0,0,3.81
30011,CHLH,455,Health Services Financing,A,LCD,120188,"Notaro, Stephen J",,,,,10,43,11,5,9,0,2,3,1,0,1,0,1,0,3.6
35541,CHLH,456,Organization of Health Care,U2,LCD,120188,"DiFilippo, Kristen N",,,,,8,29,5,0,2,0,1,1,0,0,0,0,0,0,3.84
35550,CHLH,456,Organization of Health Care,U3,LCD,120188,"Notaro, Stephen J",,,,,6,37,7,2,0,0,0,0,0,0,0,0,1,0,3.86
33625,CHLH,457,Health Planning,A,LCD,120188,"Notaro, Stephen J",,,,,2,40,9,13,16,3,0,0,0,0,0,0,0,0,3.62
30015,CHLH,458,Health Administration,A,LCD,120188,"Sullivan, Luke",,,,,18,22,31,10,4,4,0,3,1,0,0,0,0,0,3.63
67350,CHP,199,Special Topics:Honors Uncommon,4,CNF,120188,"Jackson, Lisa",,,,,0,23,5,0,1,0,0,1,0,0,0,0,1,0,3.72
35708,CI,403,Tchg Diverse High School Stu,E,LCD,120188,"Willis, Arlette I",,,,,9,7,0,1,5,0,0,1,0,0,0,0,0,0,3.67
31474,CI,405,Intro Tchg Elem Age Children,AL1,LEC,120188,"Dean, Sheila R",,,,,0,24,11,2,3,3,1,0,0,0,0,0,0,0,3.69
31476,CI,405,Intro Tchg Elem Age Children,BL1,LEC,120188,"Dean, Sheila R",,,,,0,8,9,5,2,0,1,0,0,0,0,0,0,0,3.6
31478,CI,406,Thry Prac in Elem Schl Tch I,C1,LCD,120188,"Hathaway, Charlotte R",,,,,14,10,0,1,0,0,0,0,0,0,0,0,0,0,3.97
31481,CI,406,Thry Prac in Elem Schl Tch I,C2,LCD,120188,"Lyons, Mary E",,,,,0,18,3,1,0,0,0,0,2,0,0,0,0,0,3.74
31482,CI,406,Thry Prac in Elem Schl Tch I,C3,LCD,120188,"MacGregor, Nancy A",,,,,0,6,14,0,1,1,2,0,0,0,0,0,0,0,3.57
31484,CI,406,Thry Prac in Elem Schl Tch I,C4,LCD,120188,"McMurry, Sunny O",,,,,1,19,1,3,0,0,0,0,1,0,0,0,0,0,3.81
66095,CI,410,"Middle Schl Inst, Phil, & Str",A,LEC,120188,"Dean, Sheila R",,,,,0,15,3,1,3,0,0,0,0,0,0,0,0,2,3.79
61063,CI,415,"Lang Varieties,Cult,& Learning",A,LCD,120188,"Sosnowski, James J",,,,,0,22,4,3,1,0,0,0,0,0,0,0,0,0,3.86
51148,CI,415,"Lang Varieties,Cult,& Learning",C,LCD,120188,"Elassi, Amal M",,,,,8,16,0,0,0,0,0,0,1,0,0,0,1,0,3.76
51091,CI,430,Teaching Children Mathematics,A,LCD,120188,"Poetzel, Adam R",,,,,1,12,2,3,4,1,2,0,0,0,0,0,0,0,3.55
51242,CI,430,Teaching Children Mathematics,C,LCD,120188,"Poetzel, Adam R",,,,,0,5,10,4,5,0,0,0,0,0,0,0,0,0,3.54
31458,CI,450,Tchg Elem Science I,A,LCD,120188,"Hug, Barbara",,,,,0,15,4,5,1,0,0,0,0,0,0,0,0,0,3.77
31459,CI,450,Tchg Elem Science I,B,LCD,120188,"Krist, Christina",,,,,1,17,3,3,0,0,0,0,0,0,0,0,0,0,3.88
67691,CI,452,Soc Stu as Action and Inquiry,C1,LCD,120188,"Burdick, Lynn S",,,,,1,20,0,3,1,0,0,0,0,0,0,0,0,0,3.88
67692,CI,452,Soc Stu as Action and Inquiry,C2,LCD,120188,"Lewis, Alisha L",,,,,0,22,1,1,0,0,0,0,0,0,0,0,0,0,3.96
67693,CI,452,Soc Stu as Action and Inquiry,C3,LCD,120188,"Cordoba, Tanya E",,,,,9,8,1,5,0,1,0,0,0,0,0,0,0,0,3.79
67694,CI,452,Soc Stu as Action and Inquiry,C4,LCD,120188,"Hug, Barbara",,,,,0,18,5,1,1,0,0,0,0,0,0,0,0,0,3.87
31473,CI,467,Princ Tchg Lit to Child Youth,B,LCD,120188,"MacGregor, Nancy A",,,,,1,16,4,0,0,0,0,1,0,0,0,0,1,1,3.68
43075,CI,471,Princ Prac Foster Indep Rdg,A,LCD,120188,"MacGregor, Nancy A",,,,,0,17,4,0,0,1,0,0,1,0,0,0,1,1,3.63
66086,CI,476,Teach Elem & Mid Lang Arts,C3,LCD,120188,"MacGregor, Nancy A",,,,,0,16,4,2,1,1,0,0,0,0,0,0,0,0,3.79
66087,CI,476,Teach Elem & Mid Lang Arts,C4,LCD,120188,"McCarthey, Sarah J",,,,,1,19,2,0,2,0,1,0,0,0,0,0,0,0,3.83
35738,CI,550,Methods of Educational Inquiry,A,LCD,120188,"Paquette, Luc",,,,,0,30,5,2,0,0,0,0,0,0,0,0,0,0,3.92
39445,CLCV,102,Medical Terms-GRK & LAT Roots,MED,ONL,120188,"Froedge, Stephen E",,,,,12,19,22,9,10,3,1,3,0,1,0,0,0,0,3.53
30033,CLCV,111,Mythology of Greece and Rome,A,LEC,120188,"Solomon, Jon",,,,,0,31,2,2,18,2,1,9,0,0,4,0,3,2,3.08
30039,CLCV,114,Introduction to Greek Culture,1,LEC,120188,"Leon Ruiz, Daniel W",,,,,0,27,16,14,25,9,6,4,2,0,3,2,2,1,3.11
33767,CLCV,115,Mythology of Greece and Rome,AD2,DIS,120188,"Cornell, Megan E",,,,,5,11,0,3,9,0,0,0,0,0,0,1,2,0,3.28
33773,CLCV,115,Mythology of Greece and Rome,AD3,DIS,120188,"McQueen, Kelli A",,,,,4,13,1,0,8,1,0,3,0,0,0,0,0,0,3.48
33775,CLCV,115,Mythology of Greece and Rome,AD4,DIS,120188,"Merkley, Kyle G",,,,,0,12,1,2,8,1,0,3,1,0,1,0,1,0,3.12
33781,CLCV,115,Mythology of Greece and Rome,AD6,DIS,120188,"Scheele, Genevieve V",,,,,2,18,1,0,5,0,0,2,0,0,0,0,0,0,3.67
33786,CLCV,115,Mythology of Greece and Rome,AD7,DIS,120188,"Weed, Ashley K",,,,,3,18,3,1,5,0,0,1,0,0,1,0,0,0,3.64
33796,CLCV,115,Mythology of Greece and Rome,AD9,DIS,120188,"Pires, Alejandra-Isabe O",,,,,6,15,3,2,2,0,0,0,1,1,0,0,1,0,3.57
33745,CLCV,115,Mythology of Greece and Rome,ADB,DIS,120188,"Sacilowski, Diana J",,,,,1,19,1,0,3,1,2,3,0,0,0,0,1,0,3.42
40204,CLCV,115,Mythology of Greece and Rome,ADC,DIS,120188,"McQueen, Kelli A",,,,,3,16,1,1,5,1,0,1,0,0,0,1,1,0,3.44
40206,CLCV,115,Mythology of Greece and Rome,ADE,DIS,120188,"Kozak, Adam A",,,,,0,13,1,1,7,1,0,1,0,1,2,0,0,0,3.26
40207,CLCV,115,Mythology of Greece and Rome,ADF,DIS,120188,"Karnes, Victoria A",,,,,1,16,3,3,7,0,0,1,0,0,0,0,1,0,3.5
38978,CLCV,115,Mythology of Greece and Rome,ADH,DIS,120188,"Weed, Ashley K",,,,,3,18,1,0,5,1,0,4,0,0,0,0,0,0,3.54
38911,CLCV,115,Mythology of Greece and Rome,ADI,DIS,120188,"Cornell, Megan E",,,,,8,6,0,2,8,1,0,3,0,0,0,0,1,0,3.29
38914,CLCV,115,Mythology of Greece and Rome,ADJ,DIS,120188,"Scheele, Genevieve V",,,,,3,11,2,2,10,0,0,1,0,0,0,0,0,0,3.52
41179,CLCV,115,Mythology of Greece and Rome,ADK,DIS,120188,"Merkley, Kyle G",,,,,0,13,1,5,5,0,0,2,0,0,0,1,0,0,3.41
50102,CLCV,120,The Classical Tradition,A,LEC,120188,"McLean, Daniel R",,,,,0,16,2,3,1,0,0,0,0,0,0,0,0,0,3.83
30042,CLCV,131,"Classical Archaeology, Greece",A,LCD,120188,"Kaufman, Brett S",,,,,1,11,4,1,6,4,2,0,0,0,0,0,0,0,3.43
71052,CLCV,220,North Africa,I,LCD,120188,"Kaufman, Brett S",,,,,2,10,4,2,1,1,0,1,1,0,0,0,1,0,3.42
70306,CLCV,224,Amer Race&Ethnicity ClasicTrad,A,LCD,120188,"Solomon, Jon",,,,,0,27,0,1,1,0,0,0,0,0,0,0,0,0,3.94
33544,CLCV,240,Sex & Gender in Antiquity,E,LCD,120188,"McLean, Daniel R",,,,,0,8,6,3,3,1,0,1,0,0,0,0,0,0,3.53
53390,CMN,102,Intro to Comm Theory & Res,AL,LEC,120188,"Quick, Brian L",,,,,18,35,22,35,34,26,17,19,8,12,8,4,6,0,2.86
69996,CMN,210,Public Comm in Everyday Life,AL,LEC,120188,"O'Gorman, Thomas E",,,,,7,32,9,15,19,12,4,1,3,1,1,0,5,0,3.18
53455,CMN,212,Intro to Organizational Comm,1,LCD,120188,"Trudeau, Ashley B",,,,,3,10,4,5,2,1,0,0,0,1,1,0,1,0,3.37
53454,CMN,212,Intro to Organizational Comm,2,LCD,120188,"Bryan, Ann L",,,,,4,12,5,3,1,1,2,0,1,0,0,0,0,0,3.6
67902,CMN,212,Intro to Organizational Comm,3,LCD,120188,"Bryan, Ann L",,,,,0,10,5,4,4,3,0,1,0,1,0,0,0,0,3.39
67873,CMN,213,Small Group Communication,A,LCD,120188,"Ruge-Jones, Luisa",,,,,6,10,6,2,3,1,0,1,1,0,0,1,0,0,3.51
67874,CMN,213,Small Group Communication,B,LCD,120188,"Ruge-Jones, Luisa",,,,,5,4,5,4,7,2,1,0,0,0,0,0,0,1,3.44
70044,CMN,215,Interviewing,1,LCD,120188,"Ditewig-Morris, Kathleen",,,,,4,7,3,0,3,2,1,1,1,0,0,0,0,1,3.43
53458,CMN,220,Communicating Public Policy,1,LCD,120188,"Reckard, Bryan R",,,,,0,7,5,5,1,0,0,0,1,0,0,0,2,0,3.22
53459,CMN,220,Communicating Public Policy,2,LCD,120188,"Reckard, Bryan R",,,,,0,12,3,4,2,2,0,0,0,0,0,0,0,0,3.64
53467,CMN,230,Intro to Interpersonal Comm,AL,LEC,120188,"Guntzviller, Lisa",,,,,20,40,40,28,39,16,12,13,1,5,1,2,13,0,3.06
53464,CMN,232,Intro to Intercultural Comm,1,LCD,120188,"Wilson, Samuel R",,,,,4,6,7,2,3,1,0,1,1,0,1,0,1,0,3.28
61114,CMN,232,Intro to Intercultural Comm,2,LCD,120188,"Roman Alicea, Natalia",,,,,3,6,4,4,4,2,5,1,0,0,0,0,0,0,3.28
70359,CMN,250,Social Movement Communication,1,LCD,120188,"Cisneros, Josue D",,,,,0,5,6,3,7,2,1,1,1,0,2,0,1,0,2.98
61727,CMN,260,Intro to Health Communication,1,LCD,120188,"Williamson, Lillie D",,,,,1,7,6,2,5,3,1,2,0,1,0,0,0,0,3.26
53992,CMN,260,Intro to Health Communication,2,LCD,120188,"Williamson, Lillie D",,,,,3,5,5,2,8,3,2,0,1,0,0,0,0,0,3.29
64495,CMN,260,Intro to Health Communication,3,LCD,120188,"Al-Ghaithi, Salah H",,,,,4,3,3,1,6,8,0,3,1,0,0,0,0,0,3.08
53993,CMN,260,Intro to Health Communication,4,LCD,120188,"Al-Ghaithi, Salah H",,,,,1,5,5,4,4,3,2,1,0,0,0,0,0,0,3.29
57795,CMN,275,"Media, Money and Power",1,LCD,120188,"McChesney, Robert W",,,,,3,9,4,3,1,3,1,1,0,0,0,0,1,0,3.39
57796,CMN,275,"Media, Money and Power",2,LCD,120188,"McChesney, Robert W",,,,,0,3,3,5,1,2,4,3,0,4,0,0,1,0,2.64
53476,CMN,277,Intro to Mediated Comm,AL,LEC,120188,"Dixon, Travis L",,,,,4,11,9,7,14,12,6,6,5,3,2,5,4,1,2.66
53991,CMN,280,Comm Technology & Society,A,LCD,120188,"Jackson, Sally A",,,,,2,11,3,6,1,0,0,2,1,1,0,2,0,0,3.25
55625,CMN,310,The Rhetorical Tradition,1,LCD,120188,"O'Gorman, Thomas E",,,,,1,5,5,1,7,0,0,3,0,0,0,0,0,1,3.3
53485,CMN,321,Strategies of Persuasion,1,LCD,120188,"Murphy, John M",,,,,0,16,1,12,37,8,8,9,5,3,4,2,10,1,2.56
53494,CMN,323,Argumentation,3,LCD,120188,"Jacobs, Curtis S",,,,,0,14,4,4,0,0,0,0,0,0,0,0,0,0,3.82
61773,CMN,340,Visual Politics,2,LCD,120188,"DeVinney, Daniel J",,,,,1,13,4,1,7,2,1,0,0,0,0,0,0,0,3.54
65085,CMN,340,Visual Politics,4,LCD,120188,"Weickum, Nikki R",,,,,3,9,4,2,4,3,0,3,0,0,0,0,0,0,3.41
61374,CMN,361,Storytelling as Oral Comm,1,LCD,120188,"Gailey, Benjamin J",,,,,4,20,6,0,5,0,0,0,0,0,0,0,0,0,3.8
56053,CMN,368,Sexual Communication,AL,LEC,120188,"Ramey, Mary E",,,,,17,63,3,10,50,8,3,12,1,2,7,0,1,2,3.27
64499,CMN,377,Propaganda and Modern Society,1,LCD,120188,"Stole, Inger L",,,,,1,14,5,2,4,5,3,1,0,0,0,0,0,0,3.41
64500,CMN,377,Propaganda and Modern Society,2,LCD,120188,"Stole, Inger L",,,,,0,10,1,5,6,2,1,2,2,2,2,1,0,0,2.9
66408,CMN,396,Leadership Comm Theory/Pract,1,LCD,120188,"Costello, Thomas J",,,,,0,14,5,4,1,0,0,0,0,0,0,0,0,0,3.78
65641,CMN,396,Org Comm & Diversity,2A,LCD,120188,"Wright-Dixon, Trina J",,,,,2,4,5,6,2,4,4,1,1,1,1,0,0,0,3.04
53999,CMN,396,Org Comm & Diversity,2B,LCD,120188,"Wright-Dixon, Trina J",,,,,0,4,12,3,5,2,2,0,1,2,1,0,1,0,3.04
66367,CMN,396,Applied Org Comm,5,LCD,120188,"Wright-Dixon, Trina J",,,,,5,4,3,3,4,6,5,0,1,0,0,0,0,0,3.17
55627,CMN,412,Adv Organizational Comm,JLG,LCD,120188,"Lammers, John C",,,,,0,4,12,4,3,2,1,0,0,0,0,0,0,1,3.46
53508,CMN,413,Adv Small Group Communication,1U,LCD,120188,"Poole, Marshall S",,,,,2,9,10,2,2,1,0,0,0,0,0,0,0,0,3.69
53527,CMN,429,Race and the Mass Media,1U,LCD,120188,"Dixon, Travis L",,,,,5,6,6,3,4,1,2,0,2,0,0,0,0,0,3.43
54921,CMN,435,Adv Interpersonal Comm,1,LCD,120188,"Ramey, Mary E",,,,,7,7,7,3,1,0,0,1,2,0,0,0,0,0,3.57
54922,CMN,435,Adv Interpersonal Comm,2,LCD,120188,"Ramey, Mary E",,,,,5,9,5,3,4,1,0,1,0,0,0,0,0,0,3.61
54003,CMN,462,Interpersonal Health Comm,UG,LCD,120188,"Thompson, Charee M",,,,,0,11,1,4,5,2,1,2,1,0,0,0,1,0,3.21
55634,CMN,463,Organizational Health Comm,JLU,LCD,120188,"Lammers, John C",,,,,0,15,9,6,8,2,4,1,1,0,1,0,0,0,3.35
31645,CPSC,112,Introduction to Crop Sciences,AL1,LEC,120188,"Pittelkow, Cameron M",,,,,7,20,25,17,14,7,3,4,1,0,0,0,1,0,3.37
55640,CPSC,113,"Environment, Agric, & Society",A,LCD,120188,"Rayburn, A L",,,,,22,32,6,9,9,0,0,3,0,0,1,0,1,0,3.64
58408,CPSC,213,Evolution in Action,ONL,ONL,120188,"Rayburn, A L",,,,,17,13,0,4,4,0,1,6,0,6,1,3,16,0,2.4
33543,CPSC,226,Introduction to Weed Science,AL1,LEC,120188,"Tranel, Patrick J",,,,,1,12,0,2,19,1,1,8,0,0,5,1,0,0,2.85
45228,CPSC,270,Applied Entomology,AB3,LAB,120188,"Seiter, Nicholas J",,,,,1,8,2,2,3,1,0,5,0,0,0,0,0,0,3.26
55735,CPSC,415,Bioenergy Crops,ONL,ONL,120188,"Lee, DoKyoung",,,,,8,13,0,6,2,0,0,0,0,0,0,0,0,0,3.79
55676,CPSC,437,Principles of Agroecology,A,LCD,120188,"Davis, Adam",,,,,4,8,4,2,0,4,0,0,1,0,0,0,0,0,3.55
33573,CPSC,440,Applied Statistical Methods I,AL1,LEC,120188,"Lipka, Alexander E",,,,,10,34,18,9,15,9,3,2,0,0,0,0,2,0,3.45
49502,CPSC,498,Crop Sci Professional Develpmt,A,DIS,120188,"Lovell, Sarah T",,,,,0,26,9,7,2,0,0,0,0,0,0,0,0,0,3.78
46809,CPSC,541,Regression Analysis,AL,LEC,120188,"Butts-Wilmsmeye, Carolyn",,,,,7,8,2,1,3,0,0,0,0,0,0,0,0,0,3.79
30094,CS,100,Freshman Orientation,AL1,LEC,120188,"Gunter, Elsa",,,,,0,290,10,9,4,2,1,2,2,0,1,0,1,0,3.9
35879,CS,101,Intro Computing: Engrg & Sci,AL1,LEC,120188,"Davis, Neal E",,,,,263,162,72,59,40,16,12,11,5,8,7,6,11,0,3.58
35823,CS,105,Intro Computing: Non-Tech,AL1,LEC,120188,"Harris, Albert F",,,,,124,95,66,56,46,31,25,24,12,0,14,0,7,7,3.33
35876,CS,125,Intro to Computer Science,AL1,LEC,120188,"Challen, Geoffrey W",,,,,143,389,53,34,32,19,8,7,8,0,14,0,20,8,3.63
66322,CS,126,Software Design Studio,SL1,LCD,120188,"Evans, Graham C",,,,,6,51,23,9,8,4,2,0,0,0,0,0,7,0,3.47
51495,CS,173,Discrete Structures,ADA,DIS,120188,"Warnow, Tandy",,,,,6,7,0,2,9,2,2,1,0,1,0,0,1,0,3.19
51496,CS,173,Discrete Structures,ADB,DIS,120188,"Warnow, Tandy",,,,,9,5,0,2,3,3,1,2,1,0,0,1,0,0,3.27
51497,CS,173,Discrete Structures,ADC,DIS,120188,"Warnow, Tandy",,,,,8,5,6,2,3,1,1,2,0,2,2,0,0,0,3.23
60278,CS,173,Discrete Structures,ADF,DIS,120188,"Warnow, Tandy",,,,,6,8,2,4,2,1,2,0,1,1,1,1,1,0,3.16
63144,CS,173,Discrete Structures,ADH,DIS,120188,"Warnow, Tandy",,,,,10,8,3,5,2,1,2,0,1,0,1,2,2,0,3.16
63145,CS,173,Discrete Structures,ADI,DIS,120188,"Warnow, Tandy",,,,,6,5,2,5,3,5,3,2,1,0,0,0,0,0,3.22
51500,CS,173,Discrete Structures,BDA,DIS,120188,"Evans, Graham C",,,,,3,7,3,0,4,2,4,2,2,1,1,0,2,1,2.82
51469,CS,173,Discrete Structures,BDB,DIS,120188,"Evans, Graham C",,,,,0,5,4,3,6,4,2,2,1,0,1,0,0,0,3.02
58923,CS,173,Discrete Structures,BDC,DIS,120188,"Evans, Graham C",,,,,1,6,6,4,2,5,2,0,0,0,0,1,2,0,3.04
59602,CS,173,Discrete Structures,BDD,DIS,120188,"Evans, Graham C",,,,,2,10,4,2,3,3,3,1,1,2,1,0,0,0,3.15
59603,CS,173,Discrete Structures,BDE,DIS,120188,"Evans, Graham C",,,,,2,6,7,3,5,4,1,1,0,0,1,0,1,0,3.18
60279,CS,173,Discrete Structures,BDF,DIS,120188,"Evans, Graham C",,,,,3,8,5,5,4,2,0,0,2,0,1,0,0,0,3.36
