Subject,Course ,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
CS,125,31155,Intro to Computer Science,LEC,55,223,39,20,32,13,4,9,2,0,18,0,21,2,3.44,"Challen, Geoffrey W"
CS,126,65120,Software Design Studio,LCD,14,75,53,22,13,7,2,3,2,0,0,0,4,1,3.57,"Evans, Graham C"
CS,126,65684,Software Design Studio,LCD,3,41,28,22,10,2,0,1,2,0,0,0,9,1,3.33,"Evans, Graham C"
CS,173,39311,Discrete Structures,LEC,13,73,59,78,45,45,25,26,7,9,9,5,7,1,3.05,"Fleck, Margaret M"
CS,173,50094,Discrete Structures,LEC,11,30,33,18,25,14,21,17,6,3,4,5,5,0,2.93,"Varodayan, David"
CS,196,31193,Freshman Honors,LCD,2,10,4,0,3,0,0,0,0,0,0,1,1,0,3.45,"Challen, Geoffrey W"
CS,196,31195,Freshman Honors,LCD,2,23,9,2,1,0,0,0,1,0,0,0,1,0,3.7,"Fleck, Margaret M"
CS,199,70000,Python for Data,LEC,18,3,4,1,1,0,0,0,0,0,0,0,1,0,3.75,"Davis, Neal E"
CS,210,31205,Ethical & Professional Issues,LCD,4,76,14,14,14,0,4,2,0,0,1,0,1,0,3.65,"Cunningham, Ryan M"
CS,225,31208,Data Structures,LEC,8,155,16,17,14,9,7,4,6,6,5,2,18,3,3.3,"Zilles, Craig"
CS,225,31213,Data Structures,LEC,15,77,18,12,11,6,5,8,5,7,5,3,19,5,3.01,"Zilles, Craig"
CS,233,61689,Computer Architecture,LEC,9,92,8,2,32,3,2,14,1,0,18,0,6,0,3.19,"Herman, Geoffrey L"
CS,233,61827,Computer Architecture,LEC,5,39,4,1,11,0,0,9,0,0,1,0,6,0,3.24,"Herman, Geoffrey L"
CS,241,43556,System Programming,LEC,56,34,28,17,38,12,17,11,13,5,9,17,9,1,2.92,"Angrave, Lawrence C"
CS,242,43557,Programming Studio,LEC,24,60,20,24,15,7,6,4,3,1,3,0,1,0,3.48,"Woodley, Michael J"
CS,296,31262,Honors Course,LCD,44,44,5,6,0,0,0,1,0,0,0,0,2,0,3.85,"Fagen-Ulmschnei, Wade A"
CS,357,61476,Numerical Methods I,LCD,19,54,22,20,16,10,5,6,3,3,2,2,3,0,3.33,"Silva, Mariana T"
CS,357,50106,Numerical Methods I,LCD,22,46,23,25,18,7,15,11,4,4,1,3,5,1,3.18,"Silva, Mariana T"
CS,361,65082,Prob & Stat for Computer Sci,LEC,17,40,20,13,20,6,9,7,1,1,2,1,5,0,3.25,"Varodayan, David"
CS,374,65088,Intro to Algs & Models of Comp,LEC,9,32,28,24,34,23,41,33,35,20,13,2,10,1,2.54,"Har-Peled, Sariel"
CS,374,67005,Intro to Algs & Models of Comp,LEC,3,15,9,20,17,23,21,18,9,6,4,4,4,0,2.61,"Al-Hassanieh, Haitham"
CS,398,69481,Deep Learning,LEC,8,30,2,1,0,0,0,1,0,0,0,0,0,0,3.92,"Sirignano, Justin A"
CS,398,68294,Introduction to Data Science,LCD,10,7,2,5,2,1,1,0,0,0,0,0,1,0,3.55,"Stodden, Victoria"
CS,410,46258,Text Information Systems,LEC,98,57,29,6,5,1,0,1,0,0,1,0,0,0,3.88,"Zhai, Chengxiang"
CS,411,31352,Database Systems,LCD,66,94,42,29,13,6,2,0,1,1,1,1,0,2,3.75,"Alawini, Abdussalam A"
CS,411,69361,Database Systems,LCD,2,17,10,6,14,15,6,3,1,1,1,1,1,0,3.07,"Chang, Kevin C"
CS,412,65867,Introduction to Data Mining,ONL,42,63,40,15,9,4,0,1,0,0,3,0,6,3,3.6,"Han, Jiawei"
CS,412,63461,Introduction to Data Mining,LCD,12,17,11,18,9,12,16,5,0,0,4,0,2,0,3.12,"Li, Qi"
CS,412,67009,Introduction to Data Mining,LCD,4,8,3,8,5,3,0,1,4,3,0,0,2,0,3.03,"Sinha, Saurabh"
CS,418,31359,Interactive Computer Graphics,LEC,6,17,9,6,7,5,3,3,3,0,3,0,6,1,3,"Shaffer, Eric G"
CS,421,31375,Progrmg Languages & Compilers,LCD,28,73,28,15,12,7,9,6,3,0,5,0,1,0,3.5,"Beckman, A M"
CS,421,63756,Progrmg Languages & Compilers,LCD,20,42,6,7,3,7,3,7,0,0,0,0,1,0,3.57,"Beckman, A M"
CS,421,68231,Progrmg Languages & Compilers,ONL,7,18,0,1,1,0,0,0,0,0,0,0,0,0,3.94,"Beckman, A M"
CS,423,31378,Operating Systems Design,LCD,5,6,6,2,5,7,5,0,2,0,0,1,3,0,2.94,"Bates, Adam M"
CS,425,31384,Distributed Systems,LCD,15,33,23,25,26,17,13,6,2,2,2,0,4,0,3.18,"Borisov, Nikita"
CS,429,41483,"Software Engineering II, ACP",LCD,3,8,8,2,0,1,0,0,0,0,0,0,0,0,3.76,"Marinov, Darko"
CS,431,31393,Embedded Systems,LEC,3,8,12,6,5,0,0,2,0,0,0,0,0,0,3.54,"Sha, Lui R"
CS,433,31405,Computer System Organization,LCD,2,4,7,3,2,3,1,1,0,0,1,0,0,0,3.33,"Fletcher, Christopher W"
CS,438,31410,Communication Networks,LCD,1,21,8,1,8,1,3,5,5,0,3,1,6,2,2.79,"Kravets, Robin H"
CS,440,31423,Artificial Intelligence,LCD,5,90,24,25,63,8,6,8,2,0,0,0,0,0,3.45,"Hasegawa-Johnso, Mark A"
CS,440,69112,Artificial Intelligence,LCD,0,30,5,14,24,2,1,5,1,0,0,1,1,1,3.32,"Hockenmaier, Julia C"
CS,446,31421,Machine Learning,LCD,10,44,23,21,27,13,0,1,0,0,1,0,2,2,3.45,"Schwing, Alexander G"
CS,446,68039,Machine Learning,LCD,4,15,14,13,5,6,0,1,0,0,0,0,1,0,3.48,"Telgarsky, Matus J"
CS,450,31427,Numerical Analysis,LCD,10,45,14,11,15,7,7,10,4,4,2,2,0,0,3.26,"Kloeckner, Andreas P"
CS,460,57523,Security Laboratory,LEC,22,62,1,0,6,0,0,0,0,0,0,1,3,0,3.78,"Bambenek, John C"
CS,461,48199,Computer Security I,LCD,5,19,8,7,25,11,4,8,8,2,4,3,1,1,2.86,"Bailey, Michael D"
CS,463,48205,Computer Security II,LCD,0,18,0,0,2,0,0,2,0,0,0,0,0,0,3.73,"Gunter, Carl"
CS,465,43587,User Interface Design,LCD,3,27,19,6,19,1,5,3,0,0,0,0,0,0,3.46,"Kirlik, Alex"
CS,466,54552,Introduction to Bioinformatics,LCD,10,36,8,7,2,0,0,0,0,0,0,0,0,0,3.86,"Peng, Jian"
CS,467,56868,Social Visualization,LCD,10,31,4,4,1,0,0,0,0,0,0,0,0,1,3.9,"Karahalios, Kyratso G"
CS,477,39588,Formal Software Devel Methods,LCD,6,5,6,3,1,0,0,0,0,0,0,1,1,2,3.48,"Parthasarathy, Madhusudan"
CS,484,69486,Parallel Programming,ONL,1,5,0,4,6,1,2,0,0,0,1,2,0,0,2.95,"Kale, Laxmikant V"
CS,484,60443,Parallel Programming,LEC,4,7,1,2,6,1,1,0,0,0,0,0,0,0,3.53,"Kale, Laxmikant V"
CS,498,69364,Algorithms for Big Data,LCD,1,27,13,4,0,2,3,0,0,0,0,0,0,0,3.71,"Chekuri, Chandra S"
CS,498,65685,Applied Machine Learning,LEC,0,149,8,2,2,2,0,1,1,0,0,0,3,0,3.85,"Walker, Trevor A"
CS,498,67942,Applied Machine Learning,ONL,6,210,8,5,4,1,1,0,2,1,0,1,4,2,3.84,"Walker, Trevor A"
CS,498,65868,Cloud Computing Applications,ONL,103,93,36,17,7,0,0,4,0,0,2,0,4,0,3.77,"Farivar, Reza"
CS,498,68120,Data Science & Analytics,LCD,1,1,4,4,3,6,1,3,0,0,2,0,2,1,2.69,"Campbell, R H"
CS,498,69419,Internet of Things,LCD,11,28,3,0,2,0,0,0,0,0,0,0,0,0,3.94,"Caesar, Matthew C"
CS,498,39660,Audio Computing Lab,LEC,19,21,10,6,2,1,0,0,0,0,0,0,0,0,3.83,"Smaragdis, Paris"
CS,498,61850,Art and Science of Web Prog,LEC,4,20,17,19,7,7,4,2,2,2,0,0,2,0,3.26,"Kumar, Ranjitha"
CS,498,69525,Art and Science of Web Prog,ONL,3,17,16,22,10,4,6,3,4,2,0,0,1,1,3.2,"Kumar, Ranjitha"
CS,498,50232,Virtual Reality,LEC,1,30,41,27,20,10,6,1,1,0,1,0,0,0,3.41,"Shaffer, Eric G"
CS,512,31604,Data Mining Principles,LCD,12,22,22,4,6,0,0,1,0,0,1,0,0,0,3.69,"Han, Jiawei"
CS,527,68988,Topics in Software Engineering,LEC,12,5,2,3,0,1,0,0,0,0,0,0,0,0,3.83,"Xie, Tao"
CS,533,31610,Parallel Computer Architecture,LCD,2,14,0,2,4,0,0,0,0,0,0,0,1,0,3.59,"Torrellas, Josep"
CS,538,63702,Advanced Computer Networks,LEC,1,26,4,3,1,1,1,0,1,0,0,0,0,0,3.75,"Godfrey, Philip B"
CS,555,50117,Numerical Methods for PDEs,LEC,8,11,4,0,2,0,0,0,0,0,0,0,0,1,3.87,"Fischer, Paul"
CS,579,41446,Computational Complexity,LCD,2,11,6,3,1,3,0,0,0,0,0,0,0,0,3.65,"Forbes, Michael A"
CS,598,69363,Stat Reinforcement lrng,LCD,8,10,3,1,1,0,0,0,0,0,0,0,0,0,3.88,"Jiang, Nan"
CW,100,63861,Intro to Creative Writing,LCD,12,6,3,1,0,1,0,0,0,0,1,0,0,0,3.75,"McVicker, Zachariah P"
CW,100,65948,Intro to Creative Writing,LCD,0,9,5,3,1,3,0,1,0,0,0,0,0,0,3.52,"Price, Julie P"
CW,200,60103,Reading for Writers,LCD,1,7,5,1,1,0,4,0,1,0,0,0,2,1,3.08,"Miller, Benjamin P"
CW,243,60104,Inter Expository Writing,LCD,4,9,0,2,0,0,2,0,3,1,0,0,1,0,3.17,"Hurley, Michael J"
CWL,207,64924,Indian Cinema in Context,LEC,0,170,12,4,2,2,0,0,0,0,0,1,0,0,3.92,"Mehta, Rini B"
DANC,100,40256,Intro to Contemporary Dance,LEC,4,7,7,3,1,0,0,3,0,0,0,0,1,0,3.41,"Emadian, Elliot R"
DANC,100,31805,Intro to Contemporary Dance,LEC,0,27,2,0,0,1,0,0,0,0,0,0,0,0,3.93,"Johnston, Philip T"
DANC,100,31807,Intro to Contemporary Dance,LEC,3,7,5,0,4,2,0,3,0,2,0,0,0,0,3.24,
DANC,100,63422,Intro to Contemporary Dance,ONL,54,33,1,5,0,3,0,0,1,0,0,0,0,0,3.9,"Chiaramonte, Laura J"
DANC,100,63899,Intro to Contemporary Dance,ONL,16,51,8,9,2,1,1,1,1,0,1,1,2,0,3.66,"Beck, Kenneth D"
DANC,101,31808,Modern Dance I,LAB,9,7,3,2,0,0,0,0,0,0,0,0,1,0,3.71,"Rizzuto, Rachel E"
DANC,107,31818,Ballet I,LAB,14,2,1,0,1,1,1,0,0,0,1,0,0,0,3.65,"Allison, Evvie D"
DANC,212,68624,Musical Theater Dance,LAB,3,8,5,6,3,1,0,0,0,0,0,0,0,0,3.62,"Taylor, Endalyn M"
DANC,260,63390,Int Contemp Modern Tech Core,LAB,1,7,5,6,5,0,0,0,1,0,0,0,0,1,3.48,"Oliver, Cynthia"
DANC,268,54956,Music Theory for Dancers,LEC,7,6,5,1,1,0,3,0,1,3,1,0,1,0,3.11,"Toenjes, John M"
DANC,340,65069,Dancing Black Popular Culture,ONL,16,12,11,1,3,5,1,1,1,1,0,0,0,0,3.57,"Fox, Kaitlin M"
ECE,110,32464,Introduction to Electronics,LEC,8,9,8,11,5,1,1,3,0,1,1,0,2,0,3.25,"Choi, Hyungsoo"
ECE,110,32471,Introduction to Electronics,LEC,17,42,21,11,20,2,5,3,3,3,0,1,3,0,3.38,"Schmitz, Christopher"
ECE,110,52909,Introduction to Electronics,LEC,12,28,15,13,11,10,2,3,5,2,1,0,2,0,3.28,"Jiang, Jing"
ECE,110,61723,Introduction to Electronics,LEC,6,23,11,11,12,6,3,8,1,4,1,0,5,0,3.03,"Chen, Yun-Sheng"
ECE,120,61606,Introduction to Computing,LEC,5,13,13,4,9,5,7,6,1,0,2,0,4,0,2.98,"Jones, Douglas L"
ECE,120,63651,Introduction to Computing,LEC,9,19,11,11,7,10,3,4,1,0,0,1,3,0,3.22,"Choi, Dong San"
ECE,120,63652,Introduction to Computing,LEC,7,17,13,9,11,4,1,5,2,2,1,2,0,0,3.22,"Chitambar, Eric A"
ECE,120,63653,Introduction to Computing,LEC,0,7,3,3,3,2,1,1,1,1,1,1,0,0,3.01,"Bhowmik, Ujjal K"
ECE,205,59020,Electrical & Electronic Ckts,LEC,8,48,28,27,31,22,12,14,15,7,4,3,3,0,2.99,"Cheng, Zuofu"
ECE,206,32485,Electrical & Electronics Lab,LAB,3,21,6,1,0,0,0,0,0,0,0,0,0,0,3.91,"Radhakrishnan, Chandrasek"
ECE,206,32489,Electrical & Electronics Lab,LAB,4,24,2,1,0,0,0,0,0,0,0,0,0,0,3.96,"Radhakrishnan, Chandrasek"
ECE,206,32497,Electrical & Electronics Lab,LAB,0,24,2,1,0,0,0,0,0,0,0,0,0,0,3.95,"Radhakrishnan, Chandrasek"
ECE,210,32505,Analog Signal Processing,LEC,0,0,5,6,2,5,2,7,2,1,1,1,1,0,2.51,"Lahiri, Pratik"
ECE,210,32532,Analog Signal Processing,LEC,2,5,11,9,9,17,12,11,11,0,3,4,3,1,2.52,"Basar, Tangul"
ECE,210,32533,Analog Signal Processing,LEC,2,7,1,10,11,11,9,7,5,0,2,5,4,0,2.49,"Ilie, Raluca"
ECE,210,55638,Analog Signal Processing,LEC,10,8,11,17,9,13,7,11,6,1,2,3,3,0,2.82,"Song, Pengfei"
ECE,220,61629,Computer Systems & Programming,LEC,2,10,17,14,9,20,2,6,5,3,2,1,2,0,2.89,"Chen, Yuting W"
ECE,220,63649,Computer Systems & Programming,LEC,2,12,12,11,6,9,6,3,6,1,1,1,5,0,2.82,"Hu, Yih-Chun"
ECE,220,63650,Computer Systems & Programming,LEC,2,14,10,8,12,21,1,3,4,0,2,1,4,0,2.89,"Bhowmik, Ujjal K"
ECE,220,63841,Computer Systems & Programming,LEC,0,3,2,4,2,6,3,2,1,0,1,0,2,0,2.63,"Moon, Thomas"
ECE,310,56913,Digital Signal Processing,LCD,2,5,8,2,7,5,1,2,1,0,2,0,2,0,2.93,"Katselis, Dimitrios"
ECE,310,65517,Digital Signal Processing,LCD,6,8,11,11,7,9,1,4,2,3,0,0,2,0,3.06,"Corey, Ryan M"
ECE,310,56914,Digital Signal Processing,LCD,8,9,15,14,11,11,14,4,4,3,3,0,1,0,2.95,"Do, Minh N"
ECE,311,56915,Digital Signal Processing Lab,LAB,3,25,9,1,2,1,0,0,1,0,1,0,1,0,3.63,"Do, Minh N"
ECE,311,56916,Digital Signal Processing Lab,LAB,2,25,5,2,6,2,0,4,1,0,1,0,0,0,3.48,"Do, Minh N"
ECE,311,56917,Digital Signal Processing Lab,LAB,1,21,4,3,3,5,0,3,0,0,0,1,0,0,3.46,"Do, Minh N"
ECE,313,62135,Probability with Engrg Applic,DIS,6,12,5,6,14,5,3,12,3,5,3,1,2,0,2.75,"Lu, Yi"
ECE,313,48244,Probability with Engrg Applic,DIS,1,3,4,1,7,6,8,4,3,2,1,4,1,0,2.42,"Shanbhag, Naresh R"
ECE,313,48245,Probability with Engrg Applic,DIS,1,5,3,7,12,6,3,10,2,1,3,0,0,0,2.74,"Shanbhag, Naresh R"
ECE,313,52919,Probability with Engrg Applic,DIS,5,7,4,2,5,1,5,12,5,3,4,2,1,0,2.51,"Han, Aiguo"
ECE,314,65511,Probability in Engineering Lab,LAB,6,13,1,0,0,3,0,0,0,0,0,0,1,0,3.65,"Hajek, Bruce"
ECE,314,65512,Probability in Engineering Lab,LAB,12,5,2,0,3,0,0,0,0,0,0,0,0,0,3.83,"Hajek, Bruce"
ECE,314,67645,Probability in Engineering Lab,LAB,5,19,2,1,1,0,0,0,0,0,0,0,0,0,3.92,"Hajek, Bruce"
ECE,316,32661,Ethics and Engineering,LCD,3,12,6,2,3,0,4,1,0,0,0,0,0,0,3.52,"Hillmer, Philip M"
ECE,316,32662,Ethics and Engineering,LCD,3,7,7,7,2,4,0,1,1,0,0,0,0,0,3.42,"Hillmer, Philip M"
ECE,317,57347,ECE Technology & Management,LEC,0,14,1,1,13,0,0,0,0,0,0,0,0,0,3.52,"He, Wei"
ECE,329,32666,Fields and Waves I,DIS,7,9,6,2,8,3,4,2,1,1,2,0,9,0,2.65,"Goddard, Lynford L"
ECE,329,32667,Fields and Waves I,DIS,1,2,2,4,5,0,2,2,1,0,2,0,3,0,2.5,"Zhao, Yang"
ECE,329,32668,Fields and Waves I,DIS,9,6,4,0,3,1,5,1,2,1,0,2,3,0,2.87,"Chen, Xu"
ECE,330,56899,Power Ckts & Electromechanics,DIS,1,11,5,0,14,5,0,17,4,2,6,0,0,0,2.63,"Sauer, Peter W"
ECE,330,56900,Power Ckts & Electromechanics,DIS,0,4,3,0,13,4,0,8,1,0,3,3,0,0,2.55,"Schuh, Jonathon K"
ECE,333,52523,Green Electric Energy,LEC,5,10,15,8,9,9,5,3,2,0,2,0,0,0,3.17,"O'Connell, Timothy C"
ECE,340,56893,Semiconductor Electronics,DIS,0,1,0,2,12,1,0,9,2,0,2,1,2,0,2.29,"Kim, Kyekyoon"
ECE,340,56894,Semiconductor Electronics,DIS,2,15,0,1,10,3,5,8,1,0,0,0,0,0,3.08,"Lee, Minjoo L"
ECE,340,56895,Semiconductor Electronics,DIS,0,13,1,3,8,1,1,12,3,0,5,1,3,0,2.54,"Zhu, Wenjuan"
ECE,342,60408,Electronic Circuits,LEC,2,7,3,3,4,4,1,5,0,1,1,1,3,0,2.71,"Chen, Xu"
ECE,342,56912,Electronic Circuits,LEC,2,11,11,12,10,3,4,7,0,2,3,4,3,0,2.81,"Radhakrishnan, Chandrasek"
ECE,343,60160,Electronic Circuits Laboratory,LAB,1,21,5,2,0,0,0,0,0,0,0,0,0,0,3.9,"Radhakrishnan, Chandrasek"
ECE,350,56911,Fields and Waves II,DIS,6,6,2,5,2,4,3,2,2,0,0,0,0,0,3.22,"Kudeki, Erhan"
ECE,365,69290,Data Science and Engineering,LEC,5,8,6,7,4,1,0,0,3,0,0,2,0,0,3.29,"Veeravalli, Venugopal V"
ECE,385,32782,Digital Systems Laboratory,LEC,10,75,40,61,58,35,16,22,10,2,3,4,1,0,3.16,"Cheng, Zuofu"
ECE,391,45210,Computer Systems Engineering,LEC,4,39,25,32,25,29,9,9,7,3,2,1,13,0,2.93,"Kalbarczyk, Zbigniew T"
ECE,402,62076,Electronic Music Synthesis,DIS,6,19,8,1,9,2,0,0,1,0,0,0,0,0,3.62,"Haken, Lippold"
ECE,408,56561,Applied Parallel Programming,LEC,4,6,15,11,17,13,14,9,6,0,0,0,0,0,2.93,"Patel, Sanjay J"
ECE,411,68297,Computer Organization & Design,LEC,4,3,5,3,4,7,1,4,6,2,3,0,1,0,2.63,"Chen, Deming"
ECE,411,32816,Computer Organization & Design,LEC,2,7,18,17,12,10,12,7,2,6,1,1,1,0,2.88,"Chen, Deming"
ECE,418,33738,Image & Video Processing,LEC,7,5,11,13,6,2,0,1,2,0,0,0,0,0,3.41,"Huang, Shuai"
ECE,420,33744,Embedded DSP Laboratory,LEC,8,29,6,1,4,1,0,0,0,0,2,1,0,0,3.67,"Brokish, Jeffrey M"
ECE,431,33880,Electric Machinery,LEC,1,12,6,9,12,7,0,3,2,0,2,0,0,0,3.15,"Haran, Kiruba S"
ECE,444,33900,IC Device Theory & Fabrication,DIS,0,2,7,4,4,3,0,0,0,1,0,0,0,0,3.25,"Li, Xiuling"
ECE,444,33901,IC Device Theory & Fabrication,DIS,1,6,2,2,4,2,2,1,1,0,2,0,1,0,2.9,"Lee, Minjoo L"
ECE,445,56597,Senior Design Project Lab,LAB,16,37,24,22,37,28,12,25,10,0,3,0,2,0,3.04,"Fliflet, Arne W"
ECE,470,65293,Introduction to Robotics,LEC,12,16,11,16,14,13,8,2,6,1,0,0,0,0,3.2,"Belabbas, Mohamed Ali"
ECE,481,54679,Nanotechnology,LEC,11,13,1,1,8,3,0,0,0,0,0,0,0,0,3.65,"Lyding, Joseph W"
ECE,483,33973,Analog IC Design,DIS,1,11,11,4,4,5,3,1,1,0,0,0,1,0,3.28,"Hanumolu, Pavan Kumar"
ECE,486,33975,Control Systems,DIS,6,26,8,20,3,5,4,2,1,0,0,0,0,0,3.48,"Dong, Roy"
ECE,490,33979,Introduction to Optimization,DIS,0,5,9,6,2,3,0,1,2,0,1,0,2,0,3.03,"Baryshnikov, Yuliy"
ECE,498,68103,Data Science & Analytics,LEC,2,7,3,7,10,4,3,4,1,0,1,0,0,0,3.09,"Iyer, Ravishankar K"
ECE,498,69456,IoT and Cognitive Computing,LEC,3,8,8,7,5,10,6,3,4,2,3,1,1,0,2.81,"Chen, Deming"
ECE,498,62440,Smartphone Computing and Appli,LEC,2,9,5,2,4,3,0,0,0,0,0,0,0,0,3.6,"Roy Choudhury, Romit"
ECE,511,69417,Computer Architecture,DIS,2,6,7,4,4,4,1,0,0,0,0,0,0,0,3.43,"Kumar, Rakesh"
ECE,515,33983,Control System Theory & Design,DIS,2,15,6,3,0,0,0,0,0,0,1,0,0,0,3.74,"Etesami, Seyed Rasoul"
ECE,534,33989,Random Processes,DIS,4,18,12,4,4,4,0,0,0,0,0,0,0,4,3.65,"Shomorony, Ilan"
ECE,543,65169,Statistical Learning Theory,DIS,5,16,5,2,3,0,0,1,0,0,0,0,1,0,3.64,"Hajek, Bruce"
ECE,549,58384,Computer Vision,LCD,8,94,4,3,24,0,0,3,0,0,1,0,1,0,3.71,"Lazebnik, Svetlana"
ECE,549,33994,Computer Vision,LCD,9,53,5,2,18,0,0,4,0,0,0,1,0,0,3.65,"Lazebnik, Svetlana"
ECON,102,33193,Microeconomic Principles,ONL,439,161,76,53,28,10,9,7,6,3,6,0,29,2,3.65,"Vazquez, Jose J"
ECON,102,33195,Microeconomic Principles,DIS,3,5,2,2,8,4,5,2,1,1,0,0,3,0,2.76,"DiIanni, Isaac"
ECON,102,33197,Microeconomic Principles,DIS,1,12,3,3,6,5,1,2,1,1,1,1,1,0,3.04,"DiIanni, Isaac"
ECON,102,33198,Microeconomic Principles,DIS,6,8,6,4,2,3,6,1,2,0,0,0,1,0,3.2,"DiIanni, Isaac"
ECON,102,33200,Microeconomic Principles,DIS,4,11,5,3,4,1,6,3,1,0,1,0,0,0,3.22,"DiIanni, Isaac"
ECON,102,33201,Microeconomic Principles,DIS,4,11,4,5,4,3,3,3,0,1,0,0,2,0,3.14,"DiIanni, Isaac"
ECON,102,33203,Microeconomic Principles,DIS,5,6,2,3,5,3,4,3,1,2,2,0,0,0,2.94,"DiIanni, Isaac"
ECON,102,33205,Microeconomic Principles,DIS,7,5,8,5,6,2,3,2,0,2,0,0,0,0,3.28,"DiIanni, Isaac"
ECON,102,33209,Microeconomic Principles,DIS,6,9,4,2,2,3,0,1,3,0,1,0,2,0,3.13,"DiIanni, Isaac"
ECON,102,39869,Microeconomic Principles,DIS,4,4,4,4,2,5,2,2,1,1,2,0,1,0,2.91,"DiIanni, Isaac"
ECON,102,39870,Microeconomic Principles,DIS,2,7,1,2,9,4,1,0,0,0,1,2,1,0,2.96,"DiIanni, Isaac"
ECON,102,39873,Microeconomic Principles,DIS,1,8,4,3,6,5,4,0,1,1,0,0,0,0,3.16,"DiIanni, Isaac"
ECON,102,39875,Microeconomic Principles,DIS,4,9,2,5,5,1,1,0,0,2,0,0,0,0,3.4,"DiIanni, Isaac"
ECON,102,39878,Microeconomic Principles,DIS,1,2,0,7,2,6,6,4,2,0,1,0,1,0,2.61,"DiIanni, Isaac"
ECON,102,39879,Microeconomic Principles,DIS,4,4,0,5,4,5,4,1,0,4,1,0,0,1,2.86,"DiIanni, Isaac"
ECON,103,33289,Macroeconomic Principles,DIS,1,6,3,3,6,5,3,1,0,1,1,0,2,1,2.86,"Leite Estanisla, Luiz Fel"
ECON,103,67063,Macroeconomic Principles,DIS,0,5,5,6,4,3,1,1,0,0,0,0,0,0,3.31,"Leite Estanisla, Luiz Fel"
ECON,103,33318,Macroeconomic Principles,DIS,5,10,8,5,2,2,1,2,1,0,1,0,0,0,3.41,"Leite Estanisla, Luiz Fel"
ECON,103,33320,Macroeconomic Principles,DIS,5,12,5,3,4,4,1,2,2,0,0,0,0,0,3.39,"Leite Estanisla, Luiz Fel"
ECON,103,33275,Macroeconomic Principles,DIS,4,6,8,3,6,3,2,2,0,0,0,0,1,0,3.26,"Leite Estanisla, Luiz Fel"
ECON,103,33276,Macroeconomic Principles,DIS,3,9,8,4,5,1,3,1,1,0,0,0,0,0,3.4,"Leite Estanisla, Luiz Fel"
ECON,103,33278,Macroeconomic Principles,DIS,2,11,10,2,3,4,2,1,0,1,0,0,0,0,3.42,"Leite Estanisla, Luiz Fel"
ECON,103,33281,Macroeconomic Principles,DIS,4,10,5,6,6,1,1,2,1,0,0,0,0,0,3.42,"Leite Estanisla, Luiz Fel"
ECON,103,33282,Macroeconomic Principles,DIS,5,6,7,6,6,2,3,2,0,0,1,0,0,0,3.29,"Leite Estanisla, Luiz Fel"
ECON,103,33283,Macroeconomic Principles,DIS,2,2,4,2,10,7,6,2,2,0,0,0,1,0,2.83,"Leite Estanisla, Luiz Fel"
ECON,103,33285,Macroeconomic Principles,DIS,3,7,10,5,4,4,2,2,0,0,0,0,0,0,3.37,"Leite Estanisla, Luiz Fel"
ECON,103,33286,Macroeconomic Principles,DIS,4,8,7,7,2,4,1,1,3,0,1,0,0,0,3.26,"Leite Estanisla, Luiz Fel"
ECON,103,58929,Macroeconomic Principles,DIS,5,11,9,4,3,2,2,1,0,0,1,0,1,0,3.39,"Leite Estanisla, Luiz Fel"
ECON,103,58930,Macroeconomic Principles,DIS,1,8,7,10,5,1,3,0,2,0,0,0,0,0,3.32,"Leite Estanisla, Luiz Fel"
ECON,103,58931,Macroeconomic Principles,DIS,3,8,13,5,4,2,0,0,1,0,1,0,0,0,3.47,"Leite Estanisla, Luiz Fel"
ECON,103,58932,Macroeconomic Principles,DIS,2,4,11,6,5,4,1,2,1,2,0,0,0,0,3.18,"Leite Estanisla, Luiz Fel"
ECON,103,58933,Macroeconomic Principles,DIS,1,9,4,6,2,5,3,2,0,2,0,0,1,0,3.08,"Leite Estanisla, Luiz Fel"
ECON,103,58934,Macroeconomic Principles,DIS,1,5,7,3,6,4,2,2,4,1,0,0,1,0,2.92,"Leite Estanisla, Luiz Fel"
ECON,103,58935,Macroeconomic Principles,DIS,5,3,5,4,6,4,1,4,2,0,0,1,0,0,3.05,"Leite Estanisla, Luiz Fel"
ECON,103,58936,Macroeconomic Principles,DIS,5,8,10,5,4,2,0,1,0,2,0,0,0,0,3.44,"Leite Estanisla, Luiz Fel"
ECON,103,33302,Macroeconomic Principles,DIS,3,5,8,6,4,4,1,2,1,0,2,0,1,0,3.08,"Leite Estanisla, Luiz Fel"
ECON,103,43672,Macroeconomic Principles,DIS,4,10,7,3,5,3,3,1,0,1,0,0,0,0,3.38,"Leite Estanisla, Luiz Fel"
ECON,103,43675,Macroeconomic Principles,DIS,7,10,7,2,4,2,2,3,0,0,0,0,0,0,3.47,"Leite Estanisla, Luiz Fel"
ECON,103,33303,Macroeconomic Principles,DIS,2,9,6,2,9,1,6,1,0,1,0,0,0,0,3.23,"Leite Estanisla, Luiz Fel"
ECON,103,33305,Macroeconomic Principles,DIS,6,3,5,5,9,5,3,0,0,0,1,0,0,0,3.23,"Leite Estanisla, Luiz Fel"
ECON,103,33306,Macroeconomic Principles,DIS,1,3,9,4,8,3,0,2,0,1,2,0,1,0,2.99,"Leite Estanisla, Luiz Fel"
