Subject,Course,CRN,Course Title,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
CS,173,48264,Discrete Structures,2,14,4,8,2,5,2,2,2,0,1,0,0,0,3.28,"Fleck, Margaret M"
CS,173,57329,Discrete Structures,3,7,7,4,8,2,1,6,1,2,1,0,1,0,2.98,"Fleck, Margaret M"
CS,173,57330,Discrete Structures,5,8,5,3,5,5,6,2,1,0,0,0,1,1,3.13,"Fleck, Margaret M"
CS,173,57446,Discrete Structures,0,11,5,7,5,3,1,5,1,1,0,1,0,0,3.12,"Fleck, Margaret M"
CS,173,48265,Discrete Structures,3,6,8,3,9,2,1,4,1,0,0,1,1,0,3.09,"Fleck, Margaret M"
CS,173,61915,Discrete Structures,1,11,8,6,2,3,4,3,2,0,2,0,0,0,3.14,"Fleck, Margaret M"
CS,173,61916,Discrete Structures,2,13,7,4,7,1,2,3,0,1,1,0,0,0,3.31,"Fleck, Margaret M"
CS,173,48266,Discrete Structures,1,3,5,5,6,4,1,4,1,1,1,0,0,0,2.94,"Fleck, Margaret M"
CS,173,48267,Discrete Structures,2,8,5,7,2,2,5,2,1,0,0,0,0,0,3.24,"Fleck, Margaret M"
CS,173,50441,Discrete Structures,6,5,6,2,2,2,4,2,0,0,1,0,0,1,3.28,"Fleck, Margaret M"
CS,173,50442,Discrete Structures,4,12,1,5,4,0,0,2,0,2,0,0,1,0,3.32,"Fleck, Margaret M"
CS,173,51087,Discrete Structures,2,10,2,2,3,3,0,4,2,1,0,1,1,0,2.98,"Fleck, Margaret M"
CS,173,51089,Discrete Structures,4,5,2,3,5,3,1,3,1,0,2,1,0,0,2.97,"Fleck, Margaret M"
CS,196,31193,Freshman Honors,4,25,11,8,2,2,3,0,0,0,0,0,0,0,3.66,"Chapman, William L"
CS,199,48739,Undergraduate Open Seminar,3,20,8,1,0,1,0,0,0,0,0,0,0,0,3.86,"Heeren, Cinda"
CS,210,31205,Ethical & Professional Issues,10,108,20,3,12,2,2,0,1,0,0,0,2,0,3.77,"Cunningham, Ryan M"
CS,225,31208,Data Structures,8,175,28,19,20,10,6,27,0,0,29,0,24,0,3.13,"Heeren, Cinda"
CS,225,31213,Data Structures,11,137,27,20,33,17,10,17,0,0,27,0,24,4,3.05,"Heeren, Cinda"
CS,233,61689,Computer Architecture,5,69,4,12,44,0,2,15,1,0,14,0,24,2,2.81,"Herman, Geoffrey L"
CS,241,43556,System Programming,21,14,13,16,14,23,17,19,13,7,13,7,9,0,2.53,"Evans, Graham C"
CS,241,63636,System Programming,11,17,24,10,6,11,14,9,6,16,4,6,6,1,2.65,"Evans, Graham C"
CS,242,43557,Programming Studio,16,54,34,29,12,13,8,2,3,6,0,3,2,0,3.35,"Woodley, Michael J"
CS,296,31262,Honors Course,35,36,2,0,0,0,0,1,0,0,0,0,0,0,3.96,"Heeren, Cinda"
CS,296,56375,Honors Course,7,19,3,4,0,0,0,0,0,0,0,0,0,0,3.89,"Angrave, Lawrence C"
CS,357,61476,Numerical Methods I,30,27,24,17,13,20,17,16,2,5,4,2,6,2,3.02,"Kloeckner, Andreas P"
CS,357,50106,Numerical Methods I,29,20,28,18,18,14,15,9,13,3,4,3,6,0,2.97,"Kloeckner, Andreas P"
CS,361,65082,Prob & Stat for Computer Sci,8,21,14,3,6,6,1,1,0,0,2,1,1,0,3.41,"Sinha, Saurabh"
CS,374,65088,Intro to Algs & Models of Comp,20,51,28,46,67,45,46,32,38,17,7,5,6,0,2.77,"Chekuri, Chandra S"
CS,410,46258,Text Information Systems,76,54,32,7,5,1,0,2,1,0,1,1,0,0,3.82,"Zhai, Chengxiang"
CS,411,31352,Database Systems,13,21,66,63,22,7,0,0,0,0,0,0,0,0,3.5,"Parameswaran, Aditya G"
CS,412,65867,Introduction to Data Mining,3,16,21,5,6,0,0,2,0,0,0,0,1,1,3.55,"Han, Jiawei"
CS,412,63461,Introduction to Data Mining,29,55,26,9,6,5,6,2,0,0,0,0,1,0,3.67,"Sundaram, Hari"
CS,418,31359,Interactive Computer Graphics,14,25,23,13,22,19,5,17,3,0,14,0,8,2,2.87,"Shaffer, Eric G"
CS,419,31366,Production Computer Graphics,5,5,1,5,0,1,1,2,0,0,0,0,3,0,3.06,"Shaffer, Eric G"
CS,421,31375,Progrmg Languages & Compilers,12,86,24,14,14,5,8,8,2,0,9,0,5,1,3.37,"Beckman, A M"
CS,421,63756,Progrmg Languages & Compilers,15,50,13,4,6,3,1,1,1,0,3,0,2,0,3.6,"Beckman, A M"
CS,423,31378,Operating Systems Design,4,13,12,17,28,17,8,12,5,0,5,0,0,0,2.96,"Bates, Adam M"
CS,425,31384,Distributed Systems,11,25,24,20,20,21,17,10,4,6,4,1,5,2,2.98,"Borisov, Nikita"
CS,429,41483,"Software Engineering II, ACP",2,9,10,5,7,4,3,0,0,0,0,0,0,0,3.4,"Xie, Tao"
CS,431,31393,Embedded Systems,5,7,18,16,5,1,0,1,0,0,0,0,0,0,3.53,"Sha, Lui R"
CS,433,31405,Computer System Organization,5,6,4,5,4,1,1,0,0,0,0,0,0,0,3.55,"Adve, Sarita V"
CS,438,31410,Communication Networks,2,28,2,4,12,7,3,6,4,1,2,3,9,1,2.73,"Kravets, Robin H"
CS,440,31423,Artificial Intelligence,3,52,3,0,54,2,0,49,0,0,3,0,1,0,3,"DeJong, Gerald F"
CS,446,31421,Machine Learning,14,22,30,31,34,7,0,2,0,0,2,0,4,1,3.33,"Roth, Dan"
CS,450,31427,Numerical Analysis,3,10,26,28,22,17,14,7,3,0,4,1,1,3,3.02,"Fischer, Paul"
CS,460,57523,Security Laboratory,5,72,3,0,10,0,0,0,1,1,1,0,3,2,3.68,"Bambenek, John C"
CS,461,48198,Computer Security I,8,31,9,12,51,9,9,10,7,0,8,0,4,0,2.95,
CS,463,48205,Computer Security II,0,13,0,0,24,0,0,10,0,0,0,0,0,0,3.1,"Gunter, Carl"
CS,465,43587,User Interface Design,1,29,59,31,33,18,4,3,1,0,1,0,0,1,3.36,"Fu, Wai-Tat"
CS,466,54552,Introduction to Bioinformatics,2,6,4,2,1,1,0,1,2,0,1,0,1,0,3.08,"Warnow, Tandy"
CS,484,60443,Parallel Programming,4,14,5,4,10,3,1,4,2,0,1,0,0,0,3.28,"Kale, Laxmikant V"
CS,492,65799,Senior Project I,1,12,6,6,3,0,0,0,0,0,0,0,0,0,3.68,"Woodley, Michael J"
CS,493,31260,"Senior Project II, ACP",0,9,9,3,4,2,1,2,1,1,1,0,0,0,3.23,"Woodley, Michael J"
CS,498,66289,Applied Machine Learning,1,11,7,10,1,0,0,0,0,0,0,0,0,0,3.67,"Forsyth, David A"
CS,498,65685,Applied Machine Learning,10,56,59,52,2,0,0,3,0,0,0,0,0,0,3.66,"Forsyth, David A"
CS,498,61859,Theory II,3,13,18,14,13,10,11,10,4,2,1,0,5,2,2.87,"Erickson, Jeff G"
CS,498,65868,Cloud Computing Applications,18,19,10,3,1,0,0,0,0,0,0,0,0,0,3.88,"Campbell, R H"
CS,498,50232,Virtual Reality,17,53,30,17,53,8,0,5,0,0,0,0,1,0,3.46,"Lavalle, Steven M"
CS,511,31602,Advanced Data Management,1,8,17,4,1,2,0,0,0,0,0,0,1,0,3.53,"Chang, Kevin C"
CS,512,31604,Data Mining Principles,9,32,17,3,1,1,1,0,1,0,0,0,0,0,3.79,"Han, Jiawei"
CS,525,46186,Advanced Distributed Systems,7,13,13,14,3,0,0,0,0,0,0,0,0,0,3.67,"Gupta, Indranil"
CS,538,63702,Advanced Computer Networks,2,16,0,2,1,1,1,0,0,0,0,0,0,1,3.77,"Godfrey, Philip B"
CS,555,50117,Numerical Methods for PDEs,0,28,2,1,0,0,0,0,0,0,0,0,0,0,3.96,"Olson, Luke"
CS,565,46236,Human-Computer Interaction,0,20,3,4,2,1,0,0,0,0,0,0,0,0,3.77,"Bailey, Brian P"
CS,598,39668,Autonomous Vehicles for AI,0,26,0,0,0,0,0,1,0,0,0,0,0,0,3.93,"Forsyth, David A"
CS,598,65116,Cutting-Edge Trends In DLR,12,27,11,6,3,0,0,0,0,0,0,0,0,0,3.82,"Lazebnik, Svetlana"
CS,598,48248,Social Sensing,7,11,4,2,0,0,0,0,0,0,0,0,0,0,3.89,"Abdelzaher, Tarek"
CW,100,63861,Intro to Creative Writing,0,18,1,1,2,1,0,0,0,0,0,0,0,0,3.81,"Price, Julie P"
CW,100,65948,Intro to Creative Writing,0,5,5,7,2,2,2,0,1,0,0,0,0,0,3.31,"Davenport, Stephen M"
CWL,207,64924,Indian Cinema in Context,0,179,17,0,4,0,0,1,0,0,0,1,2,0,3.89,"Mehta, Rini B"
CWL,242,30935,Modern Masterpieces West Cultr,0,6,11,3,1,1,1,0,0,1,1,0,2,0,3.14,"Anderson Bliss, Jennifer"
DANC,100,40256,Intro to Contemporary Dance,0,27,2,0,1,0,0,0,0,0,0,0,0,0,3.94,"Johnston, Philip T"
DANC,100,31805,Intro to Contemporary Dance,0,21,1,1,1,0,0,1,1,0,0,2,0,0,3.54,"Kraker, Mauriah D"
DANC,100,31807,Intro to Contemporary Dance,2,23,2,1,2,0,0,0,0,0,0,0,0,0,3.89,"Johnston, Philip T"
DANC,100,63422,Intro to Contemporary Dance,47,31,6,6,1,0,1,1,0,0,0,0,1,1,3.84,"Beck, Kenneth D"
DANC,101,31808,Modern Dance I,10,6,1,1,2,1,0,0,1,0,0,0,0,0,3.7,"Maybee, Charles M"
DANC,105,31811,Jazz Dance I,12,15,3,0,3,0,3,1,0,0,0,0,0,0,3.7,"Wilks, Leah"
DANC,107,31818,Ballet I,20,13,5,0,0,1,0,0,0,0,0,0,1,0,3.83,"Wilks, Leah"
DANC,160,31828,Beg Contemp Modern Tech Core,0,9,5,4,2,1,0,0,0,0,0,2,1,0,3.25,"Erkert, Jan K"
DANC,266,31851,Intermediate Ballet Tech Core,0,6,7,8,0,0,1,0,0,0,0,0,1,0,3.42,"Lehovec, Linda M"
DANC,268,54956,Music Theory for Dancers,11,7,1,2,2,0,0,2,1,0,0,0,0,0,3.62,"Toenjes, John M"
DANC,301,57147,Yoga Practicum for Dancers,0,18,1,0,2,1,0,0,0,0,0,0,0,2,3.83,"Lehovec, Linda M"
DANC,340,65069,Dancing Black Popular Culture,2,8,8,6,7,8,4,3,0,0,0,0,2,1,3.06,"Brissey, Caryn D"
EALC,130,50346,The Chinese Language,63,33,15,10,3,2,2,2,0,0,1,2,0,1,3.74,"Packard, Jerome L"
EALC,365,44673,Contemporary Korean Society,0,34,0,0,1,0,0,0,1,0,0,1,1,1,3.72,"Cagle, Robert L"
ECE,110,32464,Introduction to Electronics,17,26,8,6,7,2,2,2,2,0,0,0,5,0,3.37,"Choi, Hyungsoo"
ECE,110,32471,Introduction to Electronics,35,49,16,8,7,4,7,4,2,0,0,1,1,0,3.59,"Schmitz, Christopher"
ECE,110,52909,Introduction to Electronics,32,41,10,5,8,5,2,0,0,0,0,0,4,0,3.62,"Makela, Jonathan J"
ECE,110,61723,Introduction to Electronics,39,45,15,14,8,4,3,3,1,0,2,0,4,0,3.54,"Chen, Xiaogang"
ECE,120,61606,Introduction to Computing,2,9,15,12,10,7,4,7,2,1,2,2,9,0,2.67,"Jaramillo Jimen, Juan Jos"
ECE,120,63651,Introduction to Computing,4,25,18,8,16,11,5,13,2,0,1,0,3,0,3.09,"Jaramillo Jimen, Juan Jos"
ECE,120,63652,Introduction to Computing,5,15,13,12,16,7,11,9,5,2,1,2,4,2,2.86,"Brown, Donna J"
ECE,120,63653,Introduction to Computing,5,15,14,10,16,4,14,3,8,5,0,2,1,0,2.92,"Lumetta, Steven S"
ECE,199,64086,ECE 110 Merit Section,10,3,3,0,4,1,0,0,0,0,0,0,1,0,3.53,"Varodayan, David"
ECE,205,59020,Elec & Electronic Circuits,8,47,11,22,39,21,19,32,22,16,13,21,13,1,2.47,"Radhakrishnan, Chandrasek"
ECE,210,32505,Analog Signal Processing,5,4,1,6,3,11,0,8,0,0,15,0,3,2,2.3,"Jiang, Jing"
ECE,210,32532,Analog Signal Processing,3,1,4,9,9,21,0,11,1,0,27,0,6,0,2.11,"He, Wei"
ECE,210,32533,Analog Signal Processing,6,14,4,9,5,19,0,13,3,0,13,0,5,1,2.58,"Alvarez, Juan"
ECE,210,55638,Analog Signal Processing,3,11,3,7,14,12,5,15,8,0,14,0,2,0,2.48,"Eden, James G"
ECE,220,61629,Computer Systems & Programming,6,14,15,12,19,17,8,8,5,4,2,0,2,0,2.93,"Chen, Yuting W"
ECE,220,63649,Computer Systems & Programming,2,17,11,8,13,10,7,11,4,2,4,3,1,0,2.82,"Patel, Sanjay J"
ECE,220,63650,Computer Systems & Programming,5,9,12,5,14,10,4,4,3,1,0,1,2,2,3,"Hu, Yih-Chun"
ECE,220,63841,Computer Systems & Programming,7,8,8,13,15,4,7,5,5,1,0,1,0,0,3.04,"Mitra, Sayan"
ECE,310,56913,Digital Signal Processing,5,4,3,10,31,13,4,1,2,0,1,1,1,2,2.95,"Radhakrishnan, Chandrasek"
ECE,310,65517,Digital Signal Processing,5,15,3,7,24,3,2,1,3,0,0,0,0,1,3.27,"Liang, Zhi-Pei"
ECE,310,56914,Digital Signal Processing,3,11,3,7,30,12,6,6,2,1,0,0,1,0,2.96,"Dokmanic, Ivan"
ECE,311,56915,Digital Signal Processing Lab,10,19,2,0,0,0,0,0,0,0,0,0,2,0,3.74,"Lim, Teck Yian"
ECE,311,56916,Digital Signal Processing Lab,15,17,4,3,1,0,0,0,0,0,1,0,0,1,3.82,"Wei, Michael"
ECE,311,56917,Digital Signal Processing Lab,8,20,9,0,2,0,0,0,0,0,0,0,0,0,3.87,"Lim, Teck Yian"
ECE,313,62135,Probability with Engrg Applic,2,9,6,11,23,15,8,9,0,0,0,0,1,0,2.96,"Lu, Yi"
ECE,313,48245,Probability with Engrg Applic,4,4,11,10,16,14,5,17,0,0,0,0,3,0,2.82,"Baryshnikov, Juliy"
ECE,313,52919,Probability with Engrg Applic,2,11,4,4,19,6,18,16,0,0,0,0,2,1,2.77,"Ochoa-Alvarez, Idoia"
ECE,313,65543,Probability with Engrg Applic,3,9,7,10,12,11,11,5,12,5,2,0,2,1,2.66,"Iyer, Ravishankar K"
ECE,314,65511,Probability in Engineering Lab,7,13,1,2,3,0,0,0,0,0,0,0,0,0,3.82,"Hajek, Bruce"
ECE,316,32661,Ethics and Engineering,0,17,5,5,5,0,0,0,0,0,0,0,0,0,3.69,"Hillmer, Philip M"
ECE,316,32662,Ethics and Engineering,0,18,9,4,1,0,0,0,0,0,0,0,0,0,3.79,"Hillmer, Philip M"
ECE,317,57347,ECE Technology & Management,6,11,5,0,2,0,0,0,0,0,0,0,0,0,3.85,"He, Wei"
ECE,329,32665,Fields and Waves I,11,20,9,6,9,3,3,0,5,4,0,0,3,1,3.19,"Waldrop, Lara"
ECE,329,32666,Fields and Waves I,7,11,0,11,7,5,2,1,6,0,0,0,6,0,2.85,"Goddard, Lynford L"
ECE,329,32667,Fields and Waves I,4,8,1,3,4,6,1,2,3,3,0,0,3,0,2.76,"Ilie, Raluca"
ECE,329,32668,Fields and Waves I,4,4,1,3,0,4,2,1,2,0,0,0,1,0,3.02,"Lee, Minjoo L"
ECE,330,56899,Power Ckts & Electromechanics,5,13,4,3,9,7,3,11,6,0,8,0,1,0,2.71,"Banerjee, Arijit"
ECE,330,56900,Power Ckts & Electromechanics,2,9,4,8,14,6,3,10,1,0,6,0,0,0,2.83,"Zhu, Hao"
ECE,333,52523,Green Electric Energy,8,6,22,13,8,10,3,1,1,0,0,0,0,0,3.35,"Reinhard, Karl E"
ECE,340,56893,Semiconductor Electronics,4,5,4,2,12,5,1,9,1,0,3,0,1,1,2.8,"Gilbert, Matthew"
ECE,340,56894,Semiconductor Electronics,0,3,0,2,4,4,3,3,1,0,2,0,3,0,2.32,"Kim, Kyekyoon"
ECE,340,56896,Semiconductor Electronics,0,6,1,6,5,4,0,8,2,0,3,0,3,0,2.52,"Bayram, Can"
ECE,340,56895,Semiconductor Electronics,3,13,4,5,7,3,4,5,1,0,1,0,1,2,3.11,"Dallesasse, John M"
ECE,342,60408,Electronic Circuits,0,9,6,4,3,3,1,3,4,1,1,2,0,1,2.89,"Rosenbaum, Elyse"
ECE,342,56912,Electronic Circuits,1,7,2,7,8,5,4,4,3,0,1,0,2,0,2.8,"Shanbhag, Naresh R"
ECE,350,56911,Fields and Waves II,4,9,2,2,5,2,0,3,2,0,0,0,0,0,3.3,"Chew, Weng C"
ECE,361,50111,Digital Communications,6,4,4,7,4,8,2,2,0,0,3,0,2,1,2.93,"Alvarez, Juan"
ECE,385,32782,Digital Systems Laboratory,9,50,40,62,72,35,13,15,8,7,2,1,2,0,3.12,"Chen, Deming"
ECE,391,45210,Computer Systems Engineering,7,52,32,38,40,23,7,8,4,2,3,1,10,2,3.11,"Kalbarczyk, Zbigniew T"
ECE,395,32766,Advanced Digital Projects Lab,3,12,2,0,5,0,0,0,0,0,0,0,0,0,3.74,"Haken, Lippold"
ECE,398,60913,Making Sense of Big Data,3,31,0,9,5,4,6,5,4,0,0,2,1,0,3.2,"Veeravalli, Venugopal V"
ECE,401,65383,Signal and Image Analysis,3,13,1,2,0,2,0,0,0,0,0,0,0,0,3.79,"Hasegawa-Johnso, Mark A"
ECE,402,62076,Electronic Music Synthesis,6,19,5,2,8,5,0,0,2,0,0,0,0,0,3.53,"Haken, Lippold"
ECE,411,32816,Computer Organization & Design,2,20,8,8,9,24,5,11,12,3,1,3,2,0,2.74,"Kumar, Rakesh"
ECE,416,49920,Biosensors,3,2,10,3,8,9,3,3,2,0,2,0,0,1,2.96,"Cunningham, Brian T"
ECE,418,33738,Image & Video Processing,4,9,4,6,1,6,0,0,0,0,0,0,1,0,3.41,"Moulin, Pierre"
ECE,420,33744,Embedded DSP Laboratory,5,20,6,0,0,0,0,0,0,0,0,0,1,0,3.81,"Do, Minh N"
ECE,431,33880,Electric Machinery,0,16,8,8,17,5,0,3,0,0,1,0,2,0,3.19,"Haran, Kiruba S"
ECE,437,39326,Sensors and Instrumentation,11,13,5,0,3,1,0,0,1,0,0,0,0,0,3.76,"Gruev, Viktor"
ECE,441,33888,Physcs & Modeling Semicond Dev,4,4,4,4,4,4,5,0,0,0,0,0,0,0,3.25,"Zhu, Wenjuan"
ECE,444,33900,IC Device Theory & Fabrication,0,9,2,8,5,2,0,0,0,0,0,0,0,0,3.47,"Li, Xiuling"
ECE,444,33901,IC Device Theory & Fabrication,2,22,3,1,3,0,0,0,1,0,0,0,0,0,3.78,"Sievers, Dane J"
ECE,445,56597,Senior Design Project Lab,17,53,38,22,23,33,15,18,0,0,8,0,12,0,3.05,"Oelze, Michael L"
ECE,451,65264,Adv Microwave Measurements,5,13,6,2,1,0,0,1,0,0,0,0,0,0,3.77,"Schutt-Aine, Jose E"
ECE,453,33918,Wireless Communication Systems,4,7,1,8,3,1,0,2,0,0,3,0,0,0,3.21,"Franke, Steven J"
ECE,457,33921,Microwave Devices & Circuits,1,6,1,10,2,1,0,1,0,0,1,0,0,0,3.33,"Gong, Songbin"
ECE,481,54679,Nanotechnology,3,9,2,0,6,1,0,0,0,0,0,0,0,0,3.62,"Lyding, Joseph W"
ECE,483,33973,Analog IC Design,0,21,19,17,6,7,0,4,0,0,0,0,4,0,3.27,"Hanumolu, Pavan Kumar"
ECE,486,33975,Control Systems,3,16,11,14,23,16,4,2,1,0,0,0,0,0,3.22,"Belabbas, Mohamed Ali"
ECE,490,33979,Introduction to Optimization,5,26,17,10,6,1,3,0,3,0,0,0,0,0,3.57,"Srikant, Rayadurgam"
ECE,508,65719,Manycore Parallel Algorithms,4,39,14,0,2,1,1,0,0,0,0,0,0,1,3.84,"Hwu, Wen-Mei W"
ECE,515,33983,Control System Theory & Design,0,17,6,0,2,1,0,0,0,0,0,0,1,0,3.66,"Mehta, Prashant G"
ECE,528,33986,Analysis of Nonlinear Systems,7,10,9,0,0,1,0,1,0,0,0,0,0,0,3.78,"Stipanovic, Dusan M"
ECE,534,33989,Random Processes,8,22,13,6,0,0,0,0,0,0,0,0,0,1,3.83,"Milenkovic, Olgica"
ECE,547,65513,Topics in Image Processing,8,8,7,4,2,0,0,0,0,0,0,0,0,0,3.76,"Schwing, Alexander G"
ECE,549,58384,Computer Vision,4,26,2,4,2,0,0,1,0,0,0,0,0,0,3.81,"Hoiem, Derek W"
ECE,549,33994,Computer Vision,9,73,4,3,3,0,0,0,0,0,0,0,0,0,3.93,"Hoiem, Derek W"
ECE,598,65559,Mobile Sensing & Sensor Fusion,1,8,4,3,5,0,0,0,0,0,0,0,0,0,3.6,"Roy Choudhury, Romit"
ECON,102,33176,Microeconomic Principles,10,8,0,7,6,1,0,2,0,1,1,1,2,0,3.15,"Lu, Chang"
ECON,102,33177,Microeconomic Principles,4,16,3,4,4,0,0,0,0,2,1,0,1,0,3.43,"Lu, Chang"
ECON,102,39877,Microeconomic Principles,10,10,5,3,3,0,2,0,0,0,1,0,1,1,3.51,"Lu, Chang"
ECON,102,39881,Microeconomic Principles,5,14,2,6,7,1,1,0,0,1,0,0,1,0,3.44,"Lu, Chang"
ECON,102,33178,Microeconomic Principles,4,14,2,6,5,0,3,0,0,0,1,1,1,0,3.32,"Diaz Klaassen, Felipe"
ECON,102,33179,Microeconomic Principles,8,8,5,2,4,2,2,0,0,2,0,0,1,0,3.34,"Diaz Klaassen, Felipe"
ECON,102,33180,Microeconomic Principles,6,14,5,3,7,0,0,0,0,0,0,0,2,1,3.5,"Diaz Klaassen, Felipe"
ECON,102,33181,Microeconomic Principles,6,10,2,3,5,3,2,2,0,0,0,0,2,0,3.23,"Diaz Klaassen, Felipe"
ECON,102,33182,Microeconomic Principles,7,6,2,6,12,1,1,1,0,0,0,1,0,0,3.32,"Gillis, Monica"
ECON,102,33183,Microeconomic Principles,7,10,3,4,6,2,4,0,0,0,0,0,0,0,3.47,"Gillis, Monica"
ECON,102,33184,Microeconomic Principles,11,10,3,7,4,0,0,3,1,0,0,0,0,0,3.54,"Gillis, Monica"
ECON,102,33185,Microeconomic Principles,8,12,4,6,5,0,1,2,0,0,0,0,1,0,3.49,"Gillis, Monica"
ECON,102,33186,Microeconomic Principles,6,14,4,5,2,1,1,1,0,0,2,0,0,0,3.51,"Xu, Jianfeng"
ECON,102,33187,Microeconomic Principles,4,16,3,6,5,0,1,1,0,1,0,1,0,0,3.48,"Xu, Jianfeng"
ECON,102,33188,Microeconomic Principles,9,5,2,6,7,3,2,1,1,0,0,0,1,0,3.26,"Xu, Jianfeng"
ECON,102,33189,Microeconomic Principles,6,8,1,3,7,2,5,1,0,1,1,0,1,0,3.11,"Xu, Jianfeng"
ECON,102,33190,Microeconomic Principles,6,8,6,8,8,1,0,1,1,0,0,0,0,0,3.46,"Ham Gonzalez, Andres"
ECON,102,33191,Microeconomic Principles,11,9,3,9,6,1,1,0,0,0,1,0,0,0,3.54,"Ham Gonzalez, Andres"
ECON,102,33192,Microeconomic Principles,9,14,2,5,3,0,2,1,1,0,1,0,0,0,3.53,"Ham Gonzalez, Andres"
ECON,102,33194,Microeconomic Principles,8,10,4,5,7,2,1,2,0,0,0,1,1,0,3.33,"Kwak, Eunhye"
ECON,102,39862,Microeconomic Principles,8,11,0,8,7,2,0,2,0,0,0,0,0,0,3.5,"Kwak, Eunhye"
ECON,102,39894,Microeconomic Principles,9,11,6,4,3,4,0,0,0,0,1,0,2,0,3.4,"Feld, Brian H"
ECON,102,39893,Microeconomic Principles,9,9,3,2,6,2,1,2,0,1,1,0,0,0,3.38,"Feld, Brian H"
ECON,102,33195,Microeconomic Principles,2,7,1,2,4,3,2,3,0,1,0,0,2,1,2.9,"Bauer, Anahid"
ECON,102,33197,Microeconomic Principles,2,6,2,4,2,4,4,5,1,0,2,0,1,0,2.8,"Bauer, Anahid"
ECON,102,33198,Microeconomic Principles,4,6,9,3,7,3,0,2,0,0,0,0,0,0,3.41,"Gonzalez, Julia"
ECON,102,33200,Microeconomic Principles,2,2,4,4,5,1,2,5,1,2,1,0,3,0,2.55,"Gonzalez, Julia"
ECON,102,33201,Microeconomic Principles,4,7,6,6,3,2,1,1,0,1,0,1,1,0,3.23,"Liu, Yingyi"
ECON,102,33203,Microeconomic Principles,6,2,3,4,3,2,4,3,1,1,0,1,0,1,2.99,"Liu, Yingyi"
ECON,102,33205,Microeconomic Principles,4,4,7,4,4,2,3,3,1,0,1,0,2,0,2.97,"Farhoodi, Abdollah"
ECON,102,33209,Microeconomic Principles,6,6,5,3,3,2,2,1,2,0,1,0,0,0,3.28,"Farhoodi, Abdollah"
ECON,102,39870,Microeconomic Principles,6,6,9,3,3,0,2,2,1,0,0,0,1,0,3.34,"De Holanda Roch, Sergio"
ECON,102,39873,Microeconomic Principles,7,9,3,1,5,3,2,1,1,0,0,0,0,0,3.43,"De Holanda Roch, Sergio"
ECON,102,39875,Microeconomic Principles,3,4,6,6,4,3,0,3,3,0,0,0,0,0,3.16,"Cho, Hee Pyung"
ECON,102,39878,Microeconomic Principles,4,5,7,3,4,2,3,3,0,0,0,0,0,0,3.29,"Cho, Hee Pyung"
ECON,102,39879,Microeconomic Principles,5,8,2,5,3,2,1,3,0,0,0,1,1,0,3.2,"De Holanda Roch, Sergio"
ECON,102,39880,Microeconomic Principles,0,9,1,4,3,4,3,2,1,0,2,0,0,0,3.01,"De Holanda Roch, Sergio"
ECON,103,33320,Macroeconomic Principles,6,6,8,1,5,3,3,5,0,0,1,1,0,0,3.14,"Ding, Chen"
ECON,103,33275,Macroeconomic Principles,5,10,7,5,2,4,3,2,1,0,0,0,0,0,3.38,"Ding, Chen"
ECON,103,33276,Macroeconomic Principles,5,6,4,3,7,4,3,3,2,0,1,0,1,0,3.02,"Ding, Chen"
ECON,103,33278,Macroeconomic Principles,4,4,3,6,8,1,3,2,0,0,0,2,0,1,3.09,"Zare, Meysam"
ECON,103,33281,Macroeconomic Principles,10,7,6,6,6,1,2,1,0,0,0,1,0,0,3.45,"Zare, Meysam"
ECON,103,33282,Macroeconomic Principles,8,5,10,8,3,4,2,1,0,0,0,0,0,0,3.46,"Zare, Meysam"
ECON,103,33283,Macroeconomic Principles,8,7,6,6,1,5,1,2,0,1,0,0,0,0,3.41,"Zare, Meysam"
ECON,103,33285,Macroeconomic Principles,4,7,7,7,5,2,3,3,0,1,1,0,0,0,3.22,"Ma, Sen"
ECON,103,33286,Macroeconomic Principles,6,8,4,7,5,3,1,2,1,1,1,0,0,0,3.26,"Ma, Sen"
ECON,103,58929,Macroeconomic Principles,10,5,8,3,4,3,2,3,1,1,0,0,0,0,3.33,"Ma, Sen"
ECON,103,58930,Macroeconomic Principles,3,7,4,11,5,1,2,0,1,2,0,1,0,0,3.21,"Ma, Sen"
ECON,103,58931,Macroeconomic Principles,10,7,7,1,5,3,4,1,0,0,0,0,0,0,3.46,"Valenzuela Rami, Irina E"
ECON,103,58932,Macroeconomic Principles,4,14,11,2,3,0,1,0,1,1,0,1,1,0,3.44,"Valenzuela Rami, Irina E"
ECON,103,58933,Macroeconomic Principles,2,7,7,8,9,1,1,1,1,1,0,2,0,0,3.17,"Valenzuela Rami, Irina E"
ECON,103,58934,Macroeconomic Principles,2,6,8,9,5,2,1,3,1,0,0,0,0,0,3.29,"Valenzuela Rami, Irina E"
ECON,103,58935,Macroeconomic Principles,2,13,3,9,1,0,4,1,3,1,0,3,0,0,3.09,"Corredor Waldro, Adriana"
ECON,103,58936,Macroeconomic Principles,3,8,9,4,5,2,3,2,1,0,1,2,0,0,3.14,"Corredor Waldro, Adriana"
ECON,103,33302,Macroeconomic Principles,7,4,3,5,11,3,3,2,0,0,0,1,0,1,3.19,"Kim, Jungyoun"
