Subject,Course ,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
CMN,321,53485,Strategies of Persuasion,LCD,0,14,7,7,43,10,8,16,7,5,7,2,8,0,2.52,"Murphy, John M"
CMN,323,53495,Argumentation,LCD,1,6,9,2,5,0,0,1,0,0,0,0,0,0,3.53,"Huff, Billy"
CMN,323,53496,Argumentation,LCD,4,19,0,0,0,1,0,0,0,0,0,0,0,0,3.94,"Huff, Billy"
CMN,336,65091,Family Communication,LCD,3,12,5,7,2,0,1,0,0,0,0,0,0,0,3.67,"Ramey, Mary E"
CMN,336,65092,Family Communication,LCD,4,9,6,5,3,1,2,0,0,0,0,0,0,0,3.57,"Ramey, Mary E"
CMN,340,61773,Visual Politics,LCD,1,6,8,3,4,3,0,0,1,0,0,0,1,1,3.3,"Bacon, Eli T"
CMN,340,65085,Visual Politics,LCD,6,8,5,3,3,1,0,1,1,0,0,0,0,0,3.56,"Bacon, Eli T"
CMN,345,67165,Visual Media Effects,LCD,0,4,4,3,6,5,1,4,3,2,1,0,1,0,2.68,"Bigsby, Elisabeth"
CMN,361,61374,Storytelling as Oral Comm,LCD,0,19,11,0,1,0,0,0,0,0,0,0,0,0,3.85,"Gailey, Benjamin J"
CMN,368,56053,Sexual Communication,LEC,10,78,11,11,51,3,4,19,1,4,6,0,6,1,3.19,"Ramey, Mary E"
CMN,377,64499,Propaganda and Modern Society,LCD,0,4,5,5,4,4,1,1,3,1,0,0,0,0,3.01,"Stole, Inger L"
CMN,377,71420,Propaganda and Modern Society,LCD,0,9,4,7,6,4,1,1,0,0,0,0,0,1,3.34,"Stole, Inger L"
CMN,377,64500,Propaganda and Modern Society,LCD,1,6,7,7,4,8,1,1,0,0,0,0,0,0,3.28,"Stole, Inger L"
CMN,396,66408,Leadership Comm Theory/Pract,LCD,0,16,3,2,0,0,0,1,0,0,0,0,1,0,3.64,"Costello, Thomas J"
CMN,396,53999,Applied Org Comm,LCD,1,1,0,2,6,1,4,2,5,1,1,1,4,0,2.07,"Wright-Dixon, Trina J"
CMN,396,53503,Photography and Public Life,LCD,0,10,7,5,3,2,2,1,0,1,0,0,2,0,3.17,"Finnegan, Cara A"
CMN,396,66367,"Race, Class, Gender & Work",LCD,0,3,3,4,3,1,1,4,3,2,5,2,0,0,2.33,"Wright-Dixon, Trina J"
CMN,396,53505,Media Communication,,0,6,2,5,3,0,1,3,1,1,1,1,2,0,2.69,"Jackson, Sally A"
CMN,412,55627,Adv Organizational Comm,LCD,0,6,4,3,1,3,0,4,0,0,1,1,2,0,2.79,"Lammers, John C"
CMN,429,53527,Race and the Mass Media,LCD,2,11,4,3,4,1,1,2,0,1,0,0,1,0,3.33,"Dixon, Travis L"
CMN,462,54003,Interpersonal Health Comm,LCD,0,13,5,2,3,3,2,3,0,0,0,0,0,1,3.39,"Thompson, Charee M"
CMN,463,55634,Organizational Health Comm,LCD,1,11,3,2,3,3,0,2,1,0,5,1,0,0,2.96,"Lammers, John C"
CMN,464,55637,Health Communication Campaigns,LCD,0,8,9,1,4,4,2,1,2,0,0,0,0,1,3.29,"Bigman-Galimore, Cabral A"
CMN,465,55639,Social Marketing Health&Behav,LCD,1,10,10,4,4,0,0,1,0,0,0,0,0,0,3.61,"Quick, Brian L"
CMN,595,60574,Cultural Consid in Hlthcare,ONL,9,10,2,0,2,0,0,0,0,0,0,1,1,0,3.6,"Guntzviller, Lisa"
CPSC,112,31645,Introduction to Crop Sciences,LEC,13,25,14,10,16,9,2,4,3,0,2,0,0,1,3.35,"Christianson, Reid D"
CPSC,113,55640,"Environment, Agric, & Society",LCD,14,32,2,9,10,0,1,3,1,0,0,0,2,0,3.53,"Rayburn, A L"
CPSC,213,58408,Evolution in Action,ONL,1,22,0,0,4,0,0,10,0,0,1,0,7,0,2.78,"Rayburn, A L"
CPSC,226,33543,Introduction to Weed Science,LEC,2,13,0,2,19,0,2,10,1,2,3,0,1,0,2.83,"Tranel, Patrick J"
CPSC,270,33476,Applied Entomology,LEC,1,10,3,4,15,3,0,4,1,1,0,0,0,1,3.15,"Seiter, Nicholas J"
CPSC,414,57596,Forage Crops and Pasture Eco,LEC,17,4,0,3,1,0,0,1,0,0,0,0,0,0,3.81,"Villamil, Maria B"
CPSC,440,33573,Applied Statistical Methods I,LEC,12,36,27,15,12,2,5,2,1,0,0,0,0,0,3.57,"Lipka, Alexander E"
CPSC,441,71637,Introduction to R Programming,LEC,4,15,0,2,5,0,1,0,0,0,1,0,0,0,3.61,"Labonte, Nicholas R"
CPSC,498,49502,Crop Sci Professional Develpmt,DIS,0,27,0,0,4,0,0,0,0,0,1,0,1,0,3.67,"Jamann, Tiffany M"
CS,100,30094,Freshman Orientation,LEC,0,214,22,1,37,4,29,12,10,4,2,2,4,0,3.46,"Gunter, Elsa"
CS,101,35879,Intro Computing: Engrg & Sci,LEC,282,135,62,47,28,16,7,6,3,4,3,5,12,0,3.65,"Davis, Neal E"
CS,105,35823,Intro Computing: Non-Tech,LEC,86,134,87,67,72,32,26,37,14,12,10,10,14,4,3.19,"Harris, Albert F"
CS,125,35876,Intro to Computer Science,LEC,150,357,45,26,18,15,7,11,6,0,13,0,23,3,3.63,"Challen, Geoffrey W"
CS,126,66322,Software Design Studio,LCD,9,56,37,15,9,4,3,3,1,3,0,2,3,2,3.47,"Woodley, Michael J"
CS,173,30102,Discrete Structures,ONL,26,35,29,21,22,14,10,9,3,6,2,2,4,1,3.18,"Viswanathan, Mahesh"
CS,173,40083,Discrete Structures,LEC,70,77,47,38,38,40,14,14,17,3,8,1,1,1,3.29,"Viswanathan, Mahesh"
CS,196,31508,Freshman Honors,LCD,22,74,12,3,6,0,0,0,0,0,0,0,0,1,3.9,"Challen, Geoffrey W"
CS,199,31514,Python for Data,LCD,5,23,2,3,1,0,0,0,0,0,0,0,1,0,3.78,"Silva, Mariana T"
CS,210,31516,Ethical & Professional Issues,LCD,0,61,48,16,11,4,1,0,0,1,1,0,1,0,3.62,"Asplund, Joshua T"
CS,225,35917,Data Structures,LEC,15,231,19,25,20,12,11,10,10,5,4,5,15,2,3.42,"Evans, Graham C"
CS,225,35919,Data Structures,LEC,9,236,29,18,18,7,12,10,7,4,6,5,12,0,3.47,"Evans, Graham C"
CS,233,63733,Computer Architecture,LEC,15,81,13,5,21,1,5,14,1,0,9,0,7,1,3.28,"Herman, Geoffrey L"
CS,233,64513,Computer Architecture,LEC,14,103,5,8,31,4,4,10,0,0,4,0,5,0,3.46,"Herman, Geoffrey L"
CS,241,45300,System Programming,LEC,8,12,11,3,6,1,8,10,5,3,6,6,2,1,2.62,"Angrave, Lawrence C"
CS,241,66268,System Programming,LEC,33,22,16,12,10,10,16,5,10,3,3,7,3,0,3.01,"Angrave, Lawrence C"
CS,242,45325,Programming Studio,LEC,16,19,13,8,8,4,2,1,0,1,2,1,2,0,3.37,"Woodley, Michael J"
CS,296,31518,Honors Course,LCD,3,52,1,1,3,0,3,6,0,0,0,0,1,1,3.64,"Evans, Graham C"
CS,357,53280,Numerical Methods I,LCD,1,86,8,14,12,3,6,7,3,2,5,1,3,0,3.37,"Silva, Mariana T"
CS,357,63536,Numerical Methods I,LCD,5,93,21,21,10,9,4,8,5,2,2,0,4,0,3.43,"Silva, Mariana T"
CS,361,66298,Prob & Stat for Computer Sci,LEC,19,29,15,19,29,7,7,6,2,3,3,1,7,0,3.1,"Liu, Hongye"
CS,374,66445,Intro to Algs & Models of Comp,LEC,14,22,31,30,40,29,33,37,20,22,16,16,11,3,2.48,"Erickson, Jeff G"
CS,374,70641,Intro to Algs & Models of Comp,LEC,9,6,8,13,22,15,16,19,5,5,6,5,3,0,2.56,"Borisov, Nikita"
CS,410,67393,Text Information Systems,ONL,242,34,15,16,5,0,0,1,0,0,1,0,0,0,3.92,"Zhai, Chengxiang"
CS,411,30109,Database Systems,LCD,43,88,24,20,8,8,1,1,0,1,0,0,0,0,3.77,"Alawini, Abdussalam A"
CS,412,43357,Introduction to Data Mining,LCD,13,50,19,32,28,3,12,3,0,0,2,3,2,0,3.35,"Han, Jiawei"
CS,418,36119,Interactive Computer Graphics,LEC,27,25,9,12,17,10,6,5,2,1,7,0,0,0,3.26,"Shaffer, Eric G"
CS,420,53685,Parallel Progrmg: Sci & Engrg,LCD,4,10,0,7,9,0,0,1,0,0,0,0,0,0,3.51,"Padua, David A"
CS,421,30128,Progrmg Languages & Compilers,LCD,87,47,23,13,8,6,9,8,3,0,3,3,7,1,3.47,"Gunter, Elsa"
CS,424,51775,Real-Time Systems,LCD,11,10,4,8,0,2,0,0,0,0,0,0,0,0,3.74,"Abdelzaher, Tarek"
CS,425,71082,Distributed Systems,ONL,3,6,18,34,26,64,0,1,0,0,1,0,12,1,2.83,"Gupta, Indranil"
CS,425,36091,Distributed Systems,LCD,9,25,75,49,27,7,0,4,0,0,0,0,0,0,3.49,"Gupta, Indranil"
CS,425,48734,Distributed Systems,LCD,3,0,10,5,7,0,0,1,0,0,0,0,0,0,3.42,"Gupta, Indranil"
CS,426,43355,Compiler Construction,LCD,1,10,8,6,2,2,0,1,0,0,0,0,0,1,3.58,"Adve, Vikram S"
CS,427,36104,Software Engineering I,LCD,7,9,15,17,24,4,4,3,2,0,0,0,1,0,3.23,"Rosu, Grigore"
CS,433,36069,Computer System Organization,LCD,3,5,11,9,4,2,1,0,0,0,0,0,0,0,3.49,"Adve, Sarita V"
CS,438,36061,Communication Networks,LCD,7,26,22,18,11,15,2,1,0,0,0,0,0,0,3.47,"Al-Hassanieh, Haitham"
CS,440,67003,Artificial Intelligence,LCD,52,64,43,18,37,18,15,15,8,1,4,5,10,1,3.22,"Fleck, Margaret M"
CS,445,65086,Computational Photography,LCD,18,56,12,8,9,4,4,1,0,1,5,2,2,0,3.48,"Hoiem, Derek W"
CS,446,46792,Machine Learning,LEC,20,28,34,11,8,4,4,3,0,0,0,1,7,2,3.4,"Koyejo, Oluwasanmi O"
CS,447,63292,Natural Language Processing,LEC,17,37,13,6,7,0,0,1,1,0,0,0,1,0,3.72,"Hockenmaier, Julia C"
CS,450,36016,Numerical Analysis,LCD,0,25,17,14,18,9,14,8,5,3,4,4,1,2,2.92,"Olson, Luke"
CS,450,72454,Numerical Analysis,ONL,8,3,2,3,2,0,1,1,0,0,0,0,2,1,3.26,"Shaffer, Eric G"
CS,461,49547,Computer Security I,LEC,5,9,28,8,18,30,0,18,11,0,11,0,8,0,2.64,"Bates, Adam M"
CS,465,43389,User Interface Design,LCD,2,25,25,23,35,5,2,0,0,0,1,0,2,0,3.34,"Bailey, Brian P"
CS,466,51764,Introduction to Bioinformatics,LCD,2,17,9,6,3,4,0,3,0,0,1,0,0,0,3.49,"El-Kebir, Mohammed"
CS,473,70159,Algorithms,LCD,7,13,13,9,14,5,7,5,5,2,1,1,0,1,3.07,"Forbes, Michael A"
CS,498,68911,Applied Cryptography,LEC,8,5,4,1,1,1,1,1,0,0,1,0,1,1,3.4,"Miller, Andrew E"
CS,498,43753,Cyber Dystopia,LEC,10,14,2,2,0,2,0,0,0,0,0,0,0,0,3.84,"Gunter, Carl"
CS,498,70961,Cloud Networking,ONL,1,24,9,8,3,3,1,2,1,0,0,1,10,2,2.94,"Godfrey, Philip B"
CS,498,66333,Computational Advertising,LCD,6,30,14,7,7,5,0,0,0,0,0,0,0,0,3.67,"Sundaram, Hari"
CS,498,72154,Internet of Things,LCD,13,36,11,1,1,0,0,0,0,0,0,0,0,0,3.92,"Caesar, Matthew C"
CS,498,71965,Reinforcement Learning,LCD,5,24,8,5,2,2,0,0,1,0,1,0,0,0,3.69,"Jiang, Nan"
CS,498,40091,Virtual Reality,LCD,3,47,31,22,23,16,4,3,0,1,0,0,1,0,3.41,"Shaffer, Eric G"
CS,510,67827,Advanced Information Retrieval,LEC,7,52,20,1,1,0,0,0,0,0,0,0,0,1,3.9,"Zhai, Chengxiang"
CS,523,41596,Advanced Operating Systems,LCD,3,8,16,8,1,0,0,0,0,0,0,0,0,0,3.68,"Xu, Tianyin"
CS,554,57701,Parallel Numerical Algorithms,LCD,7,10,3,3,0,0,1,0,0,0,0,0,0,0,3.81,"Solomonik, Edgar V"
CS,598,69375,Foundations of Data Curation,ONL,193,70,7,7,3,0,0,1,0,0,0,0,2,1,3.93,"Renear, Allen H"
CS,598,70203,Adversarial Machine Learning,LCD,0,19,5,1,0,0,0,0,0,0,0,0,0,0,3.91,"Li, Bo"
CS,598,72098,Deep Learning Theory,LCD,2,13,9,0,3,0,0,0,0,0,0,0,0,0,3.78,"Telgarsky, Matus J"
CS,598,69343,Advanced Bayesian Modeling,ONL,12,32,6,10,12,1,2,1,0,1,0,0,0,3,3.61,"Park, Trevor H"
CS,598,72122,Consensus Algorithms,LCD,9,6,4,8,0,0,0,0,0,0,0,0,0,0,3.75,"Ren, Ling"
CS,598,36011,Mach Lrng for Signal Processng,LCD,14,33,20,5,3,0,0,1,0,0,0,0,0,1,3.8,"Smaragdis, Paris"
CS,598,71083,Practical Statistical Learning,ONL,18,101,28,14,2,7,5,1,0,0,0,0,0,0,3.77,"Zhu, Ruoqing"
CW,100,67101,Intro to Creative Writing,LCD,0,15,2,0,1,3,1,0,0,0,0,0,1,0,3.51,"Price, Julie P"
CW,100,63285,Intro to Creative Writing,LCD,0,9,3,6,3,0,0,2,0,1,0,0,0,0,3.39,"Davenport, Stephen M"
CW,100,71425,Intro to Creative Writing,LCD,0,14,4,2,2,1,0,0,1,0,0,0,0,0,3.65,"Price, Julie P"
CWL,114,66286,Global Consciousness and Lit,LEC,39,15,4,1,4,6,2,2,1,0,1,0,3,0,3.5,"Hassan, Wail S"
CWL,189,35845,Lit of Asia & Africa I,LEC,6,9,3,4,3,0,1,0,0,0,1,1,2,1,3.24,"Kuras, Ewa M"
CWL,241,40497,Early Masterpieces West Cultur,DIS,4,8,3,1,2,2,0,0,0,0,1,0,2,0,3.25,"Stoeckl, Stephanie J"
CWL,241,40498,Early Masterpieces West Cultur,DIS,6,10,2,2,1,1,0,0,0,0,0,0,0,0,3.8,"Casey, Mary S"
DANC,100,33749,Intro to Contemporary Dance,LEC,3,13,2,5,1,0,0,0,0,1,0,0,0,0,3.69,"Rizzuto, Rachel E"
DANC,100,57746,Intro to Contemporary Dance,LAB,0,16,2,3,0,0,0,0,0,0,0,0,0,0,3.87,"Johnston, Philip T"
DANC,100,46037,Intro to Contemporary Dance,LEC,6,23,0,0,0,0,0,0,1,0,0,0,0,0,3.92,"Clay, Jaylen D"
DANC,100,64564,Intro to Contemporary Dance,ONL,28,51,4,2,5,2,0,0,1,0,0,0,1,0,3.82,"Beck, Kenneth D"
DANC,100,68289,Intro to Contemporary Dance,ONL,35,44,3,8,3,1,1,0,0,0,0,2,0,0,3.8,"Beck, Kenneth D"
DANC,105,31685,Jazz Dance I,LAB,4,7,6,2,0,1,0,1,0,0,0,0,2,0,3.36,"Emadian, Elliot R"
DANC,125,70312,Black Dances of Resistance,ONL,1,6,6,6,3,0,4,0,0,0,3,1,0,0,3.07,"Nance, Curtis K"
DANC,167,29779,Beginning Ballet Tech Elect,LAB,0,1,3,3,5,4,3,0,3,0,0,0,0,0,2.85,"Taylor, Endalyn M"
DANC,200,68132,Explore Music through Dance,ONL,23,48,2,0,4,1,0,1,0,0,0,0,3,0,3.76,"Toenjes, John M"
EALC,240,71349,Chinese Civilization,LCD,3,8,3,3,5,3,0,0,0,0,0,0,0,0,3.52,"Cai, Zong-Qi"
EALC,250,47186,Intro to Japanese Culture,DIS,0,4,4,3,4,1,1,0,1,2,0,0,1,0,2.95,"Tyger, Suzette N"
EALC,275,47205,Masterpieces of East Asian Lit,DIS,10,6,3,0,2,1,0,0,0,0,1,0,0,0,3.68,"Pu, Yujie"
EALC,398,71651,CHIN Language Processing,LCD,11,6,4,2,1,1,0,0,0,0,0,0,0,0,3.8,"Shih, Chilin"
ECE,110,55568,Introduction to Electronics,LEC,24,37,17,12,15,9,6,5,2,1,0,0,3,0,3.39,"Schmitz, Christopher"
ECE,110,36790,Introduction to Electronics,LEC,16,31,12,10,12,7,4,6,0,1,3,1,2,0,3.3,"Chen, Yun-Sheng"
ECE,110,36789,Introduction to Electronics,LEC,16,26,17,7,8,4,8,3,5,1,1,2,6,1,3.13,"Ravaioli, Umberto"
ECE,110,62844,Introduction to Electronics,LEC,7,21,10,4,8,3,4,3,2,0,1,1,1,0,3.3,"Choi, Hyungsoo"
ECE,120,64595,Introduction to Computing,LEC,1,10,6,7,16,5,8,2,2,2,1,1,0,0,2.97,"Bhowmik, Ujjal K"
ECE,120,65733,Introduction to Computing,LEC,5,23,19,13,16,12,7,6,3,2,1,1,1,0,3.14,"Choi, Dong San"
ECE,120,65734,Introduction to Computing,LEC,2,19,17,11,13,12,4,7,4,3,3,3,2,0,2.93,"Levchenko, Kirill I"
ECE,120,66372,Introduction to Computing,LEC,1,26,12,15,17,4,4,9,2,1,0,0,1,0,3.21,"Jones, Douglas L"
ECE,199,69258,Undergraduate Open Seminar,DIS,22,1,2,2,0,0,0,0,0,0,0,0,0,0,3.93,"Schmitz, Christopher"
ECE,205,60609,Electrical & Electronic Ckts,LEC,33,66,22,24,24,19,14,8,16,4,3,2,5,0,3.18,"Radhakrishnan, Chandrasek"
ECE,206,36831,Electrical & Electronics Lab,LAB,7,11,10,1,0,0,0,0,0,0,1,0,0,0,3.77,"Radhakrishnan, Chandrasek"
ECE,206,36828,Electrical & Electronics Lab,LAB,2,16,3,0,1,0,0,0,0,0,0,0,0,0,3.91,"Radhakrishnan, Chandrasek"
ECE,206,36827,Electrical & Electronics Lab,LAB,3,18,6,2,0,0,0,0,0,0,0,0,0,0,3.89,"Radhakrishnan, Chandrasek"
ECE,210,36696,Analog Signal Processing,LEC,3,4,2,7,5,12,5,5,7,2,1,3,1,0,2.54,"Peng, Zhen"
ECE,210,36702,Analog Signal Processing,LEC,4,8,3,13,15,7,7,8,6,3,0,0,1,0,2.83,"Alvarez, Juan"
ECE,210,36706,Analog Signal Processing,LEC,2,6,6,6,13,13,13,10,3,1,0,2,2,0,2.67,"Shao, Yang V"
ECE,210,57718,Analog Signal Processing,LEC,8,4,6,5,8,8,10,10,3,1,0,1,3,0,2.72,"He, Wei"
ECE,211,57719,Analog Circuits & Systems,LEC,1,1,2,4,7,3,1,2,0,1,1,1,0,0,2.79,"He, Wei"
ECE,220,64600,Computer Systems & Programming,LEC,8,26,13,15,13,8,7,5,1,4,4,2,3,0,3.05,"Chen, Yuting W"
ECE,220,66373,Computer Systems & Programming,LEC,2,6,8,2,4,2,4,1,1,0,1,1,0,0,3.13,"Bhowmik, Ujjal K"
ECE,220,66374,Computer Systems & Programming,LEC,3,5,7,5,8,6,3,1,3,0,3,1,0,0,2.93,"Kindratenko, Volodymyr"
ECE,220,66529,Computer Systems & Programming,LEC,4,7,3,1,3,2,1,3,0,0,0,2,0,0,3.17,"Moon, Thomas"
ECE,304,59854,Photonic Devices,LEC,6,2,1,4,4,2,1,1,0,0,0,0,0,0,3.36,"Choquette, Kent D"
ECE,310,70543,Digital Signal Processing,LEC,2,5,1,4,9,2,3,7,4,1,0,0,0,0,2.8,"Liang, Zhi-Pei"
ECE,310,58210,Digital Signal Processing,LEC,1,11,9,5,11,7,3,13,2,3,1,1,1,0,2.81,"Katselis, Dimitrios"
ECE,310,58213,Digital Signal Processing,LEC,6,10,17,6,13,8,5,20,1,2,1,0,1,0,2.93,"Kamalabadi, Farzad"
ECE,311,58591,Digital Signal Processing Lab,LAB,3,12,6,1,2,1,1,2,0,0,0,0,1,0,3.46,"Katselis, Dimitrios"
ECE,311,58592,Digital Signal Processing Lab,LAB,1,17,6,4,1,1,0,3,0,1,0,0,2,0,3.34,"Katselis, Dimitrios"
ECE,311,58593,Digital Signal Processing Lab,LAB,5,17,7,1,2,0,2,1,0,0,0,0,2,0,3.5,"Katselis, Dimitrios"
ECE,311,70544,Digital Signal Processing Lab,LAB,1,15,6,1,4,2,4,1,1,0,2,1,0,0,3.22,"Katselis, Dimitrios"
ECE,313,64886,Probability with Engrg Applic,DIS,5,1,7,9,4,8,6,8,6,2,1,0,1,0,2.7,"Hajek, Bruce"
ECE,313,49976,Probability with Engrg Applic,DIS,2,5,6,7,6,6,11,6,3,3,3,6,2,0,2.44,"Ochoa-Alvarez, Idoia"
ECE,313,52208,Probability with Engrg Applic,DIS,2,4,7,5,4,10,8,7,7,5,1,3,4,1,2.37,"Katselis, Dimitrios"
ECE,313,61390,Probability with Engrg Applic,DIS,0,5,6,5,5,4,7,7,5,3,0,0,2,1,2.59,"Do, Minh N"
ECE,316,36862,Ethics and Engineering,LCD,5,19,4,2,0,0,1,0,0,0,0,0,0,0,3.86,"Hillmer, Philip M"
ECE,329,31727,Fields and Waves I,DIS,1,7,1,4,5,7,7,4,0,2,1,1,3,2,2.59,"Lee, Minjoo L"
ECE,329,31729,Fields and Waves I,DIS,10,13,1,8,6,10,5,0,1,1,1,0,1,0,3.2,"Ilie, Raluca"
ECE,329,31732,Fields and Waves I,DIS,8,11,4,3,4,3,3,3,5,2,2,0,4,0,2.82,"Zhao, Yang"
ECE,330,58237,Power Ckts & Electromechanics,DIS,5,9,7,3,12,7,1,12,0,4,4,0,3,0,2.72,"Schuh, Jonathon K"
ECE,330,58238,Power Ckts & Electromechanics,DIS,2,9,5,4,7,2,4,6,2,4,3,0,3,0,2.65,"Zhang, Richard Y"
ECE,333,54415,Green Electric Energy,LEC,18,16,15,9,2,4,5,4,0,0,0,1,0,0,3.49,"Gross, George"
ECE,340,59020,Semiconductor Electronics,DIS,0,6,0,2,5,2,2,2,2,2,1,1,6,1,2.17,"Kim, Kyekyoon"
ECE,340,58224,Semiconductor Electronics,DIS,4,8,5,3,7,3,2,10,3,1,3,1,1,0,2.75,"Gilbert, Matthew"
ECE,340,58225,Semiconductor Electronics,DIS,3,1,3,3,4,3,1,6,3,1,2,2,2,0,2.38,"Leburton, Jean-Pierre"
ECE,342,58228,Electronic Circuits,LEC,5,7,8,5,12,6,3,4,4,0,1,0,3,0,2.91,"Zhou, Jin"
ECE,342,62848,Electronic Circuits,LEC,2,7,9,10,10,7,3,6,1,0,1,0,3,0,2.93,"Chen, Xu"
ECE,343,58231,Electronic Circuits Laboratory,LAB,1,16,3,1,0,0,1,0,0,0,0,0,0,0,3.85,"Radhakrishnan, Chandrasek"
ECE,350,58235,Fields and Waves II,DIS,6,9,4,3,2,3,2,1,0,0,0,1,2,0,3.21,"Kudeki, Erhan"
ECE,365,72112,Data Science and Engineering,LEC,7,24,11,7,3,0,0,0,0,0,2,0,2,0,3.55,"Veeravalli, Venugopal V"
ECE,380,64640,Biomedical Imaging,LEC,1,8,7,1,2,2,0,0,0,0,0,0,0,0,3.64,"Gao, Liang"
ECE,385,36720,Digital Systems Laboratory,LEC,19,37,26,36,46,28,23,18,3,8,3,5,1,0,3.02,"Cheng, Zuofu"
ECE,391,47765,Computer Systems Engineering,LEC,6,49,21,36,35,20,22,13,6,5,4,1,0,0,3.09,"Lumetta, Steven S"
ECE,395,29852,Advanced Digital Projects Lab,LEC,17,6,6,0,2,0,0,0,0,0,0,0,1,0,3.76,"Haken, Lippold"
ECE,402,29932,Electronic Music Synthesis,DIS,5,16,1,1,8,0,1,2,0,0,2,0,1,0,3.33,"Haken, Lippold"
ECE,408,67069,Applied Parallel Programming,LEC,4,63,25,19,65,46,23,8,7,1,0,0,0,1,3.15,"Hwu, Wen-Mei W"
ECE,411,29942,Computer Organization & Design,DIS,2,11,12,11,6,9,4,5,9,1,2,1,5,0,2.73,"Kumar, Rakesh"
ECE,417,68112,Multimedia Signal Processing,LEC,5,18,8,5,8,8,2,2,0,0,0,0,0,0,3.43,"Hasegawa-Johnso, Mark A"
ECE,420,31840,Embedded DSP Laboratory,LEC,4,11,9,7,0,3,0,0,0,0,2,0,1,0,3.41,"Brokish, Jeffrey M"
ECE,425,36897,Intro to VLSI System Design,LEC,0,3,3,6,5,2,3,0,0,0,1,0,1,0,2.97,"Aggarwal, Anu"
ECE,437,49831,Sensors and Instrumentation,LEC,6,25,3,1,0,0,0,0,0,0,0,0,0,0,3.95,"Gruev, Viktor"
ECE,444,36813,IC Device Theory & Fabrication,DIS,0,5,6,7,4,3,2,0,0,0,1,0,0,0,3.25,"Li, Xiuling"
ECE,444,36811,IC Device Theory & Fabrication,DIS,3,8,2,0,7,2,0,3,0,0,0,0,0,0,3.35,"Lyding, Joseph W"
ECE,445,29951,Senior Design Project Lab,LAB,12,26,8,16,25,6,2,5,0,0,2,0,0,0,3.36,"Fliflet, Arne W"
ECE,464,29963,Power Electronics,DIS,13,13,12,3,17,2,8,6,4,2,0,0,0,0,3.18,"Banerjee, Arijit"
ECE,469,31893,Power Electronics Laboratory,LEC,9,19,6,3,4,0,0,2,0,0,0,0,0,0,3.72,"Banerjee, Arijit"
ECE,476,29964,Power System Analysis,DIS,3,6,4,0,9,5,0,4,2,0,0,0,0,0,3.1,"Dominguez-Garci, Alejandr"
ECE,482,29966,Digital IC Design,DIS,0,9,6,7,7,1,3,0,1,1,0,0,1,0,3.19,"Rosenbaum, Elyse"
ECE,486,31772,Control Systems,DIS,1,20,17,5,11,4,1,0,1,0,0,0,0,1,3.51,"Liberzon, Daniel M"
ECE,515,29983,Control System Theory & Design,DIS,10,29,16,7,1,0,0,0,0,0,0,0,0,0,3.83,"Dong, Roy"
ECE,517,30430,Nonlinear & Adaptive Control,DIS,0,14,9,1,0,0,0,0,0,0,0,0,0,0,3.85,"Liberzon, Daniel M"
ECE,534,29989,Random Processes,DIS,8,26,16,6,4,2,0,0,0,0,0,0,1,1,3.68,"Shomorony, Ilan"
ECE,540,39251,Computational Electromagnetics,LCD,10,9,6,0,1,0,0,0,0,0,0,0,0,0,3.89,"Jin, Jianming"
ECE,544,49835,Pattern Recognition,LEC,10,23,28,6,16,0,0,0,0,0,0,0,0,0,3.65,"Schwing, Alexander G"
ECE,551,37133,Digital Signal Processing II,DIS,6,18,2,1,3,4,0,1,0,0,0,0,0,0,3.67,"Yarkony, Elad"
ECE,563,37140,Information Theory,DIS,6,13,5,1,0,0,0,0,0,0,0,0,1,1,3.76,"Milenkovic, Olgica"
ECE,564,66458,Modern Light Microscopy,LEC,7,12,4,0,3,0,0,0,0,0,0,0,0,0,3.83,"Popescu, Gabriel"
ECE,566,68111,Computational Inference,LEC,4,9,5,4,2,0,0,0,0,0,0,0,0,0,3.74,"Moulin, Pierre"
ECE,598,72381,Deep Learning in Hardware,LEC,3,3,7,6,1,0,1,1,0,0,0,0,1,1,3.35,"Shanbhag, Naresh R"
ECE,598,72446,Learning-Based Robotics,LEC,0,20,5,4,1,0,0,0,0,0,0,0,0,1,3.82,"Gupta, Saurabh"
ECE,598,70563,2D Material Electr & Photonics,LCD,5,5,5,3,3,0,0,0,0,0,0,0,0,0,3.68,"Zhu, Wenjuan"
ECON,102,71971,Microeconomic Principles,DIS,4,6,3,6,2,2,2,3,1,1,1,0,3,0,2.85,"DiIanni, Isaac"
ECON,102,71973,Microeconomic Principles,DIS,5,7,3,2,3,0,1,2,2,1,0,0,0,0,3.3,"DiIanni, Isaac"
ECON,102,36417,Microeconomic Principles,DIS,4,6,1,5,8,5,2,1,1,1,0,0,1,0,3.07,"DiIanni, Isaac"
ECON,102,36421,Microeconomic Principles,DIS,4,6,5,7,6,2,0,4,1,1,0,0,0,0,3.22,"DiIanni, Isaac"
ECON,102,36423,Microeconomic Principles,DIS,4,8,7,4,1,4,3,2,3,0,0,0,0,0,3.24,"DiIanni, Isaac"
ECON,102,36427,Microeconomic Principles,DIS,1,7,9,5,1,2,4,1,0,0,1,2,0,1,3.14,"DiIanni, Isaac"
